Province,Cases,Year,Code_GADM,Name_GADM
Ä°STANBUL,1,2004,TUR.40_1,Istanbul
Ä°ZMÄ°R,0,2004,TUR.41_1,Izmir
Ã‡ANAKKALE,0,2004,TUR.22_1,Çanakkale
Ã‡ANKIRI,9,2004,TUR.23_1,Çankiri
Ã‡ORUM,9,2004,TUR.24_1,Çorum
AÄžRI,0,2004,TUR.4_1,Agri
ADANA,0,2004,TUR.1_1,Adana
ADIYAMAN,0,2004,TUR.2_1,Adiyaman
AFYONKARAHÄ°SAR,0,2004,TUR.3_1,Afyon
AKSARAY,0,2004,TUR.5_1,Aksaray
AMASYA,5,2004,TUR.6_1,Amasya
ANKARA,5,2004,TUR.7_1,Ankara
ANTALYA,0,2004,TUR.8_1,Antalya
ARDAHAN,0,2004,TUR.9_1,Ardahan
ARTVÄ°N,4,2004,TUR.10_1,Artvin
AYDIN,0,2004,TUR.11_1,Aydin
ÅžANLIURFA,2,2004,TUR.68_1,Sanliurfa
ÅžIRNAK,0,2004,TUR.71_1,Sirnak
BÄ°LECÄ°K,0,2004,TUR.16_1,Bilecik
BÄ°NGÃ–L,0,2004,TUR.17_1,Bingöl
BÄ°TLÄ°S,0,2004,TUR.18_1,Bitlis
BALIKESÄ°R,0,2004,TUR.12_1,Balikesir
BARTIN,0,2004,TUR.13_1,Bartin
BATMAN,0,2004,TUR.14_1,Batman
BAYBURT,0,2004,TUR.15_1,Bayburt
BOLU,0,2004,TUR.19_1,Bolu
BURDUR,0,2004,TUR.20_1,Burdur
BURSA,0,2004,TUR.21_1,Bursa
DÄ°YARBAKIR,0,2004,TUR.26_1,Diyarbakir
DÃœZCE,0,2004,TUR.27_1,Düzce
DENÄ°ZLÄ°,0,2004,TUR.25_1,Denizli
EDÄ°RNE,0,2004,TUR.28_1,Edirne
ELAZIÄž,0,2004,TUR.29_1,Elazig
ERZÄ°NCAN,2,2004,TUR.30_1,Erzincan
ERZURUM,13,2004,TUR.31_1,Erzurum
ESKÄ°ÅžEHÄ°R,0,2004,TUR.32_1,Eskisehir
GÄ°RESUN,2,2004,TUR.34_1,Giresun
GÃœMÃœÅžHANE,27,2004,TUR.35_1,Gümüshane
GAZÄ°ANTEP,0,2004,TUR.33_1,Gaziantep
HAKKARÄ°,0,2004,TUR.36_1,Hakkari
HATAY,0,2004,TUR.37_1,Hatay
IÄžDIR,0,2004,TUR.38_1,Igdir
ISPARTA,0,2004,TUR.39_1,Isparta
KÄ°LÄ°S,0,2004,TUR.48_1,Kilis
KAHRAMANMARAÅž,0,2004,TUR.42_1,K. Maras
KÃœTAHYA,0,2004,TUR.54_1,Kütahya
KARABÃœK,1,2004,TUR.43_1,Karabük
KARAMAN,0,2004,TUR.44_1,Karaman
KARS,0,2004,TUR.45_1,Kars
KASTAMONU,1,2004,TUR.46_1,Kastamonu
KAYSERÄ°,1,2004,TUR.47_1,Kayseri
KIRÅžEHÄ°R,2,2004,TUR.51_1,Kirsehir
KIRIKKALE,0,2004,TUR.49_1,Kinkkale
KIRKLARELÄ°,0,2004,TUR.50_1,Kirklareli
KOCAELÄ°,0,2004,TUR.52_1,Kocaeli
KONYA,0,2004,TUR.53_1,Konya
MALATYA,0,2004,TUR.55_1,Malatya
MANÄ°SA,0,2004,TUR.56_1,Manisa
MARDÄ°N,0,2004,TUR.57_1,Mardin
MERSÄ°N,0,2004,TUR.58_1,Mersin
MUÅž,1,2004,TUR.60_1,Mus
MUÄžLA,0,2004,TUR.59_1,Mugla
NÄ°ÄžDE,0,2004,TUR.62_1,Nigde
NEVÅžEHÄ°R,0,2004,TUR.61_1,Nevsehir
ORDU,7,2004,TUR.63_1,Ordu
OSMANÄ°YE,0,2004,TUR.64_1,Osmaniye
RÄ°ZE,0,2004,TUR.65_1,Rize
SÄ°Ä°RT,0,2004,TUR.69_1,Siirt
SÄ°NOP,0,2004,TUR.70_1,Sinop
SÄ°VAS,31,2004,TUR.72_1,Sivas
SAKARYA,0,2004,TUR.66_1,Sakarya
SAMSUN,1,2004,TUR.67_1,Samsun
TEKÄ°RDAÄž,0,2004,TUR.73_1,Tekirdag
TOKAT,101,2004,TUR.74_1,Tokat
TRABZON,0,2004,TUR.75_1,Trabzon
TUNCELÄ°,0,2004,TUR.76_1,Tunceli
UÅžAK,0,2004,TUR.77_1,Usak
VAN,0,2004,TUR.78_1,Van
YALOVA,0,2004,TUR.79_1,Yalova
YOZGAT,24,2004,TUR.80_1,Yozgat
ZONGULDAK,0,2004,TUR.81_1,Zinguldak
Ä°STANBUL,3,2005,TUR.40_1,Istanbul
Ä°ZMÄ°R,2,2005,TUR.41_1,Izmir
Ã‡ANAKKALE,0,2005,TUR.22_1,Çanakkale
Ã‡ANKIRI,5,2005,TUR.23_1,Çankiri
Ã‡ORUM,22,2005,TUR.24_1,Çorum
AÄžRI,0,2005,TUR.4_1,Agri
ADANA,0,2005,TUR.1_1,Adana
ADIYAMAN,0,2005,TUR.2_1,Adiyaman
AFYONKARAHÄ°SAR,0,2005,TUR.3_1,Afyon
AKSARAY,0,2005,TUR.5_1,Aksaray
AMASYA,10,2005,TUR.6_1,Amasya
ANKARA,12,2005,TUR.7_1,Ankara
ANTALYA,0,2005,TUR.8_1,Antalya
ARDAHAN,0,2005,TUR.9_1,Ardahan
ARTVÄ°N,2,2005,TUR.10_1,Artvin
AYDIN,0,2005,TUR.11_1,Aydin
ÅžANLIURFA,1,2005,TUR.68_1,Sanliurfa
ÅžIRNAK,0,2005,TUR.71_1,Sirnak
BÄ°LECÄ°K,0,2005,TUR.16_1,Bilecik
BÄ°NGÃ–L,0,2005,TUR.17_1,Bingöl
BÄ°TLÄ°S,0,2005,TUR.18_1,Bitlis
BALIKESÄ°R,0,2005,TUR.12_1,Balikesir
BARTIN,0,2005,TUR.13_1,Bartin
BATMAN,0,2005,TUR.14_1,Batman
BAYBURT,1,2005,TUR.15_1,Bayburt
BOLU,0,2005,TUR.19_1,Bolu
BURDUR,0,2005,TUR.20_1,Burdur
BURSA,0,2005,TUR.21_1,Bursa
DÄ°YARBAKIR,0,2005,TUR.26_1,Diyarbakir
DÃœZCE,0,2005,TUR.27_1,Düzce
DENÄ°ZLÄ°,0,2005,TUR.25_1,Denizli
EDÄ°RNE,0,2005,TUR.28_1,Edirne
ELAZIÄž,0,2005,TUR.29_1,Elazig
ERZÄ°NCAN,5,2005,TUR.30_1,Erzincan
ERZURUM,22,2005,TUR.31_1,Erzurum
ESKÄ°ÅžEHÄ°R,0,2005,TUR.32_1,Eskisehir
GÄ°RESUN,9,2005,TUR.34_1,Giresun
GÃœMÃœÅžHANE,19,2005,TUR.35_1,Gümüshane
GAZÄ°ANTEP,0,2005,TUR.33_1,Gaziantep
HAKKARÄ°,0,2005,TUR.36_1,Hakkari
HATAY,0,2005,TUR.37_1,Hatay
IÄžDIR,1,2005,TUR.38_1,Igdir
ISPARTA,0,2005,TUR.39_1,Isparta
KÄ°LÄ°S,0,2005,TUR.48_1,Kilis
KAHRAMANMARAÅž,0,2005,TUR.42_1,K. Maras
KÃœTAHYA,0,2005,TUR.54_1,Kütahya
KARABÃœK,0,2005,TUR.43_1,Karabük
KARAMAN,0,2005,TUR.44_1,Karaman
KARS,0,2005,TUR.45_1,Kars
KASTAMONU,12,2005,TUR.46_1,Kastamonu
KAYSERÄ°,0,2005,TUR.47_1,Kayseri
KIRÅžEHÄ°R,1,2005,TUR.51_1,Kirsehir
KIRIKKALE,2,2005,TUR.49_1,Kinkkale
KIRKLARELÄ°,1,2005,TUR.50_1,Kirklareli
KOCAELÄ°,0,2005,TUR.52_1,Kocaeli
KONYA,0,2005,TUR.53_1,Konya
MALATYA,0,2005,TUR.55_1,Malatya
MANÄ°SA,1,2005,TUR.56_1,Manisa
MARDÄ°N,1,2005,TUR.57_1,Mardin
MERSÄ°N,0,2005,TUR.58_1,Mersin
MUÅž,0,2005,TUR.60_1,Mus
MUÄžLA,0,2005,TUR.59_1,Mugla
NÄ°ÄžDE,0,2005,TUR.62_1,Nigde
NEVÅžEHÄ°R,0,2005,TUR.61_1,Nevsehir
ORDU,3,2005,TUR.63_1,Ordu
OSMANÄ°YE,0,2005,TUR.64_1,Osmaniye
RÄ°ZE,0,2005,TUR.65_1,Rize
SÄ°Ä°RT,0,2005,TUR.69_1,Siirt
SÄ°NOP,0,2005,TUR.70_1,Sinop
SÄ°VAS,33,2005,TUR.72_1,Sivas
SAKARYA,0,2005,TUR.66_1,Sakarya
SAMSUN,4,2005,TUR.67_1,Samsun
TEKÄ°RDAÄž,0,2005,TUR.73_1,Tekirdag
TOKAT,72,2005,TUR.74_1,Tokat
TRABZON,0,2005,TUR.75_1,Trabzon
TUNCELÄ°,2,2005,TUR.76_1,Tunceli
UÅžAK,0,2005,TUR.77_1,Usak
VAN,0,2005,TUR.78_1,Van
YALOVA,0,2005,TUR.79_1,Yalova
YOZGAT,19,2005,TUR.80_1,Yozgat
ZONGULDAK,0,2005,TUR.81_1,Zinguldak
Ä°STANBUL,3,2006,TUR.40_1,Istanbul
Ä°ZMÄ°R,1,2006,TUR.41_1,Izmir
Ã‡ANAKKALE,1,2006,TUR.22_1,Çanakkale
Ã‡ANKIRI,9,2006,TUR.23_1,Çankiri
Ã‡ORUM,68,2006,TUR.24_1,Çorum
AÄžRI,0,2006,TUR.4_1,Agri
ADANA,2,2006,TUR.1_1,Adana
ADIYAMAN,0,2006,TUR.2_1,Adiyaman
AFYONKARAHÄ°SAR,0,2006,TUR.3_1,Afyon
AKSARAY,1,2006,TUR.5_1,Aksaray
AMASYA,17,2006,TUR.6_1,Amasya
ANKARA,12,2006,TUR.7_1,Ankara
ANTALYA,0,2006,TUR.8_1,Antalya
ARDAHAN,0,2006,TUR.9_1,Ardahan
ARTVÄ°N,4,2006,TUR.10_1,Artvin
AYDIN,3,2006,TUR.11_1,Aydin
ÅžANLIURFA,0,2006,TUR.68_1,Sanliurfa
ÅžIRNAK,0,2006,TUR.71_1,Sirnak
BÄ°LECÄ°K,1,2006,TUR.16_1,Bilecik
BÄ°NGÃ–L,1,2006,TUR.17_1,Bingöl
BÄ°TLÄ°S,0,2006,TUR.18_1,Bitlis
BALIKESÄ°R,2,2006,TUR.12_1,Balikesir
BARTIN,0,2006,TUR.13_1,Bartin
BATMAN,0,2006,TUR.14_1,Batman
BAYBURT,1,2006,TUR.15_1,Bayburt
BOLU,7,2006,TUR.19_1,Bolu
BURDUR,0,2006,TUR.20_1,Burdur
BURSA,2,2006,TUR.21_1,Bursa
DÄ°YARBAKIR,1,2006,TUR.26_1,Diyarbakir
DÃœZCE,0,2006,TUR.27_1,Düzce
DENÄ°ZLÄ°,0,2006,TUR.25_1,Denizli
EDÄ°RNE,0,2006,TUR.28_1,Edirne
ELAZIÄž,0,2006,TUR.29_1,Elazig
ERZÄ°NCAN,8,2006,TUR.30_1,Erzincan
ERZURUM,35,2006,TUR.31_1,Erzurum
ESKÄ°ÅžEHÄ°R,1,2006,TUR.32_1,Eskisehir
GÄ°RESUN,6,2006,TUR.34_1,Giresun
GÃœMÃœÅžHANE,27,2006,TUR.35_1,Gümüshane
GAZÄ°ANTEP,0,2006,TUR.33_1,Gaziantep
HAKKARÄ°,0,2006,TUR.36_1,Hakkari
HATAY,1,2006,TUR.37_1,Hatay
IÄžDIR,0,2006,TUR.38_1,Igdir
ISPARTA,2,2006,TUR.39_1,Isparta
KÄ°LÄ°S,0,2006,TUR.48_1,Kilis
KAHRAMANMARAÅž,0,2006,TUR.42_1,K. Maras
KÃœTAHYA,3,2006,TUR.54_1,Kütahya
KARABÃœK,6,2006,TUR.43_1,Karabük
KARAMAN,0,2006,TUR.44_1,Karaman
KARS,0,2006,TUR.45_1,Kars
KASTAMONU,9,2006,TUR.46_1,Kastamonu
KAYSERÄ°,1,2006,TUR.47_1,Kayseri
KIRÅžEHÄ°R,2,2006,TUR.51_1,Kirsehir
KIRIKKALE,2,2006,TUR.49_1,Kinkkale
KIRKLARELÄ°,1,2006,TUR.50_1,Kirklareli
KOCAELÄ°,1,2006,TUR.52_1,Kocaeli
KONYA,0,2006,TUR.53_1,Konya
MALATYA,1,2006,TUR.55_1,Malatya
MANÄ°SA,0,2006,TUR.56_1,Manisa
MARDÄ°N,2,2006,TUR.57_1,Mardin
MERSÄ°N,2,2006,TUR.58_1,Mersin
MUÅž,0,2006,TUR.60_1,Mus
MUÄžLA,2,2006,TUR.59_1,Mugla
NÄ°ÄžDE,0,2006,TUR.62_1,Nigde
NEVÅžEHÄ°R,1,2006,TUR.61_1,Nevsehir
ORDU,0,2006,TUR.63_1,Ordu
OSMANÄ°YE,0,2006,TUR.64_1,Osmaniye
RÄ°ZE,1,2006,TUR.65_1,Rize
SÄ°Ä°RT,0,2006,TUR.69_1,Siirt
SÄ°NOP,0,2006,TUR.70_1,Sinop
SÄ°VAS,40,2006,TUR.72_1,Sivas
SAKARYA,0,2006,TUR.66_1,Sakarya
SAMSUN,6,2006,TUR.67_1,Samsun
TEKÄ°RDAÄž,0,2006,TUR.73_1,Tekirdag
TOKAT,89,2006,TUR.74_1,Tokat
TRABZON,0,2006,TUR.75_1,Trabzon
TUNCELÄ°,2,2006,TUR.76_1,Tunceli
UÅžAK,0,2006,TUR.77_1,Usak
VAN,0,2006,TUR.78_1,Van
YALOVA,0,2006,TUR.79_1,Yalova
YOZGAT,52,2006,TUR.80_1,Yozgat
ZONGULDAK,0,2006,TUR.81_1,Zinguldak
Ä°STANBUL,11,2007,TUR.40_1,Istanbul
Ä°ZMÄ°R,0,2007,TUR.41_1,Izmir
Ã‡ANAKKALE,0,2007,TUR.22_1,Çanakkale
Ã‡ANKIRI,29,2007,TUR.23_1,Çankiri
Ã‡ORUM,85,2007,TUR.24_1,Çorum
AÄžRI,0,2007,TUR.4_1,Agri
ADANA,2,2007,TUR.1_1,Adana
ADIYAMAN,1,2007,TUR.2_1,Adiyaman
AFYONKARAHÄ°SAR,3,2007,TUR.3_1,Afyon
AKSARAY,0,2007,TUR.5_1,Aksaray
AMASYA,28,2007,TUR.6_1,Amasya
ANKARA,22,2007,TUR.7_1,Ankara
ANTALYA,3,2007,TUR.8_1,Antalya
ARDAHAN,0,2007,TUR.9_1,Ardahan
ARTVÄ°N,13,2007,TUR.10_1,Artvin
AYDIN,15,2007,TUR.11_1,Aydin
ÅžANLIURFA,0,2007,TUR.68_1,Sanliurfa
ÅžIRNAK,0,2007,TUR.71_1,Sirnak
BÄ°LECÄ°K,1,2007,TUR.16_1,Bilecik
BÄ°NGÃ–L,0,2007,TUR.17_1,Bingöl
BÄ°TLÄ°S,0,2007,TUR.18_1,Bitlis
BALIKESÄ°R,3,2007,TUR.12_1,Balikesir
BARTIN,0,2007,TUR.13_1,Bartin
BATMAN,0,2007,TUR.14_1,Batman
BAYBURT,2,2007,TUR.15_1,Bayburt
BOLU,14,2007,TUR.19_1,Bolu
BURDUR,0,2007,TUR.20_1,Burdur
BURSA,0,2007,TUR.21_1,Bursa
DÄ°YARBAKIR,0,2007,TUR.26_1,Diyarbakir
DÃœZCE,0,2007,TUR.27_1,Düzce
DENÄ°ZLÄ°,0,2007,TUR.25_1,Denizli
EDÄ°RNE,1,2007,TUR.28_1,Edirne
ELAZIÄž,1,2007,TUR.29_1,Elazig
ERZÄ°NCAN,13,2007,TUR.30_1,Erzincan
ERZURUM,41,2007,TUR.31_1,Erzurum
ESKÄ°ÅžEHÄ°R,4,2007,TUR.32_1,Eskisehir
GÄ°RESUN,24,2007,TUR.34_1,Giresun
GÃœMÃœÅžHANE,27,2007,TUR.35_1,Gümüshane
GAZÄ°ANTEP,2,2007,TUR.33_1,Gaziantep
HAKKARÄ°,0,2007,TUR.36_1,Hakkari
HATAY,0,2007,TUR.37_1,Hatay
IÄžDIR,0,2007,TUR.38_1,Igdir
ISPARTA,0,2007,TUR.39_1,Isparta
KÄ°LÄ°S,0,2007,TUR.48_1,Kilis
KAHRAMANMARAÅž,0,2007,TUR.42_1,K. Maras
KÃœTAHYA,6,2007,TUR.54_1,Kütahya
KARABÃœK,20,2007,TUR.43_1,Karabük
KARAMAN,0,2007,TUR.44_1,Karaman
KARS,1,2007,TUR.45_1,Kars
KASTAMONU,32,2007,TUR.46_1,Kastamonu
KAYSERÄ°,8,2007,TUR.47_1,Kayseri
KIRÅžEHÄ°R,1,2007,TUR.51_1,Kirsehir
KIRIKKALE,0,2007,TUR.49_1,Kinkkale
KIRKLARELÄ°,0,2007,TUR.50_1,Kirklareli
KOCAELÄ°,1,2007,TUR.52_1,Kocaeli
KONYA,5,2007,TUR.53_1,Konya
MALATYA,3,2007,TUR.55_1,Malatya
MANÄ°SA,1,2007,TUR.56_1,Manisa
MARDÄ°N,0,2007,TUR.57_1,Mardin
MERSÄ°N,0,2007,TUR.58_1,Mersin
MUÅž,1,2007,TUR.60_1,Mus
MUÄžLA,1,2007,TUR.59_1,Mugla
NÄ°ÄžDE,0,2007,TUR.62_1,Nigde
NEVÅžEHÄ°R,0,2007,TUR.61_1,Nevsehir
ORDU,4,2007,TUR.63_1,Ordu
OSMANÄ°YE,0,2007,TUR.64_1,Osmaniye
RÄ°ZE,0,2007,TUR.65_1,Rize
SÄ°Ä°RT,0,2007,TUR.69_1,Siirt
SÄ°NOP,1,2007,TUR.70_1,Sinop
SÄ°VAS,55,2007,TUR.72_1,Sivas
SAKARYA,1,2007,TUR.66_1,Sakarya
SAMSUN,6,2007,TUR.67_1,Samsun
TEKÄ°RDAÄž,0,2007,TUR.73_1,Tekirdag
TOKAT,139,2007,TUR.74_1,Tokat
TRABZON,1,2007,TUR.75_1,Trabzon
TUNCELÄ°,0,2007,TUR.76_1,Tunceli
UÅžAK,0,2007,TUR.77_1,Usak
VAN,9,2007,TUR.78_1,Van
YALOVA,0,2007,TUR.79_1,Yalova
YOZGAT,76,2007,TUR.80_1,Yozgat
ZONGULDAK,0,2007,TUR.81_1,Zinguldak
Ä°STANBUL,12,2008,TUR.40_1,Istanbul
Ä°ZMÄ°R,5,2008,TUR.41_1,Izmir
Ã‡ANAKKALE,3,2008,TUR.22_1,Çanakkale
Ã‡ANKIRI,55,2008,TUR.23_1,Çankiri
Ã‡ORUM,126,2008,TUR.24_1,Çorum
AÄžRI,0,2008,TUR.4_1,Agri
ADANA,7,2008,TUR.1_1,Adana
ADIYAMAN,3,2008,TUR.2_1,Adiyaman
AFYONKARAHÄ°SAR,4,2008,TUR.3_1,Afyon
AKSARAY,0,2008,TUR.5_1,Aksaray
AMASYA,50,2008,TUR.6_1,Amasya
ANKARA,55,2008,TUR.7_1,Ankara
ANTALYA,7,2008,TUR.8_1,Antalya
ARDAHAN,1,2008,TUR.9_1,Ardahan
ARTVÄ°N,19,2008,TUR.10_1,Artvin
AYDIN,11,2008,TUR.11_1,Aydin
ÅžANLIURFA,0,2008,TUR.68_1,Sanliurfa
ÅžIRNAK,0,2008,TUR.71_1,Sirnak
BÄ°LECÄ°K,1,2008,TUR.16_1,Bilecik
BÄ°NGÃ–L,4,2008,TUR.17_1,Bingöl
BÄ°TLÄ°S,0,2008,TUR.18_1,Bitlis
BALIKESÄ°R,13,2008,TUR.12_1,Balikesir
BARTIN,0,2008,TUR.13_1,Bartin
BATMAN,0,2008,TUR.14_1,Batman
BAYBURT,3,2008,TUR.15_1,Bayburt
BOLU,24,2008,TUR.19_1,Bolu
BURDUR,7,2008,TUR.20_1,Burdur
BURSA,3,2008,TUR.21_1,Bursa
DÄ°YARBAKIR,14,2008,TUR.26_1,Diyarbakir
DÃœZCE,0,2008,TUR.27_1,Düzce
DENÄ°ZLÄ°,0,2008,TUR.25_1,Denizli
EDÄ°RNE,3,2008,TUR.28_1,Edirne
ELAZIÄž,2,2008,TUR.29_1,Elazig
ERZÄ°NCAN,4,2008,TUR.30_1,Erzincan
ERZURUM,23,2008,TUR.31_1,Erzurum
ESKÄ°ÅžEHÄ°R,3,2008,TUR.32_1,Eskisehir
GÄ°RESUN,38,2008,TUR.34_1,Giresun
GÃœMÃœÅžHANE,56,2008,TUR.35_1,Gümüshane
GAZÄ°ANTEP,8,2008,TUR.33_1,Gaziantep
HAKKARÄ°,0,2008,TUR.36_1,Hakkari
HATAY,5,2008,TUR.37_1,Hatay
IÄžDIR,0,2008,TUR.38_1,Igdir
ISPARTA,2,2008,TUR.39_1,Isparta
KÄ°LÄ°S,1,2008,TUR.48_1,Kilis
KAHRAMANMARAÅž,4,2008,TUR.42_1,K. Maras
KÃœTAHYA,4,2008,TUR.54_1,Kütahya
KARABÃœK,80,2008,TUR.43_1,Karabük
KARAMAN,0,2008,TUR.44_1,Karaman
KARS,1,2008,TUR.45_1,Kars
KASTAMONU,118,2008,TUR.46_1,Kastamonu
KAYSERÄ°,7,2008,TUR.47_1,Kayseri
KIRÅžEHÄ°R,0,2008,TUR.51_1,Kirsehir
