Province,Cases,Year,Code_GADM,Name_GADM
KIRIKKALE,0,2008,TUR.49_1,Kinkkale
KIRKLARELÄ°,0,2008,TUR.50_1,Kirklareli
KOCAELÄ°,0,2008,TUR.52_1,Kocaeli
KONYA,7,2008,TUR.53_1,Konya
MALATYA,3,2008,TUR.55_1,Malatya
MANÄ°SA,1,2008,TUR.56_1,Manisa
MARDÄ°N,1,2008,TUR.57_1,Mardin
MERSÄ°N,4,2008,TUR.58_1,Mersin
MUÅž,0,2008,TUR.60_1,Mus
MUÄžLA,4,2008,TUR.59_1,Mugla
NÄ°ÄžDE,1,2008,TUR.62_1,Nigde
NEVÅžEHÄ°R,1,2008,TUR.61_1,Nevsehir
ORDU,19,2008,TUR.63_1,Ordu
OSMANÄ°YE,5,2008,TUR.64_1,Osmaniye
RÄ°ZE,0,2008,TUR.65_1,Rize
SÄ°Ä°RT,0,2008,TUR.69_1,Siirt
SÄ°NOP,1,2008,TUR.70_1,Sinop
SÄ°VAS,95,2008,TUR.72_1,Sivas
SAKARYA,2,2008,TUR.66_1,Sakarya
SAMSUN,43,2008,TUR.67_1,Samsun
TEKÄ°RDAÄž,1,2008,TUR.73_1,Tekirdag
TOKAT,204,2008,TUR.74_1,Tokat
TRABZON,2,2008,TUR.75_1,Trabzon
TUNCELÄ°,2,2008,TUR.76_1,Tunceli
UÅžAK,1,2008,TUR.77_1,Usak
VAN,0,2008,TUR.78_1,Van
YALOVA,0,2008,TUR.79_1,Yalova
YOZGAT,132,2008,TUR.80_1,Yozgat
ZONGULDAK,0,2008,TUR.81_1,Zinguldak
Ä°STANBUL,15,2009,TUR.40_1,Istanbul
Ä°ZMÄ°R,3,2009,TUR.41_1,Izmir
Ã‡ANAKKALE,4,2009,TUR.22_1,Çanakkale
Ã‡ANKIRI,23,2009,TUR.23_1,Çankiri
Ã‡ORUM,133,2009,TUR.24_1,Çorum
AÄžRI,0,2009,TUR.4_1,Agri
ADANA,7,2009,TUR.1_1,Adana
ADIYAMAN,0,2009,TUR.2_1,Adiyaman
AFYONKARAHÄ°SAR,4,2009,TUR.3_1,Afyon
AKSARAY,0,2009,TUR.5_1,Aksaray
AMASYA,35,2009,TUR.6_1,Amasya
ANKARA,39,2009,TUR.7_1,Ankara
ANTALYA,2,2009,TUR.8_1,Antalya
ARDAHAN,1,2009,TUR.9_1,Ardahan
ARTVÄ°N,18,2009,TUR.10_1,Artvin
AYDIN,7,2009,TUR.11_1,Aydin
ÅžANLIURFA,3,2009,TUR.68_1,Sanliurfa
ÅžIRNAK,0,2009,TUR.71_1,Sirnak
BÄ°LECÄ°K,0,2009,TUR.16_1,Bilecik
BÄ°NGÃ–L,0,2009,TUR.17_1,Bingöl
BÄ°TLÄ°S,2,2009,TUR.18_1,Bitlis
BALIKESÄ°R,3,2009,TUR.12_1,Balikesir
BARTIN,0,2009,TUR.13_1,Bartin
BATMAN,3,2009,TUR.14_1,Batman
BAYBURT,5,2009,TUR.15_1,Bayburt
BOLU,19,2009,TUR.19_1,Bolu
BURDUR,2,2009,TUR.20_1,Burdur
BURSA,6,2009,TUR.21_1,Bursa
DÄ°YARBAKIR,1,2009,TUR.26_1,Diyarbakir
DÃœZCE,0,2009,TUR.27_1,Düzce
DENÄ°ZLÄ°,0,2009,TUR.25_1,Denizli
EDÄ°RNE,0,2009,TUR.28_1,Edirne
ELAZIÄž,1,2009,TUR.29_1,Elazig
ERZÄ°NCAN,14,2009,TUR.30_1,Erzincan
ERZURUM,39,2009,TUR.31_1,Erzurum
ESKÄ°ÅžEHÄ°R,0,2009,TUR.32_1,Eskisehir
GÄ°RESUN,34,2009,TUR.34_1,Giresun
GÃœMÃœÅžHANE,56,2009,TUR.35_1,Gümüshane
GAZÄ°ANTEP,0,2009,TUR.33_1,Gaziantep
HAKKARÄ°,0,2009,TUR.36_1,Hakkari
HATAY,1,2009,TUR.37_1,Hatay
IÄžDIR,1,2009,TUR.38_1,Igdir
ISPARTA,0,2009,TUR.39_1,Isparta
KÄ°LÄ°S,0,2009,TUR.48_1,Kilis
KAHRAMANMARAÅž,5,2009,TUR.42_1,K. Maras
KÃœTAHYA,2,2009,TUR.54_1,Kütahya
KARABÃœK,125,2009,TUR.43_1,Karabük
KARAMAN,0,2009,TUR.44_1,Karaman
KARS,0,2009,TUR.45_1,Kars
KASTAMONU,150,2009,TUR.46_1,Kastamonu
KAYSERÄ°,9,2009,TUR.47_1,Kayseri
KIRÅžEHÄ°R,4,2009,TUR.51_1,Kirsehir
KIRIKKALE,1,2009,TUR.49_1,Kinkkale
KIRKLARELÄ°,0,2009,TUR.50_1,Kirklareli
KOCAELÄ°,2,2009,TUR.52_1,Kocaeli
KONYA,10,2009,TUR.53_1,Konya
MALATYA,1,2009,TUR.55_1,Malatya
MANÄ°SA,3,2009,TUR.56_1,Manisa
MARDÄ°N,0,2009,TUR.57_1,Mardin
MERSÄ°N,1,2009,TUR.58_1,Mersin
MUÅž,2,2009,TUR.60_1,Mus
MUÄžLA,0,2009,TUR.59_1,Mugla
NÄ°ÄžDE,1,2009,TUR.62_1,Nigde
NEVÅžEHÄ°R,0,2009,TUR.61_1,Nevsehir
ORDU,13,2009,TUR.63_1,Ordu
OSMANÄ°YE,0,2009,TUR.64_1,Osmaniye
RÄ°ZE,1,2009,TUR.65_1,Rize
SÄ°Ä°RT,0,2009,TUR.69_1,Siirt
SÄ°NOP,1,2009,TUR.70_1,Sinop
SÄ°VAS,90,2009,TUR.72_1,Sivas
SAKARYA,4,2009,TUR.66_1,Sakarya
SAMSUN,41,2009,TUR.67_1,Samsun
TEKÄ°RDAÄž,0,2009,TUR.73_1,Tekirdag
TOKAT,232,2009,TUR.74_1,Tokat
TRABZON,0,2009,TUR.75_1,Trabzon
TUNCELÄ°,3,2009,TUR.76_1,Tunceli
UÅžAK,1,2009,TUR.77_1,Usak
VAN,1,2009,TUR.78_1,Van
YALOVA,0,2009,TUR.79_1,Yalova
YOZGAT,134,2009,TUR.80_1,Yozgat
ZONGULDAK,0,2009,TUR.81_1,Zinguldak
Ä°STANBUL,8,2010,TUR.40_1,Istanbul
Ä°ZMÄ°R,2,2010,TUR.41_1,Izmir
Ã‡ANAKKALE,1,2010,TUR.22_1,Çanakkale
Ã‡ANKIRI,10,2010,TUR.23_1,Çankiri
Ã‡ORUM,92,2010,TUR.24_1,Çorum
AÄžRI,0,2010,TUR.4_1,Agri
ADANA,2,2010,TUR.1_1,Adana
ADIYAMAN,1,2010,TUR.2_1,Adiyaman
AFYONKARAHÄ°SAR,5,2010,TUR.3_1,Afyon
AKSARAY,0,2010,TUR.5_1,Aksaray
AMASYA,36,2010,TUR.6_1,Amasya
ANKARA,24,2010,TUR.7_1,Ankara
ANTALYA,2,2010,TUR.8_1,Antalya
ARDAHAN,1,2010,TUR.9_1,Ardahan
ARTVÄ°N,21,2010,TUR.10_1,Artvin
AYDIN,7,2010,TUR.11_1,Aydin
ÅžANLIURFA,1,2010,TUR.68_1,Sanliurfa
ÅžIRNAK,1,2010,TUR.71_1,Sirnak
BÄ°LECÄ°K,1,2010,TUR.16_1,Bilecik
BÄ°NGÃ–L,3,2010,TUR.17_1,Bingöl
BÄ°TLÄ°S,3,2010,TUR.18_1,Bitlis
BALIKESÄ°R,4,2010,TUR.12_1,Balikesir
BARTIN,0,2010,TUR.13_1,Bartin
BATMAN,0,2010,TUR.14_1,Batman
BAYBURT,8,2010,TUR.15_1,Bayburt
BOLU,12,2010,TUR.19_1,Bolu
BURDUR,2,2010,TUR.20_1,Burdur
BURSA,3,2010,TUR.21_1,Bursa
DÄ°YARBAKIR,2,2010,TUR.26_1,Diyarbakir
DÃœZCE,0,2010,TUR.27_1,Düzce
DENÄ°ZLÄ°,1,2010,TUR.25_1,Denizli
EDÄ°RNE,1,2010,TUR.28_1,Edirne
ELAZIÄž,1,2010,TUR.29_1,Elazig
ERZÄ°NCAN,20,2010,TUR.30_1,Erzincan
ERZURUM,39,2010,TUR.31_1,Erzurum
ESKÄ°ÅžEHÄ°R,3,2010,TUR.32_1,Eskisehir
GÄ°RESUN,32,2010,TUR.34_1,Giresun
GÃœMÃœÅžHANE,51,2010,TUR.35_1,Gümüshane
GAZÄ°ANTEP,1,2010,TUR.33_1,Gaziantep
HAKKARÄ°,1,2010,TUR.36_1,Hakkari
HATAY,2,2010,TUR.37_1,Hatay
IÄžDIR,0,2010,TUR.38_1,Igdir
ISPARTA,0,2010,TUR.39_1,Isparta
KÄ°LÄ°S,0,2010,TUR.48_1,Kilis
KAHRAMANMARAÅž,4,2010,TUR.42_1,K. Maras
KÃœTAHYA,1,2010,TUR.54_1,Kütahya
KARABÃœK,24,2010,TUR.43_1,Karabük
KARAMAN,0,2010,TUR.44_1,Karaman
KARS,1,2010,TUR.45_1,Kars
KASTAMONU,48,2010,TUR.46_1,Kastamonu
KAYSERÄ°,3,2010,TUR.47_1,Kayseri
KIRÅžEHÄ°R,2,2010,TUR.51_1,Kirsehir
KIRIKKALE,0,2010,TUR.49_1,Kinkkale
KIRKLARELÄ°,0,2010,TUR.50_1,Kirklareli
KOCAELÄ°,1,2010,TUR.52_1,Kocaeli
KONYA,6,2010,TUR.53_1,Konya
MALATYA,1,2010,TUR.55_1,Malatya
MANÄ°SA,0,2010,TUR.56_1,Manisa
MARDÄ°N,0,2010,TUR.57_1,Mardin
MERSÄ°N,3,2010,TUR.58_1,Mersin
MUÅž,3,2010,TUR.60_1,Mus
MUÄžLA,2,2010,TUR.59_1,Mugla
NÄ°ÄžDE,1,2010,TUR.62_1,Nigde
NEVÅžEHÄ°R,0,2010,TUR.61_1,Nevsehir
ORDU,4,2010,TUR.63_1,Ordu
OSMANÄ°YE,0,2010,TUR.64_1,Osmaniye
RÄ°ZE,0,2010,TUR.65_1,Rize
SÄ°Ä°RT,1,2010,TUR.69_1,Siirt
SÄ°NOP,1,2010,TUR.70_1,Sinop
SÄ°VAS,60,2010,TUR.72_1,Sivas
SAKARYA,0,2010,TUR.66_1,Sakarya
SAMSUN,26,2010,TUR.67_1,Samsun
TEKÄ°RDAÄž,1,2010,TUR.73_1,Tekirdag
TOKAT,178,2010,TUR.74_1,Tokat
TRABZON,1,2010,TUR.75_1,Trabzon
TUNCELÄ°,3,2010,TUR.76_1,Tunceli
UÅžAK,0,2010,TUR.77_1,Usak
VAN,0,2010,TUR.78_1,Van
YALOVA,0,2010,TUR.79_1,Yalova
YOZGAT,88,2010,TUR.80_1,Yozgat
ZONGULDAK,0,2010,TUR.81_1,Zinguldak
Ä°STANBUL,10,2011,TUR.40_1,Istanbul
Ä°ZMÄ°R,3,2011,TUR.41_1,Izmir
Ã‡ANAKKALE,2,2011,TUR.22_1,Çanakkale
Ã‡ANKIRI,19,2011,TUR.23_1,Çankiri
Ã‡ORUM,137,2011,TUR.24_1,Çorum
AÄžRI,2,2011,TUR.4_1,Agri
ADANA,3,2011,TUR.1_1,Adana
ADIYAMAN,1,2011,TUR.2_1,Adiyaman
AFYONKARAHÄ°SAR,2,2011,TUR.3_1,Afyon
AKSARAY,0,2011,TUR.5_1,Aksaray
AMASYA,47,2011,TUR.6_1,Amasya
ANKARA,25,2011,TUR.7_1,Ankara
ANTALYA,1,2011,TUR.8_1,Antalya
ARDAHAN,3,2011,TUR.9_1,Ardahan
ARTVÄ°N,19,2011,TUR.10_1,Artvin
AYDIN,3,2011,TUR.11_1,Aydin
ÅžANLIURFA,2,2011,TUR.68_1,Sanliurfa
ÅžIRNAK,0,2011,TUR.71_1,Sirnak
BÄ°LECÄ°K,0,2011,TUR.16_1,Bilecik
BÄ°NGÃ–L,21,2011,TUR.17_1,Bingöl
BÄ°TLÄ°S,2,2011,TUR.18_1,Bitlis
BALIKESÄ°R,0,2011,TUR.12_1,Balikesir
BARTIN,0,2011,TUR.13_1,Bartin
BATMAN,0,2011,TUR.14_1,Batman
BAYBURT,9,2011,TUR.15_1,Bayburt
BOLU,14,2011,TUR.19_1,Bolu
BURDUR,2,2011,TUR.20_1,Burdur
BURSA,2,2011,TUR.21_1,Bursa
DÄ°YARBAKIR,2,2011,TUR.26_1,Diyarbakir
DÃœZCE,0,2011,TUR.27_1,Düzce
DENÄ°ZLÄ°,0,2011,TUR.25_1,Denizli
EDÄ°RNE,0,2011,TUR.28_1,Edirne
ELAZIÄž,1,2011,TUR.29_1,Elazig
ERZÄ°NCAN,12,2011,TUR.30_1,Erzincan
ERZURUM,55,2011,TUR.31_1,Erzurum
ESKÄ°ÅžEHÄ°R,1,2011,TUR.32_1,Eskisehir
GÄ°RESUN,31,2011,TUR.34_1,Giresun
GÃœMÃœÅžHANE,83,2011,TUR.35_1,Gümüshane
GAZÄ°ANTEP,0,2011,TUR.33_1,Gaziantep
HAKKARÄ°,1,2011,TUR.36_1,Hakkari
HATAY,0,2011,TUR.37_1,Hatay
IÄžDIR,1,2011,TUR.38_1,Igdir
ISPARTA,1,2011,TUR.39_1,Isparta
KÄ°LÄ°S,0,2011,TUR.48_1,Kilis
KAHRAMANMARAÅž,0,2011,TUR.42_1,K. Maras
KÃœTAHYA,3,2011,TUR.54_1,Kütahya
KARABÃœK,12,2011,TUR.43_1,Karabük
KARAMAN,0,2011,TUR.44_1,Karaman
KARS,0,2011,TUR.45_1,Kars
KASTAMONU,22,2011,TUR.46_1,Kastamonu
KAYSERÄ°,8,2011,TUR.47_1,Kayseri
KIRÅžEHÄ°R,2,2011,TUR.51_1,Kirsehir
KIRIKKALE,0,2011,TUR.49_1,Kinkkale
KIRKLARELÄ°,0,2011,TUR.50_1,Kirklareli
KOCAELÄ°,1,2011,TUR.52_1,Kocaeli
KONYA,2,2011,TUR.53_1,Konya
MALATYA,5,2011,TUR.55_1,Malatya
MANÄ°SA,0,2011,TUR.56_1,Manisa
MARDÄ°N,0,2011,TUR.57_1,Mardin
MERSÄ°N,3,2011,TUR.58_1,Mersin
MUÅž,4,2011,TUR.60_1,Mus
MUÄžLA,1,2011,TUR.59_1,Mugla
NÄ°ÄžDE,0,2011,TUR.62_1,Nigde
NEVÅžEHÄ°R,0,2011,TUR.61_1,Nevsehir
ORDU,3,2011,TUR.63_1,Ordu
OSMANÄ°YE,1,2011,TUR.64_1,Osmaniye
RÄ°ZE,1,2011,TUR.65_1,Rize
SÄ°Ä°RT,0,2011,TUR.69_1,Siirt
SÄ°NOP,0,2011,TUR.70_1,Sinop
SÄ°VAS,80,2011,TUR.72_1,Sivas
SAKARYA,1,2011,TUR.66_1,Sakarya
SAMSUN,23,2011,TUR.67_1,Samsun
TEKÄ°RDAÄž,0,2011,TUR.73_1,Tekirdag
TOKAT,258,2011,TUR.74_1,Tokat
TRABZON,3,2011,TUR.75_1,Trabzon
TUNCELÄ°,6,2011,TUR.76_1,Tunceli
UÅžAK,1,2011,TUR.77_1,Usak
VAN,3,2011,TUR.78_1,Van
YALOVA,0,2011,TUR.79_1,Yalova
YOZGAT,115,2011,TUR.80_1,Yozgat
ZONGULDAK,0,2011,TUR.81_1,Zinguldak
Ä°STANBUL,6,2012,TUR.40_1,Istanbul
Ä°ZMÄ°R,5,2012,TUR.41_1,Izmir
Ã‡ANAKKALE,1,2012,TUR.22_1,Çanakkale
Ã‡ANKIRI,14,2012,TUR.23_1,Çankiri
Ã‡ORUM,79,2012,TUR.24_1,Çorum
AÄžRI,3,2012,TUR.4_1,Agri
ADANA,0,2012,TUR.1_1,Adana
ADIYAMAN,0,2012,TUR.2_1,Adiyaman
AFYONKARAHÄ°SAR,1,2012,TUR.3_1,Afyon
AKSARAY,0,2012,TUR.5_1,Aksaray
AMASYA,28,2012,TUR.6_1,Amasya
ANKARA,11,2012,TUR.7_1,Ankara
ANTALYA,1,2012,TUR.8_1,Antalya
ARDAHAN,0,2012,TUR.9_1,Ardahan
ARTVÄ°N,28,2012,TUR.10_1,Artvin
AYDIN,13,2012,TUR.11_1,Aydin
ÅžANLIURFA,2,2012,TUR.68_1,Sanliurfa
ÅžIRNAK,0,2012,TUR.71_1,Sirnak
BÄ°LECÄ°K,1,2012,TUR.16_1,Bilecik
BÄ°NGÃ–L,16,2012,TUR.17_1,Bingöl
BÄ°TLÄ°S,0,2012,TUR.18_1,Bitlis
BALIKESÄ°R,4,2012,TUR.12_1,Balikesir
BARTIN,0,2012,TUR.13_1,Bartin
BATMAN,0,2012,TUR.14_1,Batman
BAYBURT,18,2012,TUR.15_1,Bayburt
BOLU,4,2012,TUR.19_1,Bolu
BURDUR,0,2012,TUR.20_1,Burdur
BURSA,1,2012,TUR.21_1,Bursa
DÄ°YARBAKIR,2,2012,TUR.26_1,Diyarbakir
DÃœZCE,0,2012,TUR.27_1,Düzce
DENÄ°ZLÄ°,1,2012,TUR.25_1,Denizli
EDÄ°RNE,1,2012,TUR.28_1,Edirne
ELAZIÄž,1,2012,TUR.29_1,Elazig
ERZÄ°NCAN,17,2012,TUR.30_1,Erzincan
ERZURUM,48,2012,TUR.31_1,Erzurum
ESKÄ°ÅžEHÄ°R,2,2012,TUR.32_1,Eskisehir
GÄ°RESUN,31,2012,TUR.34_1,Giresun
GÃœMÃœÅžHANE,54,2012,TUR.35_1,Gümüshane
GAZÄ°ANTEP,0,2012,TUR.33_1,Gaziantep
HAKKARÄ°,0,2012,TUR.36_1,Hakkari
HATAY,0,2012,TUR.37_1,Hatay
IÄžDIR,0,2012,TUR.38_1,Igdir
ISPARTA,1,2012,TUR.39_1,Isparta
KÄ°LÄ°S,0,2012,TUR.48_1,Kilis
KAHRAMANMARAÅž,2,2012,TUR.42_1,K. Maras
KÃœTAHYA,3,2012,TUR.54_1,Kütahya
KARABÃœK,4,2012,TUR.43_1,Karabük
KARAMAN,0,2012,TUR.44_1,Karaman
KARS,2,2012,TUR.45_1,Kars
KASTAMONU,36,2012,TUR.46_1,Kastamonu
KAYSERÄ°,2,2012,TUR.47_1,Kayseri
KIRÅžEHÄ°R,2,2012,TUR.51_1,Kirsehir
KIRIKKALE,0,2012,TUR.49_1,Kinkkale
KIRKLARELÄ°,5,2012,TUR.50_1,Kirklareli
KOCAELÄ°,2,2012,TUR.52_1,Kocaeli
KONYA,1,2012,TUR.53_1,Konya
MALATYA,2,2012,TUR.55_1,Malatya
MANÄ°SA,0,2012,TUR.56_1,Manisa
MARDÄ°N,1,2012,TUR.57_1,Mardin
MERSÄ°N,2,2012,TUR.58_1,Mersin
MUÅž,0,2012,TUR.60_1,Mus
MUÄžLA,0,2012,TUR.59_1,Mugla
NÄ°ÄžDE,0,2012,TUR.62_1,Nigde
NEVÅžEHÄ°R,0,2012,TUR.61_1,Nevsehir
ORDU,1,2012,TUR.63_1,Ordu
OSMANÄ°YE,1,2012,TUR.64_1,Osmaniye
RÄ°ZE,0,2012,TUR.65_1,Rize
SÄ°Ä°RT,0,2012,TUR.69_1,Siirt
SÄ°NOP,2,2012,TUR.70_1,Sinop
SÄ°VAS,57,2012,TUR.72_1,Sivas
SAKARYA,0,2012,TUR.66_1,Sakarya
SAMSUN,9,2012,TUR.67_1,Samsun
TEKÄ°RDAÄž,0,2012,TUR.73_1,Tekirdag
TOKAT,186,2012,TUR.74_1,Tokat
TRABZON,1,2012,TUR.75_1,Trabzon
TUNCELÄ°,7,2012,TUR.76_1,Tunceli
UÅžAK,0,2012,TUR.77_1,Usak
VAN,0,2012,TUR.78_1,Van
YALOVA,0,2012,TUR.79_1,Yalova
YOZGAT,74,2012,TUR.80_1,Yozgat
ZONGULDAK,0,2012,TUR.81_1,Zinguldak
Ä°STANBUL,18,2013,TUR.40_1,Istanbul
Ä°ZMÄ°R,4,2013,TUR.41_1,Izmir
Ã‡ANAKKALE,3,2013,TUR.22_1,Çanakkale
Ã‡ANKIRI,9,2013,TUR.23_1,Çankiri
Ã‡ORUM,56,2013,TUR.24_1,Çorum
AÄžRI,1,2013,TUR.4_1,Agri
ADANA,2,2013,TUR.1_1,Adana
ADIYAMAN,1,2013,TUR.2_1,Adiyaman
AFYONKARAHÄ°SAR,3,2013,TUR.3_1,Afyon
AKSARAY,0,2013,TUR.5_1,Aksaray
AMASYA,23,2013,TUR.6_1,Amasya
ANKARA,5,2013,TUR.7_1,Ankara
ANTALYA,2,2013,TUR.8_1,Antalya
ARDAHAN,0,2013,TUR.9_1,Ardahan
ARTVÄ°N,27,2013,TUR.10_1,Artvin
AYDIN,5,2013,TUR.11_1,Aydin
ÅžANLIURFA,1,2013,TUR.68_1,Sanliurfa
ÅžIRNAK,0,2013,TUR.71_1,Sirnak
BÄ°LECÄ°K,1,2013,TUR.16_1,Bilecik
BÄ°NGÃ–L,16,2013,TUR.17_1,Bingöl
BÄ°TLÄ°S,1,2013,TUR.18_1,Bitlis
BALIKESÄ°R,2,2013,TUR.12_1,Balikesir
BARTIN,0,2013,TUR.13_1,Bartin
BATMAN,0,2013,TUR.14_1,Batman
BAYBURT,17,2013,TUR.15_1,Bayburt
BOLU,5,2013,TUR.19_1,Bolu
