Province,Cases,Year,Code_GADM,Name_GADM
BURDUR,1,2013,TUR.20_1,Burdur
BURSA,1,2013,TUR.21_1,Bursa
DÄ°YARBAKIR,2,2013,TUR.26_1,Diyarbakir
DÃœZCE,0,2013,TUR.27_1,Düzce
DENÄ°ZLÄ°,0,2013,TUR.25_1,Denizli
EDÄ°RNE,0,2013,TUR.28_1,Edirne
ELAZIÄž,0,2013,TUR.29_1,Elazig
ERZÄ°NCAN,30,2013,TUR.30_1,Erzincan
ERZURUM,120,2013,TUR.31_1,Erzurum
ESKÄ°ÅžEHÄ°R,0,2013,TUR.32_1,Eskisehir
GÄ°RESUN,17,2013,TUR.34_1,Giresun
GÃœMÃœÅžHANE,47,2013,TUR.35_1,Gümüshane
GAZÄ°ANTEP,0,2013,TUR.33_1,Gaziantep
HAKKARÄ°,0,2013,TUR.36_1,Hakkari
HATAY,0,2013,TUR.37_1,Hatay
IÄžDIR,2,2013,TUR.38_1,Igdir
ISPARTA,0,2013,TUR.39_1,Isparta
KÄ°LÄ°S,0,2013,TUR.48_1,Kilis
KAHRAMANMARAÅž,4,2013,TUR.42_1,K. Maras
KÃœTAHYA,7,2013,TUR.54_1,Kütahya
KARABÃœK,5,2013,TUR.43_1,Karabük
KARAMAN,0,2013,TUR.44_1,Karaman
KARS,2,2013,TUR.45_1,Kars
KASTAMONU,26,2013,TUR.46_1,Kastamonu
KAYSERÄ°,10,2013,TUR.47_1,Kayseri
KIRÅžEHÄ°R,2,2013,TUR.51_1,Kirsehir
KIRIKKALE,2,2013,TUR.49_1,Kinkkale
KIRKLARELÄ°,5,2013,TUR.50_1,Kirklareli
KOCAELÄ°,0,2013,TUR.52_1,Kocaeli
KONYA,1,2013,TUR.53_1,Konya
MALATYA,5,2013,TUR.55_1,Malatya
MANÄ°SA,0,2013,TUR.56_1,Manisa
MARDÄ°N,1,2013,TUR.57_1,Mardin
MERSÄ°N,0,2013,TUR.58_1,Mersin
MUÅž,3,2013,TUR.60_1,Mus
MUÄžLA,0,2013,TUR.59_1,Mugla
NÄ°ÄžDE,0,2013,TUR.62_1,Nigde
NEVÅžEHÄ°R,1,2013,TUR.61_1,Nevsehir
ORDU,3,2013,TUR.63_1,Ordu
OSMANÄ°YE,2,2013,TUR.64_1,Osmaniye
RÄ°ZE,0,2013,TUR.65_1,Rize
SÄ°Ä°RT,2,2013,TUR.69_1,Siirt
SÄ°NOP,0,2013,TUR.70_1,Sinop
SÄ°VAS,73,2013,TUR.72_1,Sivas
SAKARYA,0,2013,TUR.66_1,Sakarya
SAMSUN,24,2013,TUR.67_1,Samsun
TEKÄ°RDAÄž,3,2013,TUR.73_1,Tekirdag
TOKAT,209,2013,TUR.74_1,Tokat
TRABZON,0,2013,TUR.75_1,Trabzon
TUNCELÄ°,13,2013,TUR.76_1,Tunceli
UÅžAK,0,2013,TUR.77_1,Usak
VAN,0,2013,TUR.78_1,Van
YALOVA,0,2013,TUR.79_1,Yalova
YOZGAT,85,2013,TUR.80_1,Yozgat
ZONGULDAK,0,2013,TUR.81_1,Zinguldak
Ä°STANBUL,21,2014,TUR.40_1,Istanbul
Ä°ZMÄ°R,2,2014,TUR.41_1,Izmir
Ã‡ANAKKALE,1,2014,TUR.22_1,Çanakkale
Ã‡ANKIRI,10,2014,TUR.23_1,Çankiri
Ã‡ORUM,78,2014,TUR.24_1,Çorum
AÄžRI,1,2014,TUR.4_1,Agri
ADANA,2,2014,TUR.1_1,Adana
ADIYAMAN,3,2014,TUR.2_1,Adiyaman
AFYONKARAHÄ°SAR,3,2014,TUR.3_1,Afyon
AKSARAY,1,2014,TUR.5_1,Aksaray
AMASYA,30,2014,TUR.6_1,Amasya
ANKARA,11,2014,TUR.7_1,Ankara
ANTALYA,0,2014,TUR.8_1,Antalya
ARDAHAN,0,2014,TUR.9_1,Ardahan
ARTVÄ°N,28,2014,TUR.10_1,Artvin
AYDIN,12,2014,TUR.11_1,Aydin
ÅžANLIURFA,3,2014,TUR.68_1,Sanliurfa
ÅžIRNAK,2,2014,TUR.71_1,Sirnak
BÄ°LECÄ°K,0,2014,TUR.16_1,Bilecik
BÄ°NGÃ–L,12,2014,TUR.17_1,Bingöl
BÄ°TLÄ°S,0,2014,TUR.18_1,Bitlis
BALIKESÄ°R,13,2014,TUR.12_1,Balikesir
BARTIN,0,2014,TUR.13_1,Bartin
BATMAN,1,2014,TUR.14_1,Batman
BAYBURT,23,2014,TUR.15_1,Bayburt
BOLU,5,2014,TUR.19_1,Bolu
BURDUR,0,2014,TUR.20_1,Burdur
BURSA,1,2014,TUR.21_1,Bursa
DÄ°YARBAKIR,3,2014,TUR.26_1,Diyarbakir
DÃœZCE,0,2014,TUR.27_1,Düzce
DENÄ°ZLÄ°,1,2014,TUR.25_1,Denizli
EDÄ°RNE,3,2014,TUR.28_1,Edirne
ELAZIÄž,2,2014,TUR.29_1,Elazig
ERZÄ°NCAN,35,2014,TUR.30_1,Erzincan
ERZURUM,108,2014,TUR.31_1,Erzurum
ESKÄ°ÅžEHÄ°R,1,2014,TUR.32_1,Eskisehir
GÄ°RESUN,28,2014,TUR.34_1,Giresun
GÃœMÃœÅžHANE,44,2014,TUR.35_1,Gümüshane
GAZÄ°ANTEP,0,2014,TUR.33_1,Gaziantep
HAKKARÄ°,0,2014,TUR.36_1,Hakkari
HATAY,1,2014,TUR.37_1,Hatay
IÄžDIR,1,2014,TUR.38_1,Igdir
ISPARTA,3,2014,TUR.39_1,Isparta
KÄ°LÄ°S,0,2014,TUR.48_1,Kilis
KAHRAMANMARAÅž,2,2014,TUR.42_1,K. Maras
KÃœTAHYA,7,2014,TUR.54_1,Kütahya
KARABÃœK,6,2014,TUR.43_1,Karabük
KARAMAN,0,2014,TUR.44_1,Karaman
KARS,3,2014,TUR.45_1,Kars
KASTAMONU,23,2014,TUR.46_1,Kastamonu
KAYSERÄ°,10,2014,TUR.47_1,Kayseri
KIRÅžEHÄ°R,1,2014,TUR.51_1,Kirsehir
KIRIKKALE,1,2014,TUR.49_1,Kinkkale
KIRKLARELÄ°,5,2014,TUR.50_1,Kirklareli
KOCAELÄ°,2,2014,TUR.52_1,Kocaeli
KONYA,1,2014,TUR.53_1,Konya
MALATYA,1,2014,TUR.55_1,Malatya
MANÄ°SA,4,2014,TUR.56_1,Manisa
MARDÄ°N,1,2014,TUR.57_1,Mardin
MERSÄ°N,1,2014,TUR.58_1,Mersin
MUÅž,3,2014,TUR.60_1,Mus
MUÄžLA,3,2014,TUR.59_1,Mugla
NÄ°ÄžDE,0,2014,TUR.62_1,Nigde
NEVÅžEHÄ°R,0,2014,TUR.61_1,Nevsehir
ORDU,7,2014,TUR.63_1,Ordu
OSMANÄ°YE,0,2014,TUR.64_1,Osmaniye
RÄ°ZE,0,2014,TUR.65_1,Rize
SÄ°Ä°RT,1,2014,TUR.69_1,Siirt
SÄ°NOP,1,2014,TUR.70_1,Sinop
SÄ°VAS,72,2014,TUR.72_1,Sivas
SAKARYA,0,2014,TUR.66_1,Sakarya
SAMSUN,27,2014,TUR.67_1,Samsun
TEKÄ°RDAÄž,2,2014,TUR.73_1,Tekirdag
TOKAT,219,2014,TUR.74_1,Tokat
TRABZON,1,2014,TUR.75_1,Trabzon
TUNCELÄ°,3,2014,TUR.76_1,Tunceli
UÅžAK,0,2014,TUR.77_1,Usak
VAN,0,2014,TUR.78_1,Van
YALOVA,2,2014,TUR.79_1,Yalova
YOZGAT,65,2014,TUR.80_1,Yozgat
ZONGULDAK,0,2014,TUR.81_1,Zinguldak
Ä°STANBUL,10,2015,TUR.40_1,Istanbul
Ä°ZMÄ°R,6,2015,TUR.41_1,Izmir
Ã‡ANAKKALE,0,2015,TUR.22_1,Çanakkale
Ã‡ANKIRI,7,2015,TUR.23_1,Çankiri
Ã‡ORUM,49,2015,TUR.24_1,Çorum
AÄžRI,0,2015,TUR.4_1,Agri
ADANA,4,2015,TUR.1_1,Adana
ADIYAMAN,4,2015,TUR.2_1,Adiyaman
AFYONKARAHÄ°SAR,4,2015,TUR.3_1,Afyon
AKSARAY,1,2015,TUR.5_1,Aksaray
AMASYA,22,2015,TUR.6_1,Amasya
ANKARA,9,2015,TUR.7_1,Ankara
ANTALYA,2,2015,TUR.8_1,Antalya
ARDAHAN,0,2015,TUR.9_1,Ardahan
ARTVÄ°N,6,2015,TUR.10_1,Artvin
AYDIN,8,2015,TUR.11_1,Aydin
ÅžANLIURFA,2,2015,TUR.68_1,Sanliurfa
ÅžIRNAK,0,2015,TUR.71_1,Sirnak
BÄ°LECÄ°K,2,2015,TUR.16_1,Bilecik
BÄ°NGÃ–L,12,2015,TUR.17_1,Bingöl
BÄ°TLÄ°S,3,2015,TUR.18_1,Bitlis
BALIKESÄ°R,4,2015,TUR.12_1,Balikesir
BARTIN,1,2015,TUR.13_1,Bartin
BATMAN,1,2015,TUR.14_1,Batman
BAYBURT,13,2015,TUR.15_1,Bayburt
BOLU,0,2015,TUR.19_1,Bolu
BURDUR,1,2015,TUR.20_1,Burdur
BURSA,2,2015,TUR.21_1,Bursa
DÄ°YARBAKIR,2,2015,TUR.26_1,Diyarbakir
DÃœZCE,0,2015,TUR.27_1,Düzce
DENÄ°ZLÄ°,0,2015,TUR.25_1,Denizli
EDÄ°RNE,1,2015,TUR.28_1,Edirne
ELAZIÄž,2,2015,TUR.29_1,Elazig
ERZÄ°NCAN,25,2015,TUR.30_1,Erzincan
ERZURUM,77,2015,TUR.31_1,Erzurum
ESKÄ°ÅžEHÄ°R,1,2015,TUR.32_1,Eskisehir
GÄ°RESUN,16,2015,TUR.34_1,Giresun
GÃœMÃœÅžHANE,39,2015,TUR.35_1,Gümüshane
GAZÄ°ANTEP,0,2015,TUR.33_1,Gaziantep
HAKKARÄ°,1,2015,TUR.36_1,Hakkari
HATAY,0,2015,TUR.37_1,Hatay
IÄžDIR,0,2015,TUR.38_1,Igdir
ISPARTA,2,2015,TUR.39_1,Isparta
KÄ°LÄ°S,0,2015,TUR.48_1,Kilis
KAHRAMANMARAÅž,3,2015,TUR.42_1,K. Maras
KÃœTAHYA,3,2015,TUR.54_1,Kütahya
KARABÃœK,1,2015,TUR.43_1,Karabük
KARAMAN,1,2015,TUR.44_1,Karaman
KARS,7,2015,TUR.45_1,Kars
KASTAMONU,10,2015,TUR.46_1,Kastamonu
KAYSERÄ°,7,2015,TUR.47_1,Kayseri
KIRÅžEHÄ°R,8,2015,TUR.51_1,Kirsehir
KIRIKKALE,0,2015,TUR.49_1,Kinkkale
KIRKLARELÄ°,4,2015,TUR.50_1,Kirklareli
KOCAELÄ°,1,2015,TUR.52_1,Kocaeli
KONYA,6,2015,TUR.53_1,Konya
MALATYA,2,2015,TUR.55_1,Malatya
MANÄ°SA,0,2015,TUR.56_1,Manisa
MARDÄ°N,0,2015,TUR.57_1,Mardin
MERSÄ°N,0,2015,TUR.58_1,Mersin
MUÅž,6,2015,TUR.60_1,Mus
MUÄžLA,5,2015,TUR.59_1,Mugla
NÄ°ÄžDE,0,2015,TUR.62_1,Nigde
NEVÅžEHÄ°R,0,2015,TUR.61_1,Nevsehir
ORDU,14,2015,TUR.63_1,Ordu
OSMANÄ°YE,1,2015,TUR.64_1,Osmaniye
RÄ°ZE,0,2015,TUR.65_1,Rize
SÄ°Ä°RT,0,2015,TUR.69_1,Siirt
SÄ°NOP,1,2015,TUR.70_1,Sinop
SÄ°VAS,44,2015,TUR.72_1,Sivas
SAKARYA,0,2015,TUR.66_1,Sakarya
SAMSUN,28,2015,TUR.67_1,Samsun
TEKÄ°RDAÄž,0,2015,TUR.73_1,Tekirdag
TOKAT,159,2015,TUR.74_1,Tokat
TRABZON,3,2015,TUR.75_1,Trabzon
TUNCELÄ°,5,2015,TUR.76_1,Tunceli
UÅžAK,1,2015,TUR.77_1,Usak
VAN,2,2015,TUR.78_1,Van
YALOVA,0,2015,TUR.79_1,Yalova
YOZGAT,57,2015,TUR.80_1,Yozgat
ZONGULDAK,0,2015,TUR.81_1,Zinguldak
Ä°STANBUL,12,2016,TUR.40_1,Istanbul
Ä°ZMÄ°R,3,2016,TUR.41_1,Izmir
Ã‡ANAKKALE,1,2016,TUR.22_1,Çanakkale
Ã‡ANKIRI,2,2016,TUR.23_1,Çankiri
Ã‡ORUM,24,2016,TUR.24_1,Çorum
AÄžRI,0,2016,TUR.4_1,Agri
ADANA,6,2016,TUR.1_1,Adana
ADIYAMAN,4,2016,TUR.2_1,Adiyaman
AFYONKARAHÄ°SAR,1,2016,TUR.3_1,Afyon
AKSARAY,0,2016,TUR.5_1,Aksaray
AMASYA,13,2016,TUR.6_1,Amasya
ANKARA,10,2016,TUR.7_1,Ankara
ANTALYA,4,2016,TUR.8_1,Antalya
ARDAHAN,1,2016,TUR.9_1,Ardahan
ARTVÄ°N,7,2016,TUR.10_1,Artvin
AYDIN,6,2016,TUR.11_1,Aydin
ÅžANLIURFA,0,2016,TUR.68_1,Sanliurfa
ÅžIRNAK,0,2016,TUR.71_1,Sirnak
BÄ°LECÄ°K,0,2016,TUR.16_1,Bilecik
BÄ°NGÃ–L,9,2016,TUR.17_1,Bingöl
BÄ°TLÄ°S,6,2016,TUR.18_1,Bitlis
BALIKESÄ°R,4,2016,TUR.12_1,Balikesir
BARTIN,0,2016,TUR.13_1,Bartin
BATMAN,0,2016,TUR.14_1,Batman
BAYBURT,10,2016,TUR.15_1,Bayburt
BOLU,0,2016,TUR.19_1,Bolu
BURDUR,0,2016,TUR.20_1,Burdur
BURSA,0,2016,TUR.21_1,Bursa
DÄ°YARBAKIR,1,2016,TUR.26_1,Diyarbakir
DÃœZCE,0,2016,TUR.27_1,Düzce
DENÄ°ZLÄ°,1,2016,TUR.25_1,Denizli
EDÄ°RNE,0,2016,TUR.28_1,Edirne
ELAZIÄž,4,2016,TUR.29_1,Elazig
ERZÄ°NCAN,26,2016,TUR.30_1,Erzincan
ERZURUM,85,2016,TUR.31_1,Erzurum
ESKÄ°ÅžEHÄ°R,1,2016,TUR.32_1,Eskisehir
GÄ°RESUN,4,2016,TUR.34_1,Giresun
GÃœMÃœÅžHANE,20,2016,TUR.35_1,Gümüshane
GAZÄ°ANTEP,0,2016,TUR.33_1,Gaziantep
HAKKARÄ°,0,2016,TUR.36_1,Hakkari
HATAY,0,2016,TUR.37_1,Hatay
IÄžDIR,0,2016,TUR.38_1,Igdir
ISPARTA,1,2016,TUR.39_1,Isparta
KÄ°LÄ°S,0,2016,TUR.48_1,Kilis
KAHRAMANMARAÅž,0,2016,TUR.42_1,K. Maras
KÃœTAHYA,1,2016,TUR.54_1,Kütahya
KARABÃœK,3,2016,TUR.43_1,Karabük
KARAMAN,0,2016,TUR.44_1,Karaman
KARS,2,2016,TUR.45_1,Kars
KASTAMONU,4,2016,TUR.46_1,Kastamonu
KAYSERÄ°,7,2016,TUR.47_1,Kayseri
KIRÅžEHÄ°R,3,2016,TUR.51_1,Kirsehir
KIRIKKALE,2,2016,TUR.49_1,Kinkkale
KIRKLARELÄ°,0,2016,TUR.50_1,Kirklareli
KOCAELÄ°,1,2016,TUR.52_1,Kocaeli
KONYA,4,2016,TUR.53_1,Konya
MALATYA,2,2016,TUR.55_1,Malatya
MANÄ°SA,1,2016,TUR.56_1,Manisa
MARDÄ°N,0,2016,TUR.57_1,Mardin
MERSÄ°N,1,2016,TUR.58_1,Mersin
MUÅž,2,2016,TUR.60_1,Mus
MUÄžLA,0,2016,TUR.59_1,Mugla
NÄ°ÄžDE,0,2016,TUR.62_1,Nigde
NEVÅžEHÄ°R,1,2016,TUR.61_1,Nevsehir
ORDU,3,2016,TUR.63_1,Ordu
OSMANÄ°YE,0,2016,TUR.64_1,Osmaniye
RÄ°ZE,0,2016,TUR.65_1,Rize
SÄ°Ä°RT,0,2016,TUR.69_1,Siirt
SÄ°NOP,0,2016,TUR.70_1,Sinop
SÄ°VAS,31,2016,TUR.72_1,Sivas
SAKARYA,0,2016,TUR.66_1,Sakarya
SAMSUN,6,2016,TUR.67_1,Samsun
TEKÄ°RDAÄž,1,2016,TUR.73_1,Tekirdag
TOKAT,68,2016,TUR.74_1,Tokat
TRABZON,2,2016,TUR.75_1,Trabzon
TUNCELÄ°,1,2016,TUR.76_1,Tunceli
UÅžAK,0,2016,TUR.77_1,Usak
VAN,1,2016,TUR.78_1,Van
YALOVA,0,2016,TUR.79_1,Yalova
YOZGAT,19,2016,TUR.80_1,Yozgat
ZONGULDAK,0,2016,TUR.81_1,Zinguldak
Ä°STANBUL,19,2017,TUR.40_1,Istanbul
Ä°ZMÄ°R,0,2017,TUR.41_1,Izmir
Ã‡ANAKKALE,0,2017,TUR.22_1,Çanakkale
Ã‡ANKIRI,3,2017,TUR.23_1,Çankiri
Ã‡ORUM,24,2017,TUR.24_1,Çorum
AÄžRI,1,2017,TUR.4_1,Agri
ADANA,0,2017,TUR.1_1,Adana
ADIYAMAN,2,2017,TUR.2_1,Adiyaman
AFYONKARAHÄ°SAR,0,2017,TUR.3_1,Afyon
AKSARAY,0,2017,TUR.5_1,Aksaray
AMASYA,13,2017,TUR.6_1,Amasya
ANKARA,6,2017,TUR.7_1,Ankara
ANTALYA,1,2017,TUR.8_1,Antalya
ARDAHAN,0,2017,TUR.9_1,Ardahan
ARTVÄ°N,11,2017,TUR.10_1,Artvin
AYDIN,6,2017,TUR.11_1,Aydin
ÅžANLIURFA,1,2017,TUR.68_1,Sanliurfa
ÅžIRNAK,0,2017,TUR.71_1,Sirnak
BÄ°LECÄ°K,0,2017,TUR.16_1,Bilecik
BÄ°NGÃ–L,6,2017,TUR.17_1,Bingöl
BÄ°TLÄ°S,1,2017,TUR.18_1,Bitlis
BALIKESÄ°R,1,2017,TUR.12_1,Balikesir
BARTIN,0,2017,TUR.13_1,Bartin
BATMAN,0,2017,TUR.14_1,Batman
BAYBURT,7,2017,TUR.15_1,Bayburt
BOLU,1,2017,TUR.19_1,Bolu
BURDUR,0,2017,TUR.20_1,Burdur
BURSA,1,2017,TUR.21_1,Bursa
DÄ°YARBAKIR,2,2017,TUR.26_1,Diyarbakir
DÃœZCE,0,2017,TUR.27_1,Düzce
DENÄ°ZLÄ°,0,2017,TUR.25_1,Denizli
EDÄ°RNE,1,2017,TUR.28_1,Edirne
ELAZIÄž,3,2017,TUR.29_1,Elazig
ERZÄ°NCAN,14,2017,TUR.30_1,Erzincan
ERZURUM,45,2017,TUR.31_1,Erzurum
ESKÄ°ÅžEHÄ°R,1,2017,TUR.32_1,Eskisehir
GÄ°RESUN,4,2017,TUR.34_1,Giresun
GÃœMÃœÅžHANE,14,2017,TUR.35_1,Gümüshane
GAZÄ°ANTEP,0,2017,TUR.33_1,Gaziantep
HAKKARÄ°,0,2017,TUR.36_1,Hakkari
HATAY,0,2017,TUR.37_1,Hatay
IÄžDIR,0,2017,TUR.38_1,Igdir
ISPARTA,1,2017,TUR.39_1,Isparta
KÄ°LÄ°S,0,2017,TUR.48_1,Kilis
KAHRAMANMARAÅž,2,2017,TUR.42_1,K. Maras
KÃœTAHYA,1,2017,TUR.54_1,Kütahya
KARABÃœK,6,2017,TUR.43_1,Karabük
KARAMAN,1,2017,TUR.44_1,Karaman
KARS,2,2017,TUR.45_1,Kars
KASTAMONU,7,2017,TUR.46_1,Kastamonu
KAYSERÄ°,5,2017,TUR.47_1,Kayseri
KIRÅžEHÄ°R,4,2017,TUR.51_1,Kirsehir
KIRIKKALE,1,2017,TUR.49_1,Kinkkale
KIRKLARELÄ°,1,2017,TUR.50_1,Kirklareli
KOCAELÄ°,0,2017,TUR.52_1,Kocaeli
KONYA,3,2017,TUR.53_1,Konya
MALATYA,5,2017,TUR.55_1,Malatya
MANÄ°SA,1,2017,TUR.56_1,Manisa
MARDÄ°N,0,2017,TUR.57_1,Mardin
MERSÄ°N,1,2017,TUR.58_1,Mersin
MUÅž,3,2017,TUR.60_1,Mus
MUÄžLA,1,2017,TUR.59_1,Mugla
NÄ°ÄžDE,0,2017,TUR.62_1,Nigde
NEVÅžEHÄ°R,0,2017,TUR.61_1,Nevsehir
ORDU,4,2017,TUR.63_1,Ordu
OSMANÄ°YE,0,2017,TUR.64_1,Osmaniye
RÄ°ZE,0,2017,TUR.65_1,Rize
SÄ°Ä°RT,1,2017,TUR.69_1,Siirt
SÄ°NOP,0,2017,TUR.70_1,Sinop
SÄ°VAS,26,2017,TUR.72_1,Sivas
SAKARYA,0,2017,TUR.66_1,Sakarya
SAMSUN,5,2017,TUR.67_1,Samsun
TEKÄ°RDAÄž,1,2017,TUR.73_1,Tekirdag
TOKAT,49,2017,TUR.74_1,Tokat
TRABZON,1,2017,TUR.75_1,Trabzon
TUNCELÄ°,3,2017,TUR.76_1,Tunceli
UÅžAK,0,2017,TUR.77_1,Usak
VAN,0,2017,TUR.78_1,Van
YALOVA,0,2017,TUR.79_1,Yalova
YOZGAT,20,2017,TUR.80_1,Yozgat
ZONGULDAK,0,2017,TUR.81_1,Zinguldak
