Disease,Country,Year,Admin1,Admin2,NumCases,CasesMetric,DiagnosticMethod,Note,Source,URL
Lassa fever,Liberia,2019,Lofa,Voinjama,1,Confirmed,RT-PCR (retrospective),"Number of cases mapped in ""1-5"" category; have put minimum from figure; digitised from map figure",Jetoh2022,https://www.sciencedirect.com/science/article/pii/S1201971222004040#fig0002
Lassa fever,Liberia,2020,Lofa,Voinjama,1,Confirmed,RT-PCR (retrospective),"Number of cases mapped in ""1-5"" category; have put minimum from figure; digitised from map figure",Jetoh2022,https://www.sciencedirect.com/science/article/pii/S1201971222004040#fig0002
Lassa fever,Liberia,2019,Montserrado,Greater Monrovia,1,Confirmed,RT-PCR (retrospective),"Number of cases mapped in ""1-5"" category; have put minimum from figure; digitised from map figure",Jetoh2022,https://www.sciencedirect.com/science/article/pii/S1201971222004040#fig0002
Lassa fever,Liberia,2020,Montserrado,Greater Monrovia,1,Confirmed,RT-PCR (retrospective),"Number of cases mapped in ""1-5"" category; have put minimum from figure; digitised from map figure",Jetoh2022,https://www.sciencedirect.com/science/article/pii/S1201971222004040#fig0002
Lassa fever,Liberia,2019,Margibi,Kakata,1,Confirmed,RT-PCR (retrospective),"Number of cases mapped in ""1-5"" category; have put minimum from figure; digitised from map figure",Jetoh2022,https://www.sciencedirect.com/science/article/pii/S1201971222004040#fig0002
Lassa fever,Liberia,2019,Bong,Suakoko,16,Confirmed,RT-PCR (retrospective),"Number of cases mapped in ""16-20"" category; have put minimum from figure; digitised from map figure",Jetoh2022,https://www.sciencedirect.com/science/article/pii/S1201971222004040#fig0002
Lassa fever,Liberia,2020,Bong,Suakoko,16,Confirmed,RT-PCR (retrospective),"Number of cases mapped in ""16-20"" category; have put minimum from figure; digitised from map figure",Jetoh2022,https://www.sciencedirect.com/science/article/pii/S1201971222004040#fig0002
Lassa fever,Liberia,2019,Grand Bassa,District # 3,16,Confirmed,RT-PCR (retrospective),"Number of cases mapped in ""16-20"" category; have put minimum from figure; digitised from map figure",Jetoh2022,https://www.sciencedirect.com/science/article/pii/S1201971222004040#fig0002
Lassa fever,Liberia,2020,Grand Bassa,District # 3,20,Confirmed,RT-PCR (retrospective),"Number of cases mapped in ""20+"" category; have put minimum from figure; digitised from map figure",Jetoh2022,https://www.sciencedirect.com/science/article/pii/S1201971222004040#fig0002
Lassa fever,Liberia,2019,Grand Kru,Buah,1,Confirmed,RT-PCR (retrospective),"Number of cases mapped in ""1-5"" category; have put minimum from figure; digitised from map figure",Jetoh2022,https://www.sciencedirect.com/science/article/pii/S1201971222004040#fig0002
Lassa fever,Liberia,2019,Nimba,Sanniquelleh-Mahn,6,Confirmed,RT-PCR (retrospective),"Number of cases mapped in ""6-10"" category; have put minimum from figure; digitised from map figure",Jetoh2022,https://www.sciencedirect.com/science/article/pii/S1201971222004040#fig0003
Lassa fever,Liberia,2020,Nimba,Sanniquelleh-Mahn,6,Confirmed,RT-PCR (retrospective),"Number of cases mapped in ""6-10"" category; have put minimum from figure; digitised from map figure",Jetoh2022,https://www.sciencedirect.com/science/article/pii/S1201971222004040#fig0004
Lassa fever,Liberia,2019,Nimba,Saclepea,1,Confirmed,RT-PCR (retrospective),"Number of cases mapped in ""1-5"" category; have put minimum from figure; digitised from map figure",Jetoh2022,https://www.sciencedirect.com/science/article/pii/S1201971222004040#fig0005
