,LocationName,Admin_name,Polycode,ADMlevel
1,Tanah Merah District,Kelantan State,MYS.3.9_1,2
2,Banggi island,Sabah State,,
3,Tanjung Malim,Perak State,,
4,Kapit Division,Sarawak State,MYS.14.10_1,2
5,Sri Aman Division,Sarawak State,MYS.14.30_1,
6,Sarikei Division,Sarawak State,MYS.14.24_1,
7,Sibu Division,Sarawak State,MYS.14.27_1,
8,Bintulu Division,Sarawak State,MYS.14.5_1,
9,Miri Division,Sarawak State,MYS.14.19_1,
10,Limbang Division,Sarawak State,MYS.14.13_1,
11,Beluran District,Sabah State,MYS.13.2_1,
12,Nabawan District,Sabah State,MYS.13.12_1,
13,Gua Musang District,Kelantan State,MYS.3.2_1,
14,Endau Rompin National Park,N Johore Province,,
15,flight route in Miri Division,Sarawak State,MYS.14.19_1,
16,Gunung Lambak Forest,Johor State,,
17,KARAKIT CLINIC DISTRICT,Sabah State,,
18,SELISING CLINIC DISTRICT,Kelantan State,,
19,Tongod District,Sabah State,MYS.13.24_1,
20,Kudat Division,Sabah State,MYS.13.9_1,
