"Disease","Driver","Pos","Unk","Neg","None","Any","TestLib","Top","TestCon","TestAny","TestAll","dz_name","covar_name"
"Anthrax","Biodiversity intactness",6,13,3,3,9,"Test",1,"Test","Test","Omit","Anthrax","biodiv_intact"
"Anthrax","Cropland (land cover)",8,15,1,1,9,"Test",0,"Omit","Test","Omit","Anthrax","crop_cover"
"Anthrax","Cropland expansion (land conversion)",9,14,2,0,11,"Test",0,"Omit","Test","Test","Anthrax","crop_expansion"
"Anthrax","Deforestation (land conversion)",9,12,0,4,9,"Test",1,"Test","Test","Omit","Anthrax","forest_loss"
"Anthrax","Forest (land cover)",3,12,7,3,10,"Test",1,"Test","Test","Omit","Anthrax","forest_cover"
"Anthrax","Invasive species",2,14,0,9,2,"Omit",0,"Omit","Test","Omit","Anthrax",""
"Anthrax","Landscape fragmentation",6,12,1,6,7,"Test",0,"Omit","Test","Omit","Anthrax","evi_dissimilarity"
"Anthrax","Livestock density",13,12,0,0,13,"Test",11,"Test","Test","Test","Anthrax","livestock_log"
"Anthrax","Mining (land cover)",1,13,0,11,1,"Omit",1,"Test","Test","Omit","Anthrax","mining"
"Anthrax","Precipitation change (increase)",5,12,6,2,11,"Test",7,"Test","Test","Omit","Anthrax","precip_change"
"Anthrax","Protected area (land cover)",7,12,5,1,12,"Test",0,"Omit","Test","Omit","Anthrax","protected_areas"
"Anthrax","Proximity to hospitals or clinics",5,12,2,6,7,"Test",5,"Test","Test","Omit","Anthrax","health_travel_log"
"Anthrax","Socioeconomic vulnerability",11,13,1,0,12,"Test",5,"Test","Test","Test","Anthrax","social_vulnerability"
"Anthrax","Temperature change (increase)",9,12,2,2,11,"Test",4,"Test","Test","Omit","Anthrax","tmean_change"
"Anthrax","Urban area (land cover)",0,13,8,4,8,"Test",0,"Omit","Test","Omit","Anthrax","urban_cover"
"Anthrax","Urbanization (land conversion)",2,12,8,3,10,"Test",0,"Omit","Test","Omit","Anthrax","urban_expansion"
"Anthrax","Wildlife hunting",9,12,0,4,9,"Test",2,"Test","Test","Omit","Anthrax","hunting"
"Anthrax","Wildlife trade and live animal markets",9,12,0,4,9,"Test",1,"Test","Test","Omit","Anthrax",""
"Argentine haemorrhagic fever","Biodiversity intactness",1,19,4,1,5,"Test",0,"Omit","Test","Omit","Argentine haemorrhagic fever","biodiv_intact"
"Argentine haemorrhagic fever","Cropland (land cover)",6,19,0,0,6,"Test",2,"Test","Test","Test","Argentine haemorrhagic fever","crop_cover"
"Argentine haemorrhagic fever","Cropland expansion (land conversion)",5,19,0,1,5,"Test",1,"Test","Test","Omit","Argentine haemorrhagic fever","crop_expansion"
"Argentine haemorrhagic fever","Deforestation (land conversion)",5,19,0,1,5,"Test",0,"Omit","Test","Omit","Argentine haemorrhagic fever","forest_loss"
"Argentine haemorrhagic fever","Forest (land cover)",1,19,5,0,6,"Test",0,"Omit","Test","Test","Argentine haemorrhagic fever","forest_cover"
"Argentine haemorrhagic fever","Invasive species",2,19,0,4,2,"Omit",0,"Omit","Test","Omit","Argentine haemorrhagic fever",""
"Argentine haemorrhagic fever","Landscape fragmentation",6,19,0,0,6,"Test",1,"Test","Test","Test","Argentine haemorrhagic fever","evi_dissimilarity"
"Argentine haemorrhagic fever","Livestock density",2,21,0,2,2,"Test",0,"Omit","Test","Omit","Argentine haemorrhagic fever","livestock_log"
"Argentine haemorrhagic fever","Mining (land cover)",1,19,0,5,1,"Omit",0,"Omit","Test","Omit","Argentine haemorrhagic fever","mining"
"Argentine haemorrhagic fever","Precipitation change (increase)",5,19,1,0,6,"Test",3,"Test","Test","Test","Argentine haemorrhagic fever","precip_change"
"Argentine haemorrhagic fever","Protected area (land cover)",1,19,3,2,4,"Test",0,"Omit","Test","Omit","Argentine haemorrhagic fever","protected_areas"
"Argentine haemorrhagic fever","Proximity to hospitals or clinics",4,19,0,2,4,"Test",2,"Test","Test","Omit","Argentine haemorrhagic fever","health_travel_log"
"Argentine haemorrhagic fever","Socioeconomic vulnerability",6,19,0,0,6,"Test",1,"Test","Test","Test","Argentine haemorrhagic fever","social_vulnerability"
"Argentine haemorrhagic fever","Temperature change (increase)",4,19,1,1,5,"Test",1,"Test","Test","Omit","Argentine haemorrhagic fever","tmean_change"
"Argentine haemorrhagic fever","Urban area (land cover)",3,20,2,0,5,"Test",1,"Test","Test","Test","Argentine haemorrhagic fever","urban_cover"
"Argentine haemorrhagic fever","Urbanization (land conversion)",3,20,2,0,5,"Test",1,"Test","Test","Test","Argentine haemorrhagic fever","urban_expansion"
"Argentine haemorrhagic fever","Wildlife hunting",1,19,0,5,1,"Omit",0,"Omit","Test","Omit","Argentine haemorrhagic fever","hunting"
"Argentine haemorrhagic fever","Wildlife trade and live animal markets",1,19,0,5,1,"Omit",0,"Omit","Test","Omit","Argentine haemorrhagic fever",""
"Brazilian spotted fever","Biodiversity intactness",4,18,3,0,7,"Test",2,"Test","Test","Test","Brazilian spotted fever","biodiv_intact"
"Brazilian spotted fever","Cropland (land cover)",4,18,1,2,5,"Test",0,"Omit","Test","Omit","Brazilian spotted fever","crop_cover"
"Brazilian spotted fever","Cropland expansion (land conversion)",3,18,2,2,5,"Test",0,"Omit","Test","Omit","Brazilian spotted fever","crop_expansion"
"Brazilian spotted fever","Deforestation (land conversion)",6,18,1,0,7,"Test",2,"Test","Test","Test","Brazilian spotted fever","forest_loss"
"Brazilian spotted fever","Forest (land cover)",4,18,3,0,7,"Test",1,"Test","Test","Test","Brazilian spotted fever","forest_cover"
"Brazilian spotted fever","Invasive species",2,19,0,4,2,"Omit",1,"Test","Test","Omit","Brazilian spotted fever",""
"Brazilian spotted fever","Landscape fragmentation",7,18,0,0,7,"Test",6,"Test","Test","Test","Brazilian spotted fever","evi_dissimilarity"
"Brazilian spotted fever","Livestock density",4,18,0,3,4,"Test",1,"Test","Test","Omit","Brazilian spotted fever","livestock_log"
"Brazilian spotted fever","Mining (land cover)",2,18,0,5,2,"Omit",0,"Omit","Test","Omit","Brazilian spotted fever","mining"
"Brazilian spotted fever","Precipitation change (increase)",5,18,1,1,6,"Test",2,"Test","Test","Omit","Brazilian spotted fever","precip_change"
"Brazilian spotted fever","Protected area (land cover)",3,18,4,0,7,"Test",1,"Test","Test","Test","Brazilian spotted fever","protected_areas"
"Brazilian spotted fever","Proximity to hospitals or clinics",4,18,0,3,4,"Test",2,"Test","Test","Omit","Brazilian spotted fever","health_travel_log"
"Brazilian spotted fever","Socioeconomic vulnerability",5,18,1,1,6,"Test",0,"Omit","Test","Omit","Brazilian spotted fever","social_vulnerability"
"Brazilian spotted fever","Temperature change (increase)",3,18,2,2,5,"Test",1,"Test","Test","Omit","Brazilian spotted fever","tmean_change"
"Brazilian spotted fever","Urban area (land cover)",4,18,3,0,7,"Test",1,"Test","Test","Test","Brazilian spotted fever","urban_cover"
"Brazilian spotted fever","Urbanization (land conversion)",3,18,3,1,6,"Test",1,"Test","Test","Omit","Brazilian spotted fever","urban_expansion"
"Brazilian spotted fever","Wildlife hunting",1,19,0,5,1,"Omit",0,"Omit","Test","Omit","Brazilian spotted fever","hunting"
"Brazilian spotted fever","Wildlife trade and live animal markets",0,19,0,6,0,"Omit",0,"Omit","Omit","Omit","Brazilian spotted fever",""
"Chagas disease","Biodiversity intactness",4,15,5,1,9,"Test",0,"Omit","Test","Omit","Chagas disease (acute)","biodiv_intact"
"Chagas disease","Cropland (land cover)",6,15,2,2,8,"Test",1,"Test","Test","Omit","Chagas disease (acute)","crop_cover"
"Chagas disease","Cropland expansion (land conversion)",8,14,1,2,9,"Test",1,"Test","Test","Omit","Chagas disease (acute)","crop_expansion"
"Chagas disease","Deforestation (land conversion)",11,12,1,1,12,"Test",4,"Test","Test","Omit","Chagas disease (acute)","forest_loss"
"Chagas disease","Forest (land cover)",8,13,3,1,11,"Test",1,"Test","Test","Omit","Chagas disease (acute)","forest_cover"
"Chagas disease","Invasive species",3,14,0,8,3,"Omit",0,"Omit","Test","Omit","Chagas disease (acute)",""
"Chagas disease","Landscape fragmentation",11,13,1,0,12,"Test",6,"Test","Test","Test","Chagas disease (acute)","evi_dissimilarity"
"Chagas disease","Livestock density",6,13,0,6,6,"Test",1,"Test","Test","Omit","Chagas disease (acute)","livestock_log"
"Chagas disease","Mining (land cover)",4,13,0,8,4,"Omit",0,"Omit","Test","Omit","Chagas disease (acute)","mining"
"Chagas disease","Precipitation change (increase)",7,15,1,2,8,"Test",1,"Test","Test","Omit","Chagas disease (acute)","precip_change"
"Chagas disease","Protected area (land cover)",4,14,4,3,8,"Test",0,"Omit","Test","Omit","Chagas disease (acute)","protected_areas"
"Chagas disease","Proximity to hospitals or clinics",8,13,3,1,11,"Test",5,"Test","Test","Omit","Chagas disease (acute)","health_travel_log"
"Chagas disease","Socioeconomic vulnerability",13,12,0,0,13,"Test",10,"Test","Test","Test","Chagas disease (acute)","social_vulnerability"
"Chagas disease","Temperature change (increase)",9,14,1,1,10,"Test",2,"Test","Test","Omit","Chagas disease (acute)","tmean_change"
"Chagas disease","Urban area (land cover)",3,13,7,2,10,"Test",2,"Test","Test","Omit","Chagas disease (acute)","urban_cover"
"Chagas disease","Urbanization (land conversion)",5,12,5,3,10,"Test",2,"Test","Test","Omit","Chagas disease (acute)","urban_expansion"
"Chagas disease","Wildlife hunting",3,15,0,7,3,"Omit",0,"Omit","Test","Omit","Chagas disease (acute)","hunting"
"Chagas disease","Wildlife trade and live animal markets",1,14,1,9,2,"Omit",0,"Omit","Test","Omit","Chagas disease (acute)",""
"Chikungunya virus","Biodiversity intactness",1,11,7,6,8,"Test",0,"Omit","Test","Omit","Chikungunya","biodiv_intact"
"Chikungunya virus","Cropland (land cover)",4,12,1,8,5,"Omit",0,"Omit","Test","Omit","Chikungunya","crop_cover"
"Chikungunya virus","Cropland expansion (land conversion)",6,12,1,6,7,"Test",0,"Omit","Test","Omit","Chikungunya","crop_expansion"
"Chikungunya virus","Deforestation (land conversion)",12,11,0,2,12,"Test",2,"Test","Test","Omit","Chikungunya","forest_loss"
"Chikungunya virus","Forest (land cover)",2,11,7,5,9,"Test",1,"Test","Test","Omit","Chikungunya","forest_cover"
"Chikungunya virus","Invasive species",9,12,0,4,9,"Test",2,"Test","Test","Omit","Chikungunya",""
"Chikungunya virus","Landscape fragmentation",10,12,0,3,10,"Test",1,"Test","Test","Omit","Chikungunya","evi_dissimilarity"
"Chikungunya virus","Livestock density",1,10,1,13,2,"Omit",0,"Omit","Test","Omit","Chikungunya","livestock_log"
"Chikungunya virus","Mining (land cover)",3,12,0,10,3,"Omit",0,"Omit","Test","Omit","Chikungunya","mining"
"Chikungunya virus","Precipitation change (increase)",13,10,2,0,15,"Test",9,"Test","Test","Test","Chikungunya","precip_change"
"Chikungunya virus","Protected area (land cover)",2,12,7,4,9,"Test",0,"Omit","Test","Omit","Chikungunya","protected_areas"
"Chikungunya virus","Proximity to hospitals or clinics",6,10,3,6,9,"Test",2,"Test","Test","Omit","Chikungunya","health_travel_log"
"Chikungunya virus","Socioeconomic vulnerability",13,11,0,1,13,"Test",4,"Test","Test","Omit","Chikungunya","social_vulnerability"
"Chikungunya virus","Temperature change (increase)",14,10,1,0,15,"Test",11,"Test","Test","Test","Chikungunya","tmean_change"
"Chikungunya virus","Urban area (land cover)",12,11,2,0,14,"Test",4,"Test","Test","Test","Chikungunya","urban_cover"
"Chikungunya virus","Urbanization (land conversion)",12,11,2,0,14,"Test",6,"Test","Test","Test","Chikungunya","urban_expansion"
"Chikungunya virus","Wildlife hunting",2,11,0,12,2,"Omit",0,"Omit","Test","Omit","Chikungunya","hunting"
"Chikungunya virus","Wildlife trade and live animal markets",0,12,0,13,0,"Omit",0,"Omit","Omit","Omit","Chikungunya",""
"Crimean-Congo haemorrhagic fever","Biodiversity intactness",4,15,5,1,9,"Test",1,"Test","Test","Omit","Crimean-Congo haemorrhagic fever","biodiv_intact"
"Crimean-Congo haemorrhagic fever","Cropland (land cover)",9,15,1,0,10,"Test",1,"Test","Test","Test","Crimean-Congo haemorrhagic fever","crop_cover"
"Crimean-Congo haemorrhagic fever","Cropland expansion (land conversion)",8,15,2,0,10,"Test",0,"Omit","Test","Test","Crimean-Congo haemorrhagic fever","crop_expansion"
"Crimean-Congo haemorrhagic fever","Deforestation (land conversion)",7,16,0,2,7,"Test",1,"Test","Test","Omit","Crimean-Congo haemorrhagic fever","forest_loss"
"Crimean-Congo haemorrhagic fever","Forest (land cover)",1,14,9,1,10,"Test",0,"Omit","Test","Omit","Crimean-Congo haemorrhagic fever","forest_cover"
"Crimean-Congo haemorrhagic fever","Invasive species",5,16,0,4,5,"Test",0,"Omit","Test","Omit","Crimean-Congo haemorrhagic fever",""
"Crimean-Congo haemorrhagic fever","Landscape fragmentation",12,13,0,0,12,"Test",3,"Test","Test","Test","Crimean-Congo haemorrhagic fever","evi_dissimilarity"
"Crimean-Congo haemorrhagic fever","Livestock density",11,14,0,0,11,"Test",8,"Test","Test","Test","Crimean-Congo haemorrhagic fever","livestock_log"
"Crimean-Congo haemorrhagic fever","Mining (land cover)",1,18,0,6,1,"Omit",0,"Omit","Test","Omit","Crimean-Congo haemorrhagic fever","mining"
"Crimean-Congo haemorrhagic fever","Precipitation change (increase)",7,14,1,3,8,"Test",0,"Omit","Test","Omit","Crimean-Congo haemorrhagic fever","precip_change"
"Crimean-Congo haemorrhagic fever","Protected area (land cover)",5,16,3,1,8,"Test",1,"Test","Test","Omit","Crimean-Congo haemorrhagic fever","protected_areas"
"Crimean-Congo haemorrhagic fever","Proximity to hospitals or clinics",6,15,1,3,7,"Test",3,"Test","Test","Omit","Crimean-Congo haemorrhagic fever","health_travel_log"
"Crimean-Congo haemorrhagic fever","Socioeconomic vulnerability",11,14,0,0,11,"Test",4,"Test","Test","Test","Crimean-Congo haemorrhagic fever","social_vulnerability"
"Crimean-Congo haemorrhagic fever","Temperature change (increase)",8,14,1,2,9,"Test",3,"Test","Test","Omit","Crimean-Congo haemorrhagic fever","tmean_change"
"Crimean-Congo haemorrhagic fever","Urban area (land cover)",3,14,7,1,10,"Test",0,"Omit","Test","Omit","Crimean-Congo haemorrhagic fever","urban_cover"
"Crimean-Congo haemorrhagic fever","Urbanization (land conversion)",3,15,5,2,8,"Test",0,"Omit","Test","Omit","Crimean-Congo haemorrhagic fever","urban_expansion"
"Crimean-Congo haemorrhagic fever","Wildlife hunting",2,16,0,7,2,"Omit",1,"Test","Test","Omit","Crimean-Congo haemorrhagic fever","hunting"
"Crimean-Congo haemorrhagic fever","Wildlife trade and live animal markets",3,15,0,7,3,"Omit",0,"Omit","Test","Omit","Crimean-Congo haemorrhagic fever",""
"Dengue fever","Biodiversity intactness",1,8,10,6,11,"Test",1,"Test","Test","Omit","Dengue","biodiv_intact"
"Dengue fever","Cropland (land cover)",3,8,5,9,8,"Omit",0,"Omit","Test","Omit","Dengue","crop_cover"
"Dengue fever","Cropland expansion (land conversion)",6,9,4,6,10,"Test",0,"Omit","Test","Omit","Dengue","crop_expansion"
"Dengue fever","Deforestation (land conversion)",16,7,0,2,16,"Test",2,"Test","Test","Omit","Dengue","forest_loss"
"Dengue fever","Forest (land cover)",1,7,11,6,12,"Test",1,"Test","Test","Omit","Dengue","forest_cover"
"Dengue fever","Invasive species",11,8,0,6,11,"Test",2,"Test","Test","Omit","Dengue",""
"Dengue fever","Landscape fragmentation",12,9,0,4,12,"Test",0,"Omit","Test","Omit","Dengue","evi_dissimilarity"
"Dengue fever","Livestock density",1,7,2,15,3,"Omit",1,"Test","Test","Omit","Dengue","livestock_log"
"Dengue fever","Mining (land cover)",5,8,0,12,5,"Omit",0,"Omit","Test","Omit","Dengue","mining"
"Dengue fever","Precipitation change (increase)",15,7,2,1,17,"Test",8,"Test","Test","Omit","Dengue","precip_change"
"Dengue fever","Protected area (land cover)",2,8,9,6,11,"Test",1,"Test","Test","Omit","Dengue","protected_areas"
"Dengue fever","Proximity to hospitals or clinics",11,8,3,3,14,"Test",2,"Test","Test","Omit","Dengue","health_travel_log"
"Dengue fever","Socioeconomic vulnerability",18,7,0,0,18,"Test",9,"Test","Test","Test","Dengue","social_vulnerability"
"Dengue fever","Temperature change (increase)",18,7,0,0,18,"Test",14,"Test","Test","Test","Dengue","tmean_change"
"Dengue fever","Urban area (land cover)",16,7,1,1,17,"Test",5,"Test","Test","Omit","Dengue","urban_cover"
"Dengue fever","Urbanization (land conversion)",17,7,1,0,18,"Test",9,"Test","Test","Test","Dengue","urban_expansion"
"Dengue fever","Wildlife hunting",3,8,0,14,3,"Omit",0,"Omit","Test","Omit","Dengue","hunting"
"Dengue fever","Wildlife trade and live animal markets",0,9,0,16,0,"Omit",0,"Omit","Omit","Omit","Dengue",""
"Eastern equine encephalitis virus","Biodiversity intactness",3,19,2,1,5,"Test",0,"Omit","Test","Omit","Eastern equine encephalitis","biodiv_intact"
"Eastern equine encephalitis virus","Cropland (land cover)",4,19,2,0,6,"Test",0,"Omit","Test","Test","Eastern equine encephalitis","crop_cover"
"Eastern equine encephalitis virus","Cropland expansion (land conversion)",4,19,2,0,6,"Test",0,"Omit","Test","Test","Eastern equine encephalitis","crop_expansion"
"Eastern equine encephalitis virus","Deforestation (land conversion)",3,19,2,1,5,"Test",1,"Test","Test","Omit","Eastern equine encephalitis","forest_loss"
"Eastern equine encephalitis virus","Forest (land cover)",3,19,2,1,5,"Test",1,"Test","Test","Omit","Eastern equine encephalitis","forest_cover"
"Eastern equine encephalitis virus","Invasive species",2,19,1,3,3,"Test",0,"Omit","Test","Omit","Eastern equine encephalitis",""
"Eastern equine encephalitis virus","Landscape fragmentation",6,19,0,0,6,"Test",2,"Test","Test","Test","Eastern equine encephalitis","evi_dissimilarity"
"Eastern equine encephalitis virus","Livestock density",4,19,0,2,4,"Test",1,"Test","Test","Omit","Eastern equine encephalitis","livestock_log"
"Eastern equine encephalitis virus","Mining (land cover)",1,19,1,4,2,"Omit",0,"Omit","Test","Omit","Eastern equine encephalitis","mining"
"Eastern equine encephalitis virus","Precipitation change (increase)",6,19,0,0,6,"Test",2,"Test","Test","Test","Eastern equine encephalitis","precip_change"
"Eastern equine encephalitis virus","Protected area (land cover)",4,19,1,1,5,"Test",0,"Omit","Test","Omit","Eastern equine encephalitis","protected_areas"
"Eastern equine encephalitis virus","Proximity to hospitals or clinics",3,19,1,2,4,"Test",1,"Test","Test","Omit","Eastern equine encephalitis","health_travel_log"
"Eastern equine encephalitis virus","Socioeconomic vulnerability",4,19,0,2,4,"Test",2,"Test","Test","Omit","Eastern equine encephalitis","social_vulnerability"
"Eastern equine encephalitis virus","Temperature change (increase)",4,19,2,0,6,"Test",1,"Test","Test","Test","Eastern equine encephalitis","tmean_change"
"Eastern equine encephalitis virus","Urban area (land cover)",2,19,3,1,5,"Test",0,"Omit","Test","Omit","Eastern equine encephalitis","urban_cover"
"Eastern equine encephalitis virus","Urbanization (land conversion)",2,20,2,1,4,"Test",2,"Test","Test","Omit","Eastern equine encephalitis","urban_expansion"
"Eastern equine encephalitis virus","Wildlife hunting",2,19,0,4,2,"Omit",0,"Omit","Test","Omit","Eastern equine encephalitis","hunting"
"Eastern equine encephalitis virus","Wildlife trade and live animal markets",0,19,0,6,0,"Omit",0,"Omit","Omit","Omit","Eastern equine encephalitis",""
"Ebola virus","Biodiversity intactness",7,6,10,2,17,"Test",2,"Test","Test","Omit","Ebola virus disease","biodiv_intact"
"Ebola virus","Cropland (land cover)",7,6,4,8,11,"Test",0,"Omit","Test","Omit","Ebola virus disease","crop_cover"
"Ebola virus","Cropland expansion (land conversion)",13,6,3,3,16,"Test",0,"Omit","Test","Omit","Ebola virus disease","crop_expansion"
"Ebola virus","Deforestation (land conversion)",18,5,1,1,19,"Test",8,"Test","Test","Omit","Ebola virus disease","forest_loss"
"Ebola virus","Forest (land cover)",12,5,8,0,20,"Test",1,"Test","Test","Test","Ebola virus disease","forest_cover"
