"Disease","Driver","Pos","Unk","Neg","None","Any","TestLib","Top","TestCon","TestAny","TestAll","dz_name","covar_name"
"Ebola virus","Invasive species",2,9,1,13,3,"Omit",0,"Omit","Test","Omit","Ebola virus disease",""
"Ebola virus","Landscape fragmentation",19,6,0,0,19,"Test",5,"Test","Test","Test","Ebola virus disease","evi_dissimilarity"
"Ebola virus","Livestock density",2,7,1,15,3,"Omit",0,"Omit","Test","Omit","Ebola virus disease","livestock_log"
"Ebola virus","Mining (land cover)",7,10,0,8,7,"Omit",0,"Omit","Test","Omit","Ebola virus disease","mining"
"Ebola virus","Precipitation change (increase)",6,8,3,8,9,"Test",0,"Omit","Test","Omit","Ebola virus disease","precip_change"
"Ebola virus","Protected area (land cover)",9,5,8,3,17,"Test",0,"Omit","Test","Omit","Ebola virus disease","protected_areas"
"Ebola virus","Proximity to hospitals or clinics",13,6,5,1,18,"Test",9,"Test","Test","Omit","Ebola virus disease","health_travel_log"
"Ebola virus","Socioeconomic vulnerability",19,5,1,0,20,"Test",9,"Test","Test","Test","Ebola virus disease","social_vulnerability"
"Ebola virus","Temperature change (increase)",9,6,0,10,9,"Omit",0,"Omit","Test","Omit","Ebola virus disease","tmean_change"
"Ebola virus","Urban area (land cover)",3,6,12,4,15,"Test",1,"Test","Test","Omit","Ebola virus disease","urban_cover"
"Ebola virus","Urbanization (land conversion)",10,5,6,4,16,"Test",1,"Test","Test","Omit","Ebola virus disease","urban_expansion"
"Ebola virus","Wildlife hunting",20,5,0,0,20,"Test",11,"Test","Test","Test","Ebola virus disease","hunting"
"Ebola virus","Wildlife trade and live animal markets",18,6,0,1,18,"Test",2,"Test","Test","Omit","Ebola virus disease",""
"Hantavirus pulmonary syndrome","Biodiversity intactness",4,12,6,3,10,"Test",2,"Test","Test","Omit","Hantavirus cardiopulmonary syndrome","biodiv_intact"
"Hantavirus pulmonary syndrome","Cropland (land cover)",13,11,1,0,14,"Test",5,"Test","Test","Test","Hantavirus cardiopulmonary syndrome","crop_cover"
"Hantavirus pulmonary syndrome","Cropland expansion (land conversion)",11,12,2,0,13,"Test",3,"Test","Test","Test","Hantavirus cardiopulmonary syndrome","crop_expansion"
"Hantavirus pulmonary syndrome","Deforestation (land conversion)",10,11,1,3,11,"Test",2,"Test","Test","Omit","Hantavirus cardiopulmonary syndrome","forest_loss"
"Hantavirus pulmonary syndrome","Forest (land cover)",7,11,6,1,13,"Test",1,"Test","Test","Omit","Hantavirus cardiopulmonary syndrome","forest_cover"
"Hantavirus pulmonary syndrome","Invasive species",5,13,2,5,7,"Test",0,"Omit","Test","Omit","Hantavirus cardiopulmonary syndrome",""
"Hantavirus pulmonary syndrome","Landscape fragmentation",14,11,0,0,14,"Test",3,"Test","Test","Test","Hantavirus cardiopulmonary syndrome","evi_dissimilarity"
"Hantavirus pulmonary syndrome","Livestock density",4,13,0,8,4,"Omit",0,"Omit","Test","Omit","Hantavirus cardiopulmonary syndrome","livestock_log"
"Hantavirus pulmonary syndrome","Mining (land cover)",2,15,0,8,2,"Omit",0,"Omit","Test","Omit","Hantavirus cardiopulmonary syndrome","mining"
"Hantavirus pulmonary syndrome","Precipitation change (increase)",13,11,0,1,13,"Test",3,"Test","Test","Omit","Hantavirus cardiopulmonary syndrome","precip_change"
"Hantavirus pulmonary syndrome","Protected area (land cover)",3,12,7,3,10,"Test",0,"Omit","Test","Omit","Hantavirus cardiopulmonary syndrome","protected_areas"
"Hantavirus pulmonary syndrome","Proximity to hospitals or clinics",8,13,1,3,9,"Test",1,"Test","Test","Omit","Hantavirus cardiopulmonary syndrome","health_travel_log"
"Hantavirus pulmonary syndrome","Socioeconomic vulnerability",11,13,0,1,11,"Test",3,"Test","Test","Omit","Hantavirus cardiopulmonary syndrome","social_vulnerability"
"Hantavirus pulmonary syndrome","Temperature change (increase)",5,12,3,5,8,"Test",2,"Test","Test","Omit","Hantavirus cardiopulmonary syndrome","tmean_change"
"Hantavirus pulmonary syndrome","Urban area (land cover)",4,12,8,1,12,"Test",3,"Test","Test","Omit","Hantavirus cardiopulmonary syndrome","urban_cover"
"Hantavirus pulmonary syndrome","Urbanization (land conversion)",7,12,5,1,12,"Test",2,"Test","Test","Omit","Hantavirus cardiopulmonary syndrome","urban_expansion"
"Hantavirus pulmonary syndrome","Wildlife hunting",5,12,0,8,5,"Omit",0,"Omit","Test","Omit","Hantavirus cardiopulmonary syndrome","hunting"
"Hantavirus pulmonary syndrome","Wildlife trade and live animal markets",5,12,0,8,5,"Omit",0,"Omit","Test","Omit","Hantavirus cardiopulmonary syndrome",""
"Hendra virus","Biodiversity intactness",1,13,8,3,9,"Test",0,"Omit","Test","Omit","Hendra virus disease","biodiv_intact"
"Hendra virus","Cropland (land cover)",11,13,0,1,11,"Test",0,"Omit","Test","Omit","Hendra virus disease","crop_cover"
"Hendra virus","Cropland expansion (land conversion)",12,13,0,0,12,"Test",1,"Test","Test","Test","Hendra virus disease","crop_expansion"
"Hendra virus","Deforestation (land conversion)",11,13,1,0,12,"Test",4,"Test","Test","Test","Hendra virus disease","forest_loss"
"Hendra virus","Forest (land cover)",6,12,7,0,13,"Test",2,"Test","Test","Test","Hendra virus disease","forest_cover"
"Hendra virus","Invasive species",1,15,1,8,2,"Omit",0,"Omit","Test","Omit","Hendra virus disease",""
"Hendra virus","Landscape fragmentation",12,13,0,0,12,"Test",5,"Test","Test","Test","Hendra virus disease","evi_dissimilarity"
"Hendra virus","Livestock density",12,13,0,0,12,"Test",8,"Test","Test","Test","Hendra virus disease","livestock_log"
"Hendra virus","Mining (land cover)",1,15,0,9,1,"Omit",0,"Omit","Test","Omit","Hendra virus disease","mining"
"Hendra virus","Precipitation change (increase)",4,14,4,3,8,"Test",1,"Test","Test","Omit","Hendra virus disease","precip_change"
"Hendra virus","Protected area (land cover)",0,13,8,4,8,"Test",1,"Test","Test","Omit","Hendra virus disease","protected_areas"
"Hendra virus","Proximity to hospitals or clinics",5,13,2,5,7,"Test",2,"Test","Test","Omit","Hendra virus disease","health_travel_log"
"Hendra virus","Socioeconomic vulnerability",4,13,1,7,5,"Omit",1,"Test","Test","Omit","Hendra virus disease","social_vulnerability"
"Hendra virus","Temperature change (increase)",10,12,0,3,10,"Test",0,"Omit","Test","Omit","Hendra virus disease","tmean_change"
"Hendra virus","Urban area (land cover)",3,12,7,3,10,"Test",0,"Omit","Test","Omit","Hendra virus disease","urban_cover"
"Hendra virus","Urbanization (land conversion)",6,14,3,2,9,"Test",2,"Test","Test","Omit","Hendra virus disease","urban_expansion"
"Hendra virus","Wildlife hunting",0,13,0,12,0,"Omit",0,"Omit","Omit","Omit","Hendra virus disease","hunting"
"Hendra virus","Wildlife trade and live animal markets",0,13,0,12,0,"Omit",0,"Omit","Omit","Omit","Hendra virus disease",""
"Influenza A (zoonotic origin)","Biodiversity intactness",5,12,3,5,8,"Test",0,"Omit","Test","Omit","Influenza A H5N1","biodiv_intact"
"Influenza A (zoonotic origin)","Cropland (land cover)",8,13,1,3,9,"Test",1,"Test","Test","Omit","Influenza A H5N1","crop_cover"
"Influenza A (zoonotic origin)","Cropland expansion (land conversion)",9,12,1,3,10,"Test",0,"Omit","Test","Omit","Influenza A H5N1","crop_expansion"
"Influenza A (zoonotic origin)","Deforestation (land conversion)",5,12,1,7,6,"Omit",0,"Omit","Test","Omit","Influenza A H5N1","forest_loss"
"Influenza A (zoonotic origin)","Forest (land cover)",0,12,6,7,6,"Omit",0,"Omit","Test","Omit","Influenza A H5N1","forest_cover"
"Influenza A (zoonotic origin)","Invasive species",12,11,0,2,12,"Test",0,"Omit","Test","Omit","Influenza A H5N1",""
"Influenza A (zoonotic origin)","Landscape fragmentation",11,11,0,3,11,"Test",2,"Test","Test","Omit","Influenza A H5N1","evi_dissimilarity"
"Influenza A (zoonotic origin)","Livestock density",14,11,0,0,14,"Test",11,"Test","Test","Test","Influenza A H5N1","livestock_log"
"Influenza A (zoonotic origin)","Mining (land cover)",1,13,0,11,1,"Omit",0,"Omit","Test","Omit","Influenza A H5N1","mining"
"Influenza A (zoonotic origin)","Precipitation change (increase)",6,12,1,6,7,"Test",2,"Test","Test","Omit","Influenza A H5N1","precip_change"
"Influenza A (zoonotic origin)","Protected area (land cover)",1,10,8,6,9,"Test",0,"Omit","Test","Omit","Influenza A H5N1","protected_areas"
"Influenza A (zoonotic origin)","Proximity to hospitals or clinics",11,9,1,4,12,"Test",5,"Test","Test","Omit","Influenza A H5N1","health_travel_log"
"Influenza A (zoonotic origin)","Socioeconomic vulnerability",12,10,0,3,12,"Test",5,"Test","Test","Omit","Influenza A H5N1","social_vulnerability"
"Influenza A (zoonotic origin)","Temperature change (increase)",6,12,4,3,10,"Test",0,"Omit","Test","Omit","Influenza A H5N1","tmean_change"
"Influenza A (zoonotic origin)","Urban area (land cover)",8,9,6,2,14,"Test",2,"Test","Test","Omit","Influenza A H5N1","urban_cover"
"Influenza A (zoonotic origin)","Urbanization (land conversion)",6,10,5,4,11,"Test",0,"Omit","Test","Omit","Influenza A H5N1","urban_expansion"
"Influenza A (zoonotic origin)","Wildlife hunting",5,10,2,8,7,"Omit",0,"Omit","Test","Omit","Influenza A H5N1","hunting"
"Influenza A (zoonotic origin)","Wildlife trade and live animal markets",12,9,1,3,13,"Test",5,"Test","Test","Omit","Influenza A H5N1",""
"Jamestown Canyon virus disease","Biodiversity intactness",1,21,2,1,3,"Test",0,"Omit","Test","Omit","Jamestown Canyon virus disease","biodiv_intact"
"Jamestown Canyon virus disease","Cropland (land cover)",2,21,1,1,3,"Test",0,"Omit","Test","Omit","Jamestown Canyon virus disease","crop_cover"
"Jamestown Canyon virus disease","Cropland expansion (land conversion)",3,21,1,0,4,"Test",0,"Omit","Test","Test","Jamestown Canyon virus disease","crop_expansion"
"Jamestown Canyon virus disease","Deforestation (land conversion)",3,21,1,0,4,"Test",0,"Omit","Test","Test","Jamestown Canyon virus disease","forest_loss"
"Jamestown Canyon virus disease","Forest (land cover)",2,21,2,0,4,"Test",1,"Test","Test","Test","Jamestown Canyon virus disease","forest_cover"
"Jamestown Canyon virus disease","Invasive species",1,21,0,3,1,"Omit",0,"Omit","Test","Omit","Jamestown Canyon virus disease",""
"Jamestown Canyon virus disease","Landscape fragmentation",4,21,0,0,4,"Test",2,"Test","Test","Test","Jamestown Canyon virus disease","evi_dissimilarity"
"Jamestown Canyon virus disease","Livestock density",2,21,0,2,2,"Test",0,"Omit","Test","Omit","Jamestown Canyon virus disease","livestock_log"
"Jamestown Canyon virus disease","Mining (land cover)",1,21,0,3,1,"Omit",0,"Omit","Test","Omit","Jamestown Canyon virus disease","mining"
"Jamestown Canyon virus disease","Precipitation change (increase)",4,21,0,0,4,"Test",2,"Test","Test","Test","Jamestown Canyon virus disease","precip_change"
"Jamestown Canyon virus disease","Protected area (land cover)",2,21,2,0,4,"Test",0,"Omit","Test","Test","Jamestown Canyon virus disease","protected_areas"
"Jamestown Canyon virus disease","Proximity to hospitals or clinics",2,21,1,1,3,"Test",2,"Test","Test","Omit","Jamestown Canyon virus disease","health_travel_log"
"Jamestown Canyon virus disease","Socioeconomic vulnerability",3,21,0,1,3,"Test",0,"Omit","Test","Omit","Jamestown Canyon virus disease","social_vulnerability"
"Jamestown Canyon virus disease","Temperature change (increase)",3,22,0,0,3,"Test",2,"Test","Test","Test","Jamestown Canyon virus disease","tmean_change"
"Jamestown Canyon virus disease","Urban area (land cover)",2,21,2,0,4,"Test",0,"Omit","Test","Test","Jamestown Canyon virus disease","urban_cover"
"Jamestown Canyon virus disease","Urbanization (land conversion)",3,21,0,1,3,"Test",1,"Test","Test","Omit","Jamestown Canyon virus disease","urban_expansion"
"Jamestown Canyon virus disease","Wildlife hunting",1,21,0,3,1,"Omit",0,"Omit","Test","Omit","Jamestown Canyon virus disease","hunting"
"Jamestown Canyon virus disease","Wildlife trade and live animal markets",1,21,0,3,1,"Omit",0,"Omit","Test","Omit","Jamestown Canyon virus disease",""
"Japanese encephalitis","Biodiversity intactness",0,18,5,2,5,"Test",0,"Omit","Test","Omit","Japanese encephalitis","biodiv_intact"
"Japanese encephalitis","Cropland (land cover)",7,17,0,1,7,"Test",3,"Test","Test","Omit","Japanese encephalitis","crop_cover"
"Japanese encephalitis","Cropland expansion (land conversion)",6,18,0,1,6,"Test",0,"Omit","Test","Omit","Japanese encephalitis","crop_expansion"
"Japanese encephalitis","Deforestation (land conversion)",5,18,0,2,5,"Test",0,"Omit","Test","Omit","Japanese encephalitis","forest_loss"
"Japanese encephalitis","Forest (land cover)",0,18,5,2,5,"Test",0,"Omit","Test","Omit","Japanese encephalitis","forest_cover"
"Japanese encephalitis","Invasive species",2,19,0,4,2,"Omit",0,"Omit","Test","Omit","Japanese encephalitis",""
"Japanese encephalitis","Landscape fragmentation",6,18,0,1,6,"Test",0,"Omit","Test","Omit","Japanese encephalitis","evi_dissimilarity"
"Japanese encephalitis","Livestock density",7,17,0,1,7,"Test",3,"Test","Test","Omit","Japanese encephalitis","livestock_log"
"Japanese encephalitis","Mining (land cover)",1,17,0,7,1,"Omit",0,"Omit","Test","Omit","Japanese encephalitis","mining"
"Japanese encephalitis","Precipitation change (increase)",8,17,0,0,8,"Test",5,"Test","Test","Test","Japanese encephalitis","precip_change"
"Japanese encephalitis","Protected area (land cover)",2,19,3,1,5,"Test",0,"Omit","Test","Omit","Japanese encephalitis","protected_areas"
"Japanese encephalitis","Proximity to hospitals or clinics",5,18,1,1,6,"Test",2,"Test","Test","Omit","Japanese encephalitis","health_travel_log"
"Japanese encephalitis","Socioeconomic vulnerability",7,18,0,0,7,"Test",1,"Test","Test","Test","Japanese encephalitis","social_vulnerability"
"Japanese encephalitis","Temperature change (increase)",7,18,0,0,7,"Test",4,"Test","Test","Test","Japanese encephalitis","tmean_change"
"Japanese encephalitis","Urban area (land cover)",6,17,1,1,7,"Test",1,"Test","Test","Omit","Japanese encephalitis","urban_cover"
"Japanese encephalitis","Urbanization (land conversion)",5,17,1,2,6,"Test",2,"Test","Test","Omit","Japanese encephalitis","urban_expansion"
"Japanese encephalitis","Wildlife hunting",1,17,0,7,1,"Omit",0,"Omit","Test","Omit","Japanese encephalitis","hunting"
"Japanese encephalitis","Wildlife trade and live animal markets",2,17,0,6,2,"Omit",0,"Omit","Test","Omit","Japanese encephalitis",""
"LaCrosse encephalitis","Biodiversity intactness",1,21,2,1,3,"Test",0,"Omit","Test","Omit","LaCrosse encephalitis","biodiv_intact"
"LaCrosse encephalitis","Cropland (land cover)",2,21,1,1,3,"Test",0,"Omit","Test","Omit","LaCrosse encephalitis","crop_cover"
"LaCrosse encephalitis","Cropland expansion (land conversion)",3,21,1,0,4,"Test",0,"Omit","Test","Test","LaCrosse encephalitis","crop_expansion"
"LaCrosse encephalitis","Deforestation (land conversion)",3,21,1,0,4,"Test",1,"Test","Test","Test","LaCrosse encephalitis","forest_loss"
"LaCrosse encephalitis","Forest (land cover)",2,21,2,0,4,"Test",1,"Test","Test","Test","LaCrosse encephalitis","forest_cover"
"LaCrosse encephalitis","Invasive species",2,21,0,2,2,"Test",0,"Omit","Test","Omit","LaCrosse encephalitis",""
"LaCrosse encephalitis","Landscape fragmentation",4,21,0,0,4,"Test",2,"Test","Test","Test","LaCrosse encephalitis","evi_dissimilarity"
"LaCrosse encephalitis","Livestock density",2,21,0,2,2,"Test",0,"Omit","Test","Omit","LaCrosse encephalitis","livestock_log"
"LaCrosse encephalitis","Mining (land cover)",1,21,0,3,1,"Omit",0,"Omit","Test","Omit","LaCrosse encephalitis","mining"
"LaCrosse encephalitis","Precipitation change (increase)",4,21,0,0,4,"Test",2,"Test","Test","Test","LaCrosse encephalitis","precip_change"
"LaCrosse encephalitis","Protected area (land cover)",2,21,2,0,4,"Test",0,"Omit","Test","Test","LaCrosse encephalitis","protected_areas"
"LaCrosse encephalitis","Proximity to hospitals or clinics",2,21,1,1,3,"Test",2,"Test","Test","Omit","LaCrosse encephalitis","health_travel_log"
"LaCrosse encephalitis","Socioeconomic vulnerability",3,21,0,1,3,"Test",0,"Omit","Test","Omit","LaCrosse encephalitis","social_vulnerability"
"LaCrosse encephalitis","Temperature change (increase)",3,22,0,0,3,"Test",1,"Test","Test","Test","LaCrosse encephalitis","tmean_change"
"LaCrosse encephalitis","Urban area (land cover)",1,21,3,0,4,"Test",0,"Omit","Test","Test","LaCrosse encephalitis","urban_cover"
"LaCrosse encephalitis","Urbanization (land conversion)",2,21,1,1,3,"Test",1,"Test","Test","Omit","LaCrosse encephalitis","urban_expansion"
"LaCrosse encephalitis","Wildlife hunting",1,21,0,3,1,"Omit",0,"Omit","Test","Omit","LaCrosse encephalitis","hunting"
"LaCrosse encephalitis","Wildlife trade and live animal markets",1,21,0,3,1,"Omit",0,"Omit","Test","Omit","LaCrosse encephalitis",""
"Lassa fever","Biodiversity intactness",2,12,9,2,11,"Test",0,"Omit","Test","Omit","Lassa fever","biodiv_intact"
"Lassa fever","Cropland (land cover)",13,12,0,0,13,"Test",3,"Test","Test","Test","Lassa fever","crop_cover"
"Lassa fever","Cropland expansion (land conversion)",12,12,1,0,13,"Test",2,"Test","Test","Test","Lassa fever","crop_expansion"
"Lassa fever","Deforestation (land conversion)",9,12,1,3,10,"Test",2,"Test","Test","Omit","Lassa fever","forest_loss"
"Lassa fever","Forest (land cover)",2,12,9,2,11,"Test",0,"Omit","Test","Omit","Lassa fever","forest_cover"
"Lassa fever","Invasive species",2,13,4,6,6,"Test",1,"Test","Test","Omit","Lassa fever",""
"Lassa fever","Landscape fragmentation",11,12,0,2,11,"Test",1,"Test","Test","Omit","Lassa fever","evi_dissimilarity"
"Lassa fever","Livestock density",5,14,0,6,5,"Omit",0,"Omit","Test","Omit","Lassa fever","livestock_log"
"Lassa fever","Mining (land cover)",3,14,0,8,3,"Omit",0,"Omit","Test","Omit","Lassa fever","mining"
"Lassa fever","Precipitation change (increase)",10,13,0,2,10,"Test",4,"Test","Test","Omit","Lassa fever","precip_change"
"Lassa fever","Protected area (land cover)",0,12,11,2,11,"Test",0,"Omit","Test","Omit","Lassa fever","protected_areas"
"Lassa fever","Proximity to hospitals or clinics",10,13,1,1,11,"Test",6,"Test","Test","Omit","Lassa fever","health_travel_log"
"Lassa fever","Socioeconomic vulnerability",13,12,0,0,13,"Test",6,"Test","Test","Test","Lassa fever","social_vulnerability"
"Lassa fever","Temperature change (increase)",5,14,2,4,7,"Test",0,"Omit","Test","Omit","Lassa fever","tmean_change"
"Lassa fever","Urban area (land cover)",5,13,6,1,11,"Test",1,"Test","Test","Omit","Lassa fever","urban_cover"
"Lassa fever","Urbanization (land conversion)",9,13,3,0,12,"Test",1,"Test","Test","Test","Lassa fever","urban_expansion"
"Lassa fever","Wildlife hunting",7,13,0,5,7,"Test",0,"Omit","Test","Omit","Lassa fever","hunting"
"Lassa fever","Wildlife trade and live animal markets",4,14,0,7,4,"Omit",0,"Omit","Test","Omit","Lassa fever",""
"Leptospirosis","Biodiversity intactness",0,16,6,3,6,"Test",1,"Test","Test","Omit","Leptospirosis","biodiv_intact"
"Leptospirosis","Cropland (land cover)",9,15,0,1,9,"Test",2,"Test","Test","Omit","Leptospirosis","crop_cover"
"Leptospirosis","Cropland expansion (land conversion)",10,15,0,0,10,"Test",1,"Test","Test","Test","Leptospirosis","crop_expansion"
"Leptospirosis","Deforestation (land conversion)",8,15,1,1,9,"Test",1,"Test","Test","Omit","Leptospirosis","forest_loss"
"Leptospirosis","Forest (land cover)",2,15,8,0,10,"Test",1,"Test","Test","Test","Leptospirosis","forest_cover"
"Leptospirosis","Invasive species",6,15,1,3,7,"Test",0,"Omit","Test","Omit","Leptospirosis",""
"Leptospirosis","Landscape fragmentation",9,15,0,1,9,"Test",0,"Omit","Test","Omit","Leptospirosis","evi_dissimilarity"
"Leptospirosis","Livestock density",9,15,0,1,9,"Test",3,"Test","Test","Omit","Leptospirosis","livestock_log"
"Leptospirosis","Mining (land cover)",7,16,1,1,8,"Test",0,"Omit","Test","Omit","Leptospirosis","mining"
