"Disease","Driver","Pos","Unk","Neg","None","Any","TestLib","Top","TestCon","TestAny","TestAll","dz_name","covar_name"
"Leptospirosis","Precipitation change (increase)",9,15,1,0,10,"Test",6,"Test","Test","Test","Leptospirosis","precip_change"
"Leptospirosis","Protected area (land cover)",1,15,7,2,8,"Test",0,"Omit","Test","Omit","Leptospirosis","protected_areas"
"Leptospirosis","Proximity to hospitals or clinics",7,16,1,1,8,"Test",0,"Omit","Test","Omit","Leptospirosis","health_travel_log"
"Leptospirosis","Socioeconomic vulnerability",10,15,0,0,10,"Test",6,"Test","Test","Test","Leptospirosis","social_vulnerability"
"Leptospirosis","Temperature change (increase)",6,16,2,1,8,"Test",3,"Test","Test","Omit","Leptospirosis","tmean_change"
"Leptospirosis","Urban area (land cover)",8,15,1,1,9,"Test",3,"Test","Test","Omit","Leptospirosis","urban_cover"
"Leptospirosis","Urbanization (land conversion)",10,15,0,0,10,"Test",4,"Test","Test","Test","Leptospirosis","urban_expansion"
"Leptospirosis","Wildlife hunting",3,16,0,6,3,"Omit",0,"Omit","Test","Omit","Leptospirosis","hunting"
"Leptospirosis","Wildlife trade and live animal markets",4,15,0,6,4,"Omit",0,"Omit","Test","Omit","Leptospirosis",""
"Lyme disease","Biodiversity intactness",0,12,13,0,13,"Test",5,"Test","Test","Test","Lyme disease","biodiv_intact"
"Lyme disease","Cropland (land cover)",10,13,1,1,11,"Test",0,"Omit","Test","Omit","Lyme disease","crop_cover"
"Lyme disease","Cropland expansion (land conversion)",10,13,1,1,11,"Test",3,"Test","Test","Omit","Lyme disease","crop_expansion"
"Lyme disease","Deforestation (land conversion)",12,13,0,0,12,"Test",5,"Test","Test","Test","Lyme disease","forest_loss"
"Lyme disease","Forest (land cover)",7,13,5,0,12,"Test",3,"Test","Test","Test","Lyme disease","forest_cover"
"Lyme disease","Invasive species",4,14,1,6,5,"Omit",0,"Omit","Test","Omit","Lyme disease",""
"Lyme disease","Landscape fragmentation",12,13,0,0,12,"Test",8,"Test","Test","Test","Lyme disease","evi_dissimilarity"
"Lyme disease","Livestock density",5,13,0,7,5,"Omit",1,"Test","Test","Omit","Lyme disease","livestock_log"
"Lyme disease","Mining (land cover)",1,17,0,7,1,"Omit",0,"Omit","Test","Omit","Lyme disease","mining"
"Lyme disease","Precipitation change (increase)",9,13,0,3,9,"Test",1,"Test","Test","Omit","Lyme disease","precip_change"
"Lyme disease","Protected area (land cover)",4,13,8,0,12,"Test",0,"Omit","Test","Test","Lyme disease","protected_areas"
"Lyme disease","Proximity to hospitals or clinics",8,12,3,2,11,"Test",1,"Test","Test","Omit","Lyme disease","health_travel_log"
"Lyme disease","Socioeconomic vulnerability",6,14,3,2,9,"Test",1,"Test","Test","Omit","Lyme disease","social_vulnerability"
"Lyme disease","Temperature change (increase)",8,14,1,2,9,"Test",1,"Test","Test","Omit","Lyme disease","tmean_change"
"Lyme disease","Urban area (land cover)",2,13,8,2,10,"Test",0,"Omit","Test","Omit","Lyme disease","urban_cover"
"Lyme disease","Urbanization (land conversion)",8,14,2,1,10,"Test",1,"Test","Test","Omit","Lyme disease","urban_expansion"
"Lyme disease","Wildlife hunting",6,14,0,5,6,"Test",0,"Omit","Test","Omit","Lyme disease","hunting"
"Lyme disease","Wildlife trade and live animal markets",2,14,0,9,2,"Omit",0,"Omit","Test","Omit","Lyme disease",""
"Marburg fever","Biodiversity intactness",2,15,5,3,7,"Test",0,"Omit","Test","Omit","Marburg virus disease","biodiv_intact"
"Marburg fever","Cropland (land cover)",6,16,2,1,8,"Test",0,"Omit","Test","Omit","Marburg virus disease","crop_cover"
"Marburg fever","Cropland expansion (land conversion)",6,16,2,1,8,"Test",2,"Test","Test","Omit","Marburg virus disease","crop_expansion"
"Marburg fever","Deforestation (land conversion)",8,14,1,2,9,"Test",2,"Test","Test","Omit","Marburg virus disease","forest_loss"
"Marburg fever","Forest (land cover)",5,15,5,0,10,"Test",0,"Omit","Test","Test","Marburg virus disease","forest_cover"
"Marburg fever","Invasive species",2,15,1,7,3,"Omit",0,"Omit","Test","Omit","Marburg virus disease",""
"Marburg fever","Landscape fragmentation",8,16,0,1,8,"Test",3,"Test","Test","Omit","Marburg virus disease","evi_dissimilarity"
"Marburg fever","Livestock density",1,19,1,4,2,"Omit",1,"Test","Test","Omit","Marburg virus disease","livestock_log"
"Marburg fever","Mining (land cover)",8,16,0,1,8,"Test",2,"Test","Test","Omit","Marburg virus disease","mining"
"Marburg fever","Precipitation change (increase)",2,17,3,3,5,"Test",0,"Omit","Test","Omit","Marburg virus disease","precip_change"
"Marburg fever","Protected area (land cover)",3,16,6,0,9,"Test",0,"Omit","Test","Test","Marburg virus disease","protected_areas"
"Marburg fever","Proximity to hospitals or clinics",8,15,1,1,9,"Test",5,"Test","Test","Omit","Marburg virus disease","health_travel_log"
"Marburg fever","Socioeconomic vulnerability",9,16,0,0,9,"Test",3,"Test","Test","Test","Marburg virus disease","social_vulnerability"
"Marburg fever","Temperature change (increase)",4,18,0,3,4,"Test",0,"Omit","Test","Omit","Marburg virus disease","tmean_change"
"Marburg fever","Urban area (land cover)",3,16,5,1,8,"Test",0,"Omit","Test","Omit","Marburg virus disease","urban_cover"
"Marburg fever","Urbanization (land conversion)",4,16,3,2,7,"Test",0,"Omit","Test","Omit","Marburg virus disease","urban_expansion"
"Marburg fever","Wildlife hunting",10,15,0,0,10,"Test",4,"Test","Test","Test","Marburg virus disease","hunting"
"Marburg fever","Wildlife trade and live animal markets",8,15,0,2,8,"Test",2,"Test","Test","Omit","Marburg virus disease",""
"Mayaro virus","Biodiversity intactness",2,19,3,1,5,"Test",0,"Omit","Test","Omit","Mayaro virus disease","biodiv_intact"
"Mayaro virus","Cropland (land cover)",3,19,1,2,4,"Test",0,"Omit","Test","Omit","Mayaro virus disease","crop_cover"
"Mayaro virus","Cropland expansion (land conversion)",3,20,0,2,3,"Test",1,"Test","Test","Omit","Mayaro virus disease","crop_expansion"
"Mayaro virus","Deforestation (land conversion)",5,19,0,1,5,"Test",2,"Test","Test","Omit","Mayaro virus disease","forest_loss"
"Mayaro virus","Forest (land cover)",4,19,1,1,5,"Test",1,"Test","Test","Omit","Mayaro virus disease","forest_cover"
"Mayaro virus","Invasive species",2,19,0,4,2,"Omit",0,"Omit","Test","Omit","Mayaro virus disease",""
"Mayaro virus","Landscape fragmentation",5,19,0,1,5,"Test",2,"Test","Test","Omit","Mayaro virus disease","evi_dissimilarity"
"Mayaro virus","Livestock density",2,19,0,4,2,"Omit",0,"Omit","Test","Omit","Mayaro virus disease","livestock_log"
"Mayaro virus","Mining (land cover)",3,19,0,3,3,"Test",1,"Test","Test","Omit","Mayaro virus disease","mining"
"Mayaro virus","Precipitation change (increase)",4,19,2,0,6,"Test",3,"Test","Test","Test","Mayaro virus disease","precip_change"
"Mayaro virus","Protected area (land cover)",2,19,3,1,5,"Test",0,"Omit","Test","Omit","Mayaro virus disease","protected_areas"
"Mayaro virus","Proximity to hospitals or clinics",3,19,2,1,5,"Test",1,"Test","Test","Omit","Mayaro virus disease","health_travel_log"
"Mayaro virus","Socioeconomic vulnerability",6,19,0,0,6,"Test",1,"Test","Test","Test","Mayaro virus disease","social_vulnerability"
"Mayaro virus","Temperature change (increase)",5,20,0,0,5,"Test",3,"Test","Test","Test","Mayaro virus disease","tmean_change"
"Mayaro virus","Urban area (land cover)",4,19,2,0,6,"Test",2,"Test","Test","Test","Mayaro virus disease","urban_cover"
"Mayaro virus","Urbanization (land conversion)",5,19,0,1,5,"Test",1,"Test","Test","Omit","Mayaro virus disease","urban_expansion"
"Mayaro virus","Wildlife hunting",2,20,0,3,2,"Omit",0,"Omit","Test","Omit","Mayaro virus disease","hunting"
"Mayaro virus","Wildlife trade and live animal markets",1,19,0,5,1,"Omit",0,"Omit","Test","Omit","Mayaro virus disease",""
"Melioidosis","Biodiversity intactness",1,20,1,2,2,"Test",0,"Omit","Test","Omit","Melioidosis","biodiv_intact"
"Melioidosis","Cropland (land cover)",2,20,0,2,2,"Test",2,"Test","Test","Omit","Melioidosis","crop_cover"
"Melioidosis","Cropland expansion (land conversion)",3,20,0,1,3,"Test",0,"Omit","Test","Omit","Melioidosis","crop_expansion"
"Melioidosis","Deforestation (land conversion)",3,20,0,1,3,"Test",1,"Test","Test","Omit","Melioidosis","forest_loss"
"Melioidosis","Forest (land cover)",0,20,2,2,2,"Test",0,"Omit","Test","Omit","Melioidosis","forest_cover"
"Melioidosis","Invasive species",0,20,0,4,0,"Omit",0,"Omit","Omit","Omit","Melioidosis",""
"Melioidosis","Landscape fragmentation",3,20,0,1,3,"Test",1,"Test","Test","Omit","Melioidosis","evi_dissimilarity"
"Melioidosis","Livestock density",3,20,0,1,3,"Test",0,"Omit","Test","Omit","Melioidosis","livestock_log"
"Melioidosis","Mining (land cover)",0,20,0,4,0,"Omit",0,"Omit","Omit","Omit","Melioidosis","mining"
"Melioidosis","Precipitation change (increase)",4,20,0,0,4,"Test",2,"Test","Test","Test","Melioidosis","precip_change"
"Melioidosis","Protected area (land cover)",0,20,1,3,1,"Omit",0,"Omit","Test","Omit","Melioidosis","protected_areas"
"Melioidosis","Proximity to hospitals or clinics",2,20,0,2,2,"Test",0,"Omit","Test","Omit","Melioidosis","health_travel_log"
"Melioidosis","Socioeconomic vulnerability",4,20,0,0,4,"Test",1,"Test","Test","Test","Melioidosis","social_vulnerability"
"Melioidosis","Temperature change (increase)",4,20,0,0,4,"Test",1,"Test","Test","Test","Melioidosis","tmean_change"
"Melioidosis","Urban area (land cover)",1,20,2,1,3,"Test",0,"Omit","Test","Omit","Melioidosis","urban_cover"
"Melioidosis","Urbanization (land conversion)",0,20,2,2,2,"Test",1,"Test","Test","Omit","Melioidosis","urban_expansion"
"Melioidosis","Wildlife hunting",0,20,0,4,0,"Omit",0,"Omit","Omit","Omit","Melioidosis","hunting"
"Melioidosis","Wildlife trade and live animal markets",2,20,0,2,2,"Test",0,"Omit","Test","Omit","Melioidosis",""
"Middle East respiratory syndrome","Biodiversity intactness",0,16,4,5,4,"Omit",0,"Omit","Test","Omit","Middle East respiratory syndrome (MERS)","biodiv_intact"
"Middle East respiratory syndrome","Cropland (land cover)",2,17,2,4,4,"Test",0,"Omit","Test","Omit","Middle East respiratory syndrome (MERS)","crop_cover"
"Middle East respiratory syndrome","Cropland expansion (land conversion)",4,16,2,3,6,"Test",1,"Test","Test","Omit","Middle East respiratory syndrome (MERS)","crop_expansion"
"Middle East respiratory syndrome","Deforestation (land conversion)",3,16,1,5,4,"Omit",1,"Test","Test","Omit","Middle East respiratory syndrome (MERS)","forest_loss"
"Middle East respiratory syndrome","Forest (land cover)",0,15,5,5,5,"Test",1,"Test","Test","Omit","Middle East respiratory syndrome (MERS)","forest_cover"
"Middle East respiratory syndrome","Invasive species",4,16,0,5,4,"Omit",2,"Test","Test","Omit","Middle East respiratory syndrome (MERS)",""
"Middle East respiratory syndrome","Landscape fragmentation",4,15,0,6,4,"Omit",2,"Test","Test","Omit","Middle East respiratory syndrome (MERS)","evi_dissimilarity"
"Middle East respiratory syndrome","Livestock density",10,15,0,0,10,"Test",9,"Test","Test","Test","Middle East respiratory syndrome (MERS)","livestock_log"
"Middle East respiratory syndrome","Mining (land cover)",2,15,0,8,2,"Omit",0,"Omit","Test","Omit","Middle East respiratory syndrome (MERS)","mining"
"Middle East respiratory syndrome","Precipitation change (increase)",3,17,1,4,4,"Test",0,"Omit","Test","Omit","Middle East respiratory syndrome (MERS)","precip_change"
"Middle East respiratory syndrome","Protected area (land cover)",0,16,3,6,3,"Omit",0,"Omit","Test","Omit","Middle East respiratory syndrome (MERS)","protected_areas"
"Middle East respiratory syndrome","Proximity to hospitals or clinics",9,15,1,0,10,"Test",5,"Test","Test","Test","Middle East respiratory syndrome (MERS)","health_travel_log"
"Middle East respiratory syndrome","Socioeconomic vulnerability",9,15,1,0,10,"Test",4,"Test","Test","Test","Middle East respiratory syndrome (MERS)","social_vulnerability"
"Middle East respiratory syndrome","Temperature change (increase)",4,17,0,4,4,"Test",0,"Omit","Test","Omit","Middle East respiratory syndrome (MERS)","tmean_change"
"Middle East respiratory syndrome","Urban area (land cover)",5,15,3,2,8,"Test",0,"Omit","Test","Omit","Middle East respiratory syndrome (MERS)","urban_cover"
"Middle East respiratory syndrome","Urbanization (land conversion)",3,15,2,5,5,"Test",2,"Test","Test","Omit","Middle East respiratory syndrome (MERS)","urban_expansion"
"Middle East respiratory syndrome","Wildlife hunting",1,16,0,8,1,"Omit",0,"Omit","Test","Omit","Middle East respiratory syndrome (MERS)","hunting"
"Middle East respiratory syndrome","Wildlife trade and live animal markets",5,15,0,5,5,"Test",0,"Omit","Test","Omit","Middle East respiratory syndrome (MERS)",""
"Monkeypox (mpox)","Biodiversity intactness",2,16,5,2,7,"Test",0,"Omit","Test","Omit",NA,"biodiv_intact"
"Monkeypox (mpox)","Cropland (land cover)",6,16,2,1,8,"Test",0,"Omit","Test","Omit",NA,"crop_cover"
"Monkeypox (mpox)","Cropland expansion (land conversion)",6,16,2,1,8,"Test",0,"Omit","Test","Omit",NA,"crop_expansion"
"Monkeypox (mpox)","Deforestation (land conversion)",9,16,0,0,9,"Test",3,"Test","Test","Test",NA,"forest_loss"
"Monkeypox (mpox)","Forest (land cover)",5,16,4,0,9,"Test",2,"Test","Test","Test",NA,"forest_cover"
"Monkeypox (mpox)","Invasive species",4,17,0,4,4,"Test",0,"Omit","Test","Omit",NA,""
"Monkeypox (mpox)","Landscape fragmentation",8,17,0,0,8,"Test",2,"Test","Test","Test",NA,"evi_dissimilarity"
"Monkeypox (mpox)","Livestock density",2,18,2,3,4,"Test",0,"Omit","Test","Omit",NA,"livestock_log"
"Monkeypox (mpox)","Mining (land cover)",4,17,0,4,4,"Test",0,"Omit","Test","Omit",NA,"mining"
"Monkeypox (mpox)","Precipitation change (increase)",6,17,1,1,7,"Test",0,"Omit","Test","Omit",NA,"precip_change"
"Monkeypox (mpox)","Protected area (land cover)",2,16,6,1,8,"Test",0,"Omit","Test","Omit",NA,"protected_areas"
"Monkeypox (mpox)","Proximity to hospitals or clinics",7,16,0,2,7,"Test",1,"Test","Test","Omit",NA,"health_travel_log"
"Monkeypox (mpox)","Socioeconomic vulnerability",9,16,0,0,9,"Test",2,"Test","Test","Test",NA,"social_vulnerability"
"Monkeypox (mpox)","Temperature change (increase)",4,18,0,3,4,"Test",2,"Test","Test","Omit",NA,"tmean_change"
"Monkeypox (mpox)","Urban area (land cover)",4,16,4,1,8,"Test",1,"Test","Test","Omit",NA,"urban_cover"
"Monkeypox (mpox)","Urbanization (land conversion)",6,16,2,1,8,"Test",3,"Test","Test","Omit",NA,"urban_expansion"
"Monkeypox (mpox)","Wildlife hunting",8,17,0,0,8,"Test",2,"Test","Test","Test",NA,"hunting"
"Monkeypox (mpox)","Wildlife trade and live animal markets",9,16,0,0,9,"Test",2,"Test","Test","Test",NA,""
"Nipah virus","Biodiversity intactness",1,14,8,2,9,"Test",0,"Omit","Test","Omit","Nipah virus disease","biodiv_intact"
"Nipah virus","Cropland (land cover)",11,14,0,0,11,"Test",1,"Test","Test","Test","Nipah virus disease","crop_cover"
"Nipah virus","Cropland expansion (land conversion)",11,14,0,0,11,"Test",3,"Test","Test","Test","Nipah virus disease","crop_expansion"
"Nipah virus","Deforestation (land conversion)",11,14,0,0,11,"Test",4,"Test","Test","Test","Nipah virus disease","forest_loss"
"Nipah virus","Forest (land cover)",4,14,7,0,11,"Test",0,"Omit","Test","Test","Nipah virus disease","forest_cover"
"Nipah virus","Invasive species",0,17,0,8,0,"Omit",0,"Omit","Omit","Omit","Nipah virus disease",""
"Nipah virus","Landscape fragmentation",11,14,0,0,11,"Test",6,"Test","Test","Test","Nipah virus disease","evi_dissimilarity"
"Nipah virus","Livestock density",8,14,1,2,9,"Test",5,"Test","Test","Omit","Nipah virus disease","livestock_log"
"Nipah virus","Mining (land cover)",2,16,0,7,2,"Omit",0,"Omit","Test","Omit","Nipah virus disease","mining"
"Nipah virus","Precipitation change (increase)",5,14,4,2,9,"Test",0,"Omit","Test","Omit","Nipah virus disease","precip_change"
"Nipah virus","Protected area (land cover)",1,14,8,2,9,"Test",1,"Test","Test","Omit","Nipah virus disease","protected_areas"
"Nipah virus","Proximity to hospitals or clinics",7,14,1,3,8,"Test",4,"Test","Test","Omit","Nipah virus disease","health_travel_log"
"Nipah virus","Socioeconomic vulnerability",11,14,0,0,11,"Test",2,"Test","Test","Test","Nipah virus disease","social_vulnerability"
"Nipah virus","Temperature change (increase)",6,15,1,3,7,"Test",0,"Omit","Test","Omit","Nipah virus disease","tmean_change"
"Nipah virus","Urban area (land cover)",3,14,7,1,10,"Test",0,"Omit","Test","Omit","Nipah virus disease","urban_cover"
"Nipah virus","Urbanization (land conversion)",7,15,2,1,9,"Test",0,"Omit","Test","Omit","Nipah virus disease","urban_expansion"
"Nipah virus","Wildlife hunting",5,15,0,5,5,"Test",0,"Omit","Test","Omit","Nipah virus disease","hunting"
"Nipah virus","Wildlife trade and live animal markets",3,16,0,6,3,"Omit",0,"Omit","Test","Omit","Nipah virus disease",""
"Oropouche fever","Biodiversity intactness",3,20,1,1,4,"Test",0,"Omit","Test","Omit","Oropouche fever","biodiv_intact"
"Oropouche fever","Cropland (land cover)",2,20,1,2,3,"Test",0,"Omit","Test","Omit","Oropouche fever","crop_cover"
"Oropouche fever","Cropland expansion (land conversion)",3,20,0,2,3,"Test",1,"Test","Test","Omit","Oropouche fever","crop_expansion"
"Oropouche fever","Deforestation (land conversion)",4,20,0,1,4,"Test",1,"Test","Test","Omit","Oropouche fever","forest_loss"
"Oropouche fever","Forest (land cover)",3,20,1,1,4,"Test",2,"Test","Test","Omit","Oropouche fever","forest_cover"
"Oropouche fever","Invasive species",1,21,1,2,2,"Test",0,"Omit","Test","Omit","Oropouche fever",""
"Oropouche fever","Landscape fragmentation",4,20,0,1,4,"Test",3,"Test","Test","Omit","Oropouche fever","evi_dissimilarity"
"Oropouche fever","Livestock density",3,20,0,2,3,"Test",0,"Omit","Test","Omit","Oropouche fever","livestock_log"
"Oropouche fever","Mining (land cover)",2,21,0,2,2,"Test",1,"Test","Test","Omit","Oropouche fever","mining"
"Oropouche fever","Precipitation change (increase)",5,20,0,0,5,"Test",2,"Test","Test","Test","Oropouche fever","precip_change"
"Oropouche fever","Protected area (land cover)",1,20,1,3,2,"Omit",0,"Omit","Test","Omit","Oropouche fever","protected_areas"
"Oropouche fever","Proximity to hospitals or clinics",3,20,1,1,4,"Test",1,"Test","Test","Omit","Oropouche fever","health_travel_log"
"Oropouche fever","Socioeconomic vulnerability",5,20,0,0,5,"Test",1,"Test","Test","Test","Oropouche fever","social_vulnerability"
"Oropouche fever","Temperature change (increase)",5,20,0,0,5,"Test",2,"Test","Test","Test","Oropouche fever","tmean_change"
"Oropouche fever","Urban area (land cover)",4,20,1,0,5,"Test",1,"Test","Test","Test","Oropouche fever","urban_cover"
"Oropouche fever","Urbanization (land conversion)",4,20,1,0,5,"Test",0,"Omit","Test","Test","Oropouche fever","urban_expansion"
"Oropouche fever","Wildlife hunting",2,21,0,2,2,"Test",0,"Omit","Test","Omit","Oropouche fever","hunting"
"Oropouche fever","Wildlife trade and live animal markets",0,20,0,5,0,"Omit",0,"Omit","Omit","Omit","Oropouche fever",""
"Plague","Biodiversity intactness",3,16,6,0,9,"Test",0,"Omit","Test","Test","Plague","biodiv_intact"
"Plague","Cropland (land cover)",6,16,1,2,7,"Test",1,"Test","Test","Omit","Plague","crop_cover"
"Plague","Cropland expansion (land conversion)",5,17,0,3,5,"Test",3,"Test","Test","Omit","Plague","crop_expansion"
"Plague","Deforestation (land conversion)",5,17,0,3,5,"Test",0,"Omit","Test","Omit","Plague","forest_loss"
"Plague","Forest (land cover)",1,16,6,2,7,"Test",1,"Test","Test","Omit","Plague","forest_cover"
"Plague","Invasive species",7,16,0,2,7,"Test",1,"Test","Test","Omit","Plague",""
"Plague","Landscape fragmentation",9,16,0,0,9,"Test",2,"Test","Test","Test","Plague","evi_dissimilarity"
"Plague","Livestock density",4,17,1,3,5,"Test",0,"Omit","Test","Omit","Plague","livestock_log"
