"Disease","Num_Respondents"
"Ebola virus",20
"Dengue fever",18
"Influenza A (zoonotic origin)",16
"Chikungunya virus",15
"Hantavirus pulmonary syndrome",14
"Zika virus",14
"Anthrax",13
"Chagas disease",13
"Crimean-Congo haemorrhagic fever",13
"Hendra virus",13
"Lassa fever",13
"Lyme disease",13
"SARS-related coronaviruses",13
"Yellow fever",13
"Marburg fever",12
"Middle East respiratory syndrome",11
"Nipah virus",11
"Leptospirosis",10
"Monkeypox (mpox)",10
"Plague",10
"Plasmodium knowlesi zoonotic malaria",10
"West Nile virus",10
"Rift Valley fever",9
"Japanese encephalitis",8
"Brazilian spotted fever",7
"Argentine haemorrhagic fever",6
"Eastern equine encephalitis virus",6
"Mayaro virus",6
"Oropouche fever",5
"Powassan encephalitis",5
"Jamestown Canyon virus disease",4
"LaCrosse encephalitis",4
"Melioidosis",4
"St. Louis encephalitis",4
