"Disease","Pathogen","DataType","Country","Year","Longitude","Latitude","LocationName","IfPolygon_AdminLevel","ADMcode","ADMSource","NumCases","CasesMetric","DiagnosticMetric","Source"
"Middle East respiratory syndrome (MERS)","MERS-CoV","point","SAU",2012,45.18931,25.103174,"Riyadh",NA,NA,"",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","point","SAU",2014,39.853032,29.65563,"Sakaka",NA,NA,"",NA,"symptomatic","PCR","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","point","SAU",2014,36.676452,28.406413,"Tabuk",NA,NA,"",NA,"symptomatic","PCR","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","point","SAU",2014,45.652969,28.263646,"Hafar Al Batin",NA,NA,"",NA,"symptomatic","PCR","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","point","SAU",2014,49.864615,26.30059,"Al Khobar",NA,NA,"",NA,"symptomatic","PCR","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","point","SAU",2014,49.364928,25.336909,"Al Hofuf",NA,NA,"",NA,"symptomatic","PCR","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","point","SAU",2014,46.527421,24.533841,"Riyadh",NA,NA,"",NA,"symptomatic","PCR","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","point","SAU",2014,39.299808,21.642796,"Jeddah",NA,NA,"",NA,"symptomatic","PCR","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","point","SAU",2014,39.656727,21.392952,"Makkah",NA,NA,"",NA,"symptomatic","PCR","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","point","SAU",2014,40.281335,21.375106,"Taif",NA,NA,"",NA,"symptomatic","PCR","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","point","SAU",2014,41.227171,20.018813,"Al Baha",NA,NA,"",NA,"symptomatic","PCR","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","point","SAU",2014,42.458542,19.965276,"Bishah",NA,NA,"",NA,"symptomatic","PCR","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","point","SAU",2014,44.956976,20.322195,"Wadi Al Dawasir",NA,NA,"",NA,"symptomatic","PCR","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","point","SAU",2014,43.971879,17.484687,"Najran",NA,NA,"",NA,"symptomatic","PCR","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,39.252254,21.516285,"Jeddah",NA,"MERSbuffer_1","",NA,"symptomatic","PCR","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2013,45.967491,28.348165,"Hafr Al-Batin",NA,"MERSbuffer_2","",NA,"symptomatic","PCR","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2013,45.967491,28.348165,"Hafr Al-Batin",NA,"MERSbuffer_3","",NA,"asymptomatic","PCR","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","ARE",2014,52.772257,23.825629,"Gayathi",NA,"MERSbuffer_4","",NA,"asymptomatic","PCR","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","ARE",2014,55.304434,23.792935,"Eastern region",NA,"MERSbuffer_5","",NA,"asymptomatic","PCR","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2013,39.79333,20.572972,"75 km south of Jeddah",NA,"MERSbuffer_6","",NA,"symptomatic","PCR","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,44.414273,24.511716,"El-Dowadmi",NA,"MERSbuffer_7","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,44.414273,24.511716,"El-Dowadmi",NA,"MERSbuffer_8","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,44.414273,24.511716,"El-Dowadmi",NA,"MERSbuffer_9","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,45.25174,25.24176,"Shagraa",NA,"MERSbuffer_10","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,45.25174,25.24176,"Shagraa",NA,"MERSbuffer_11","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,45.25174,25.24176,"Shagraa",NA,"MERSbuffer_12","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,46.855266,24.781518,"Riyadh",NA,"MERSbuffer_13","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,46.855266,24.781518,"Riyadh",NA,"MERSbuffer_14","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,46.855266,24.781518,"Riyadh",NA,"MERSbuffer_15","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,46.855266,24.781518,"Riyadh",NA,"MERSbuffer_16","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,46.855266,24.781518,"Riyadh",NA,"MERSbuffer_17","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,46.855266,24.781518,"Riyadh",NA,"MERSbuffer_18","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,46.855266,24.781518,"Riyadh",NA,"MERSbuffer_19","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,46.855266,24.781518,"Riyadh",NA,"MERSbuffer_20","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,46.855266,24.781518,"Riyadh",NA,"MERSbuffer_21","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,46.855266,24.781518,"Riyadh",NA,"MERSbuffer_22","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,46.855266,24.781518,"Riyadh",NA,"MERSbuffer_23","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,46.855266,24.781518,"Riyadh",NA,"MERSbuffer_24","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,46.855266,24.781518,"Riyadh",NA,"MERSbuffer_25","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,46.855266,24.781518,"Riyadh",NA,"MERSbuffer_26","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,46.855266,24.781518,"Riyadh",NA,"MERSbuffer_27","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,46.855266,24.781518,"Riyadh",NA,"MERSbuffer_28","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,46.855266,24.781518,"Riyadh",NA,"MERSbuffer_29","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,46.855266,24.781518,"Riyadh",NA,"MERSbuffer_30","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,46.855266,24.781518,"Riyadh",NA,"MERSbuffer_31","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,46.855266,24.781518,"Riyadh",NA,"MERSbuffer_32","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,46.855266,24.781518,"Riyadh",NA,"MERSbuffer_33","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,46.855266,24.781518,"Riyadh",NA,"MERSbuffer_34","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,46.855266,24.781518,"Riyadh",NA,"MERSbuffer_35","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,46.855266,24.781518,"Riyadh",NA,"MERSbuffer_36","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,47.3276,24.144889,"Alkharj",NA,"MERSbuffer_37","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,47.3276,24.144889,"Alkharj",NA,"MERSbuffer_38","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,47.3276,24.144889,"Alkharj",NA,"MERSbuffer_39","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,47.3276,24.144889,"Alkharj",NA,"MERSbuffer_40","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,47.3276,24.144889,"Alkharj",NA,"MERSbuffer_41","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,47.3276,24.144889,"Alkharj",NA,"MERSbuffer_42","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,47.3276,24.144889,"Alkharj",NA,"MERSbuffer_43","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,47.3276,24.144889,"Alkharj",NA,"MERSbuffer_44","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,47.3276,24.144889,"Alkharj",NA,"MERSbuffer_45","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,47.3276,24.144889,"Alkharj",NA,"MERSbuffer_46","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,47.3276,24.144889,"Alkharj",NA,"MERSbuffer_47","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,47.3276,24.144889,"Alkharj",NA,"MERSbuffer_48","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,47.3276,24.144889,"Alkharj",NA,"MERSbuffer_49","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,47.3276,24.144889,"Alkharj",NA,"MERSbuffer_50","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,43.307301,25.999753,"El-Qassim",NA,"MERSbuffer_51","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,43.307301,25.999753,"El-Qassim",NA,"MERSbuffer_52","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,43.307301,25.999753,"El-Qassim",NA,"MERSbuffer_53","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,43.307301,25.999753,"El-Qassim",NA,"MERSbuffer_54","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,43.307301,25.999753,"El-Qassim",NA,"MERSbuffer_55","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,43.307301,25.999753,"El-Qassim",NA,"MERSbuffer_56","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,43.307301,25.999753,"El-Qassim",NA,"MERSbuffer_57","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,43.307301,25.999753,"El-Qassim",NA,"MERSbuffer_58","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,43.307301,25.999753,"El-Qassim",NA,"MERSbuffer_59","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,39.87432,21.40011,"Makkah",NA,"MERSbuffer_60","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,39.87432,21.40011,"Makkah",NA,"MERSbuffer_61","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,39.87432,21.40011,"Makkah",NA,"MERSbuffer_62","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,39.87432,21.40011,"Makkah",NA,"MERSbuffer_63","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,39.87432,21.40011,"Makkah",NA,"MERSbuffer_64","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,39.87432,21.40011,"Makkah",NA,"MERSbuffer_65","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,39.87432,21.40011,"Makkah",NA,"MERSbuffer_66","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,39.87432,21.40011,"Makkah",NA,"MERSbuffer_67","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,39.87432,21.40011,"Makkah",NA,"MERSbuffer_68","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,40.498911,21.393653,"Taif",NA,"MERSbuffer_69","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,40.498911,21.393653,"Taif",NA,"MERSbuffer_70","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,40.498911,21.393653,"Taif",NA,"MERSbuffer_71","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,40.498911,21.393653,"Taif",NA,"MERSbuffer_72","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,40.498911,21.393653,"Taif",NA,"MERSbuffer_73","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,40.498911,21.393653,"Taif",NA,"MERSbuffer_74","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,40.498911,21.393653,"Taif",NA,"MERSbuffer_75","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,40.498911,21.393653,"Taif",NA,"MERSbuffer_76","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,40.498911,21.393653,"Taif",NA,"MERSbuffer_77","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,40.498911,21.393653,"Taif",NA,"MERSbuffer_78","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,40.498911,21.393653,"Taif",NA,"MERSbuffer_79","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,40.498911,21.393653,"Taif",NA,"MERSbuffer_80","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,40.498911,21.393653,"Taif",NA,"MERSbuffer_81","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,40.498911,21.393653,"Taif",NA,"MERSbuffer_82","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,44.824731,26.295066,"Zulfi",NA,"MERSbuffer_83","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,44.824731,26.295066,"Zulfi",NA,"MERSbuffer_84","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,46.889639,22.073013,"Aflaj",NA,"MERSbuffer_85","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,46.889639,22.073013,"Aflaj",NA,"MERSbuffer_86","",NA,"suspected","reported","IHME"
