"Disease","Pathogen","DataType","Country","Year","Longitude","Latitude","LocationName","IfPolygon_AdminLevel","ADMcode","ADMSource","NumCases","CasesMetric","DiagnosticMetric","Source"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,45.37374,25.894072,"Majmaa",NA,"MERSbuffer_87","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,44.899578,20.249045,"Wadi El-Dwasir",NA,"MERSbuffer_88","",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2015,50.2036506478209,22.878015197039,"Al-Ahssa region",1,"GAUL1_2624","GAUL",NA,"symptomatic","PCR","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2016,42.9937361524117,19.2680900985104,"Aseer region",1,"GAUL1_2622","GAUL",NA,"symptomatic","PCR","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2016,41.2063401453137,21.6233473087437,"Makkah region",1,"GAUL1_2629","GAUL",NA,"symptomatic","PCR","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2016,45.5545867195007,23.0461785890672,"Riyadh region",1,"GAUL1_2633","GAUL",NA,"symptomatic","PCR","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","ARE",2013,54.0454383760927,23.6596705585364,"Abu Dhabi",1,"GAUL1_3173","GAUL",NA,"suspected","PCR","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","ARE",2013,54.0454383760927,23.6596705585364,"Abu Dhabi",1,"GAUL1_3173","GAUL",NA,"suspected","PCR","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Shargia",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Shargia",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Shargia",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Shargia",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Shargia",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Shargia",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Shargia",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Shargia",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,42.1040446847368,29.9520059938647,"Northern Boundaries",1,"GAUL1_2631","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,42.1040446847368,29.9520059938647,"Northern Boundaries",1,"GAUL1_2631","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,45.8255032280549,18.2850294656147,"Najran",1,"GAUL1_2630","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,45.8255032280549,18.2850294656147,"Najran",1,"GAUL1_2630","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,45.8255032280549,18.2850294656147,"Najran",1,"GAUL1_2630","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,45.8255032280549,18.2850294656147,"Najran",1,"GAUL1_2630","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,45.8255032280549,18.2850294656147,"Najran",1,"GAUL1_2630","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,45.8255032280549,18.2850294656147,"Najran",1,"GAUL1_2630","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,45.8255032280549,18.2850294656147,"Najran",1,"GAUL1_2630","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,45.8255032280549,18.2850294656147,"Najran",1,"GAUL1_2630","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,45.8255032280549,18.2850294656147,"Najran",1,"GAUL1_2630","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,45.8255032280549,18.2850294656147,"Najran",1,"GAUL1_2630","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,45.8255032280549,18.2850294656147,"Najran",1,"GAUL1_2630","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,45.8255032280549,18.2850294656147,"Najran",1,"GAUL1_2630","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,45.8255032280549,18.2850294656147,"Najran",1,"GAUL1_2630","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,45.8255032280549,18.2850294656147,"Najran",1,"GAUL1_2630","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,45.8255032280549,18.2850294656147,"Najran",1,"GAUL1_2630","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,50.2036506478209,22.878015197039,"Ihsaa",1,"GAUL1_2624","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,38.7417973818346,29.6765182817012,"Jouf",1,"GAUL1_2626","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,38.7417973818346,29.6765182817012,"Jouf",1,"GAUL1_2626","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,39.5283585710897,24.8834253143912,"Al-Madina",1,"GAUL1_2628","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,39.5283585710897,24.8834253143912,"Al-Madina",1,"GAUL1_2628","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,39.5283585710897,24.8834253143912,"Al-Madina",1,"GAUL1_2628","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,39.5283585710897,24.8834253143912,"Al-Madina",1,"GAUL1_2628","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,39.5283585710897,24.8834253143912,"Al-Madina",1,"GAUL1_2628","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,39.5283585710897,24.8834253143912,"Al-Madina",1,"GAUL1_2628","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,39.5283585710897,24.8834253143912,"Al-Madina",1,"GAUL1_2628","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,41.6047577384058,27.3476486259266,"Hail",1,"GAUL1_2625","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,41.6047577384058,27.3476486259266,"Hail",1,"GAUL1_2625","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,41.6047577384058,27.3476486259266,"Hail",1,"GAUL1_2625","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,41.6047577384058,27.3476486259266,"Hail",1,"GAUL1_2625","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,41.6047577384058,27.3476486259266,"Hail",1,"GAUL1_2625","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,41.6047577384058,27.3476486259266,"Hail",1,"GAUL1_2625","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,41.6047577384058,27.3476486259266,"Hail",1,"GAUL1_2625","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,41.4144664171904,20.1054634281056,"Bahaa",1,"GAUL1_2623","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,41.4144664171904,20.1054634281056,"Bahaa",1,"GAUL1_2623","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,42.6086732068367,17.3553854260459,"Gazan",1,"GAUL1_2627","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,42.9937361524117,19.2680900985104,"Asir",1,"GAUL1_2622","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,42.9937361524117,19.2680900985104,"Asir",1,"GAUL1_2622","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,42.9937361524117,19.2680900985104,"Asir",1,"GAUL1_2622","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,42.9937361524117,19.2680900985104,"Asir",1,"GAUL1_2622","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,42.9937361524117,19.2680900985104,"Asir",1,"GAUL1_2622","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,42.9937361524117,19.2680900985104,"Asir",1,"GAUL1_2622","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,42.9937361524117,19.2680900985104,"Asir",1,"GAUL1_2622","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,42.9937361524117,19.2680900985104,"Asir",1,"GAUL1_2622","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,42.9937361524117,19.2680900985104,"Asir",1,"GAUL1_2622","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,42.9937361524117,19.2680900985104,"Asir",1,"GAUL1_2622","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,37.2986795730191,27.3797770383377,"Tabuk",1,"GAUL1_2634","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,37.2986795730191,27.3797770383377,"Tabuk",1,"GAUL1_2634","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,37.2986795730191,27.3797770383377,"Tabuk",1,"GAUL1_2634","GAUL",NA,"suspected","reported","IHME"
"Middle East respiratory syndrome (MERS)","MERS-CoV","polygon","SAU",2014,37.2986795730191,27.3797770383377,"Tabuk",1,"GAUL1_2634","GAUL",NA,"suspected","reported","IHME"
