"Disease","Pathogen","DataType","Country","Year","CasesMetric","DiagnosticMetric","Longitude","Latitude","LocationName","IfPolygon_AdminLevel","ADMcode","ADMSource","PolyType","BufferRadius","Source"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.62689972,1.120069981,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.9131012,0.073108703,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.15169907,-0.533653975,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.53239822,-0.545551002,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.81729889,-0.509859025,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.35329819,-1.057139993,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.57929993,-1.58062005,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.91249847,-1.568719983,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.8506012,-3.59720993,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.69300079,-3.394959927,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.9280014,-3.418750048,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",33.25889969,-2.769160032,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",33.51589966,-2.578799963,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",35.9239006,-2.54073,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",36.39030075,-3.064209938,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",36.62820053,-3.911299944,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",35.9620018,-3.644799948,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",35.72399902,-3.87322998,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",35.76210022,-4.063580036,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",34.39149857,-4.653689861,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",34.69609833,-5.101029873,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",36.05720139,-4.977300167,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",36.76150131,-4.872600079,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",34.26779938,-5.586440086,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",34.9720993,-5.967150211,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",35.31480026,-5.995709896,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",35.77159882,-6.20510006,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",35.895401,-6.62387991,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",36.05720139,-6.918940067,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",36.36169815,-6.7666502,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",37.50389862,-7.042669773,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",37.78939819,-6.861830235,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",38.38899994,-6.7666502,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",39.17900085,-7.26157999,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",36.39979935,-8.318059921,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SDN","2007","Confirmed (see DiagnosticMetric column)","Serology",32.532781,15.597473,"Khartoum Teaching Hospital",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MDG","2008","Case report","Reported",48.3236152535461,-17.9051581590019,"Alaotra Mangoro","1","GAUL1_41750","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MDG","2008","Case report","Reported",47.4232404114385,-18.4251333659015,"Analamanga","1","GAUL1_41752","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MDG","2008","Case report","Reported",46.2571246458953,-23.9811548217675,"Anosy","1","GAUL1_41755","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MDG","2008","Case report","Reported",46.8865939251294,-19.0509224903147,"Itasy","1","GAUL1_41765","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MDG","2008","Case report","Reported",46.8473844351152,-19.7348100063823,"Vakinakaratra","1","GAUL1_41770","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SDN","2007","Case report","Reported",33.3521979466357,14.6104359072305,"Gazeera State","1","GAUL1_2745","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SDN","2007","Case report","Reported",32.3463183673512,13.4397160788717,"White Nile State","1","GAUL1_2770","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SDN","2007","Case report","Reported",34.0479700927136,12.9116528288477,"Sennar State","1","GAUL1_2762","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SDN","2007","Case report","Reported",32.8104699657373,15.8624230123729,"Khartoum State","1","GAUL1_2753","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2007","Case report","Reported",39.65256,-0.449047,"Garissa District Hospital",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2007","Confirmed (see DiagnosticMetric column)","PCR",39.9809339816507,-0.170466580197184,"Garissa District","2","GAUL2_51361","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2007","Confirmed (see DiagnosticMetric column)","PCR",40.0348491575501,1.81125642387098,"Wajir District","2","GAUL2_51364","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2007","Confirmed (see DiagnosticMetric column)","PCR",39.4188566504785,-1.5534859941389,"Tana River District","2","GAUL2_51346","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Confirmed (see DiagnosticMetric column)","PCR",35.9182948194472,-2.96994400558476,"Arusha Region","1","GAUL1_48357","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Confirmed (see DiagnosticMetric column)","PCR",36.5421093326421,-4.52737867844673,"Manyara Region","1","GAUL1_48365","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Confirmed (see DiagnosticMetric column)","PCR",38.2785184205011,-5.21893616436972,"Tanga Region","1","GAUL1_48381","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Confirmed (see DiagnosticMetric column)","PCR",35.9223220531335,-5.92916054061811,"Dodoma Region","1","GAUL1_48359","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Confirmed (see DiagnosticMetric column)","PCR",36.9891468137321,-7.92282985281502,"Morogoro Region","1","GAUL1_48368","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Confirmed (see DiagnosticMetric column)","PCR",40.2304000788848,1.33830811902335,"North Eastern Province","1","GAUL1_51329","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Confirmed (see DiagnosticMetric column)","PCR",37.9616512710906,1.06158847250976,"Eastern Province","1","GAUL1_51327","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Confirmed (see DiagnosticMetric column)","PCR",39.327990537964,-2.49697601571827,"Coast Province","1","GAUL1_51326","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Confirmed (see DiagnosticMetric column)","PCR",35.9588559744837,1.08995768944952,"Rift Valley Province","1","GAUL1_51331","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Confirmed (see DiagnosticMetric column)","PCR",36.8692142153506,-0.584309788394278,"Central Province","1","GAUL1_51325","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SOM","2006","Confirmed (see DiagnosticMetric column)","PCR",41.801714768877,0.0876398573263951,"Lower Juba","1","GAUL1_2696","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SOM","2006","Case report","Reported",41.981828538808,2.8968701638526,"Gedo Region","1","GAUL1_2694","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SOM","2006","Case report","Reported",45.47297745428,4.21472434713815,"Hiran Region","1","GAUL1_2695","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SOM","2006","Case report","Reported",42.5380390541108,1.2283325198666,"Middle Juba Region","1","GAUL1_2698","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SOM","2006","Case report","Reported",46.0130212995529,3.02789685817187,"Middle Shabelle Region","1","GAUL1_2699","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SOM","2006","Case report","Reported",44.3271529585589,1.905682579851,"Lower Shabelle Region","1","GAUL1_2697","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SOM","2006","Case report","Reported",41.7861831097764,0.590900346328924,"Afmadow District","2","GAUL2_25687","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SOM","2007","Case report","Reported",41.4294165276312,-0.853698446236682,"Badade District","2","GAUL2_25688","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SOM","2007","Case report","Reported",41.7861831097764,0.590900346328924,"Afmadow District","2","GAUL2_25687","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Confirmed (see DiagnosticMetric column)","PCR",35.9182948194472,-2.96994400558476,"Arusha Region","1","GAUL1_48357","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Confirmed (see DiagnosticMetric column)","PCR",35.9223220531335,-5.92916054061811,"Dodoma Region","1","GAUL1_48359","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Confirmed (see DiagnosticMetric column)","PCR",35.4760092313041,-7.80329492521919,"Iringa Region","1","TZA.5_1","GADM1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Confirmed (see DiagnosticMetric column)","PCR",36.5421093326421,-4.52737867844673,"Manyara Region","1","GAUL1_48365","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Confirmed (see DiagnosticMetric column)","PCR",36.9891468137321,-7.92282985281502,"Morogoro Region","1","GAUL1_48368","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Confirmed (see DiagnosticMetric column)","PCR",32.8692177597715,-2.37526857890977,"Mwanza Region","1","TZA.16_1","GADM1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Case report","Reported",38.6478802558036,-7.25792844294992,"Pwani Region","1","GAUL1_48373","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Confirmed (see DiagnosticMetric column)","PCR",34.4961590752086,-5.74765437075153,"Singida Region","1","GAUL1_48377","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Confirmed (see DiagnosticMetric column)","PCR",38.2785184205011,-5.21893616436972,"Tanga Region","1","GAUL1_48381","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","BDI","2007","Case report","Reported",30.3468063813859,-2.77694008584286,"Muyinga Province","1","GAUL1_40554","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Case report","Reported",39.9809339816507,-0.170466580197184,"Garissa District","2","GAUL2_51361","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Confirmed (see DiagnosticMetric column)","PCR",40.0348491575501,1.81125642387098,"Wajir District","2","GAUL2_51364","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Confirmed (see DiagnosticMetric column)","PCR",39.9809339816507,-0.170466580197184,"Garissa District","2","GAUL2_51361","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Confirmed (see DiagnosticMetric column)","PCR",40.7913398987775,-1.42886909549226,"Ijara District","2","GAUL2_51362","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Confirmed (see DiagnosticMetric column)","PCR",38.5386799646406,1.01621743578285,"Isiolo District","2","GAUL2_51348","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Confirmed (see DiagnosticMetric column)","PCR",39.4188566504785,-1.5534859941389,"Tana River District","2","GAUL2_51346","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Confirmed (see DiagnosticMetric column)","PCR",39.7579001202355,-2.93217728294927,"Malindi District","2","GAUL2_51343","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Confirmed (see DiagnosticMetric column)","PCR",39.5743733026566,-3.55856366713744,"Kilifi District","2","GAUL2_51340","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Confirmed (see DiagnosticMetric column)","PCR",38.4214695114739,-3.43511560949536,"Taita Taveta District","2","GAUL2_51345","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Confirmed (see DiagnosticMetric column)","PCR",36.912718317896,-2.12148545605827,"Kajiado District","2","GAUL2_51380","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Confirmed (see DiagnosticMetric column)","PCR",36.8683511072438,-1.28995502551018,"Nairobi District","2","GAUL2_51360","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Confirmed (see DiagnosticMetric column)","PCR",37.0401470484279,-0.83153453450697,"Maragua District","2","GAUL2_51335","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Confirmed (see DiagnosticMetric column)","PCR",37.3197888294347,-0.520209436297503,"Kirinyanga District","2","GAUL2_51334","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2003","Confirmed (see DiagnosticMetric column)","PCR",-11.5362708670548,16.5811652123769,"Assaba Province","1","GAUL1_2005","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2003","Confirmed (see DiagnosticMetric column)","Serology",-11.376932,16.633769,"Kiffa Hospital",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2003","Confirmed (see DiagnosticMetric column)","PCR",-13.4074842912171,17.2483839148712,"Brakna Province","1","GAUL1_2006","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2003","Confirmed (see DiagnosticMetric column)","PCR",-13.4074842912171,17.2483839148712,"Brakna Province","1","GAUL1_2006","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2003","Confirmed (see DiagnosticMetric column)","Serology",-14.8479917555569,17.9324846169297,"Trarza Province","1","GAUL1_2016","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2003","Confirmed (see DiagnosticMetric column)","Serology",-14.8479917555569,17.9324846169297,"Trarza Province","1","GAUL1_2016","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2003","Confirmed (see DiagnosticMetric column)","Serology",-15.225245,16.923123,"Rkiz",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2003","Confirmed (see DiagnosticMetric column)","PCR",-10.3474971597627,18.5928161894305,"Tagant Province","1","GAUL1_2014","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2003","Confirmed (see DiagnosticMetric column)","Serology",-12.8357006514086,16.0141990736703,"Gorgol Province","1","GAUL1_2008","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2003","Confirmed (see DiagnosticMetric column)","PCR",-15.804627,16.514897,"Rosso",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SAU","2000","Confirmed (see DiagnosticMetric column)","Serology",42.735682,16.922069,"King Fahd Central Hospital",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SAU","2000","Confirmed (see DiagnosticMetric column)","Serology",42.735618,16.922947,"King Fahad Central Hospital, Jizan",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SAU","2000","Confirmed (see DiagnosticMetric column)","Serology",42.6076283702205,17.3560335380029,"Jizan","1","GAUL1_2627","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SAU","2000","Confirmed (see DiagnosticMetric column)","Serology",42.6076283702205,17.3560335380029,"Gizan","1","GAUL1_2627","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SAU","2000","Confirmed (see DiagnosticMetric column)","PCR",42.6076283702205,17.3560335380029,"Jizan","1","GAUL1_2627","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SAU","2000","Confirmed (see DiagnosticMetric column)","PCR",41.078452,19.138745,"Al-Qunfuda",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TCD","2001","Confirmed (see DiagnosticMetric column)","PCR",15.070452,12.121274,"Ndjamena",NA,NA,NA,"buffer",10.3,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","1997","Confirmed (see DiagnosticMetric column)","PCR",39.7715599346568,-0.436337037470629,"Garissa District","2","KEN.7.4_1","GADM2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","1997","Confirmed (see DiagnosticMetric column)","PCR",39.7715599346568,-0.436337037470629,"Garissa District","2","KEN.7.4_1","GADM2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","1998","Confirmed (see DiagnosticMetric column)","Serology",39.7715599346568,-0.436337037470629,"Garissa District","2","KEN.7.4_1","GADM2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","1998","Confirmed (see DiagnosticMetric column)","Serology",39.7715599346568,-0.436337037470629,"Garissa District","2","KEN.7.4_1","GADM2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","1998","Confirmed (see DiagnosticMetric column)","PCR",-9.617059,16.665898,"Hospital of Aioun El Atrouss, Hodh El Gharbi Region",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","1998","Confirmed (see DiagnosticMetric column)","Viral isolation",-9.83135061158361,16.5627441485898,"Hodh El Gharbi","1","GAUL1_2011","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SAU","2000","Case report","Reported",42.6076283702205,17.3560335380029,"Jizan","1","GAUL1_2627","GAUL1","admin",NA,"IHME"
