"Disease","Pathogen","DataType","Country","Year","CasesMetric","DiagnosticMetric","Longitude","Latitude","LocationName","IfPolygon_AdminLevel","ADMcode","ADMSource","PolyType","BufferRadius","Source"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SAU","2000","Case report","Reported",42.9944887515606,19.2707547539353,"Asir","1","GAUL1_2622","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SAU","2000","Case report","Reported",41.078452,19.138745,"Al Quenfadah",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SAU","2000","Confirmed (see DiagnosticMetric column)","Serology",42.6076283702205,17.3560335380029,"Jazan","1","GAUL1_2627","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SAU","2000","Confirmed (see DiagnosticMetric column)","Serology",42.9944887515606,19.2707547539353,"Asir","1","GAUL1_2622","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SAU","2000","Confirmed (see DiagnosticMetric column)","Serology",41.078452,19.138745,"Al Quenfadah",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SAU","2000","Case report","Reported",42.489104,17.134453,"Al Ardah District",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","YEM","2000","Case report","Reported",43.1660129734122,14.8309384293397,"Hodediah Governorate","1","GAUL1_3411","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SAU","2000","Case report","Reported",42.6076283702205,17.3560335380029,"Jizan","1","GAUL1_2627","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SAU","2000","Case report","Reported",41.078452,19.138745,"Al Quenfadah",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SAU","2000","Case report","Reported",42.9944887515606,19.2707547539353,"Asir","1","GAUL1_2622","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","YEM","2000","Case report","Reported",43.1017223198841,15.7370734652244,"El-Zuhrah District","2","GAUL2_32753","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","YEM","2000","Case report","Reported",43.1017223198841,15.7370734652244,"El-Zuhrah District","2","GAUL2_32753","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","1997","Case report","Reported",40.2304000788848,1.33830811902335,"Northeast Province","1","GAUL1_51329","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","1997","Case report","Reported",37.9616512710906,1.06158847250976,"Eastern Province","1","GAUL1_51327","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","1997","Case report","Reported",36.8692142153506,-0.584309788394278,"Central Province","1","GAUL1_51325","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","1997","Case report","Reported",35.9588559744837,1.08995768944952,"Rift Valley Province","1","GAUL1_51331","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SOM","1997","Case report","Reported",41.981828538808,2.8968701638526,"Gedo Region","1","GAUL1_2694","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SOM","1997","Case report","Reported",44.3271529585589,1.905682579851,"Lower Shabelle Region","1","GAUL1_2697","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SOM","1997","Case report","Reported",45.47297745428,4.21472434713815,"Hiran Region","1","GAUL1_2695","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","1997","Case report","Reported",35.9229433028429,-2.96997971065139,"Arusha Region","1","TZA.1_1","GADM1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","1997","Case report","Reported",37.6402786025855,-3.76260491131619,"Kilimanjaro Region","1","GAUL1_48363","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","EGY","1993","Confirmed (see DiagnosticMetric column)","Serology",32.3851362126891,30.5330757155913,"Ismaila Governorate","1","GAUL1_61521","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","1987","Confirmed (see DiagnosticMetric column)","Viral isolation",-15.805013,16.514897,"Rosso",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","1987","Confirmed (see DiagnosticMetric column)","Viral isolation",-16.2500320428957,16.6674035159937,"Yeur Massene","2","GAUL2_19530","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","1987","Confirmed (see DiagnosticMetric column)","Viral isolation",-15.805013,16.514897,"Rosso",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SDN","1988","Confirmed (see DiagnosticMetric column)","Serology",32.485392,15.615256,"Omdurman Military Hospital",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Case report","Reported",33.4022020989994,-2.61558591183006,"Magu","2","TZA.16.4_1","GADM2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Case report","Reported",33.2899930266699,-3.05565900127907,"Kwimba","2","GAUL2_115070","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Case report","Reported",35.4955005662931,-2.67533553627167,"Ngorongoro","2","GAUL2_190510","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Case report","Reported",36.2270392981984,-3.40646965879734,"Monduli","2","GAUL2_115037","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Case report","Reported",35.3008393513825,-4.52979653652358,"Hanang","2","GAUL2_190513","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Case report","Reported",34.2878993928863,-4.43602468540769,"Iramba","2","TZA.25.2_1","GADM2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Case report","Reported",35.900027269749,-4.74401472175435,"Kondoa","2","TZA.3.5_1","GADM2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Confirmed (see DiagnosticMetric column)","PCR",37.0918688522805,-4.31853078351057,"Simanjiro","2","GAUL2_48429","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Case report","Reported",36.7623976444133,-5.22874281155818,"Kileto","2","GAUL2_48427","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Case report","Reported",36.5470370853819,-6.01700062705286,"Kongwa","2","GAUL2_48394","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Case report","Reported",34.4521314908714,-6.41329509400637,"Manyoni","2","GAUL2_48491","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Case report","Reported",36.3340102695052,-6.76267046695489,"Mowapwa","2","GAUL2_48395","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Case report","Reported",37.0003627200572,-6.97723765365384,"Kilosa","2","TZA.14.3_1","GADM2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Case report","Reported",38.7646504672364,-5.18318775363634,"Muhezi","2","GAUL2_115060","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Case report","Reported",38.4100946326898,-6.31386897869603,"Babamoyo","2","GAUL2_48466","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Case report","Reported",38.5523807224637,-6.82155601105132,"Kibaha","2","GAUL2_115042","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Case report","Reported",37.8421758341902,-7.19628458891073,"Morogoro","2","GAUL2_115113","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Case report","Reported",36.5590964792997,-8.40116699067728,"Kilombero","2","GAUL2_48443","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Case report","Reported",36.6141583188001,-9.05423939312545,"Ulanga","2","GAUL2_48448","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Case report","Reported",38.6446461674628,-7.94241499793511,"Rufiji","2","GAUL2_48471","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Case report","Reported",39.153505715261,-7.27208339637814,"Mkuranga","2","GAUL2_115071","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MDG","2008","Confirmed (see DiagnosticMetric column)","PCR",48.3427312838279,-17.4409263918739,"Amparafaravola","2","GAUL2_154510","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MDG","2008","Confirmed (see DiagnosticMetric column)","PCR",46.9609403849995,-24.6314209259522,"Tolagnaro","2","GAUL2_154537","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MDG","2008","Confirmed (see DiagnosticMetric column)","PCR",45.4722762763129,-25.3631355715545,"Antavy Atsimo","2","GAUL2_154534","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MDG","2008","Confirmed (see DiagnosticMetric column)","PCR",48.3427312838279,-17.4409263918739,"Amparafaravola","2","GAUL2_154510","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MDG","2008","Confirmed (see DiagnosticMetric column)","PCR",48.3427312838279,-17.4409263918739,"Amparafaravola","2","GAUL2_154510","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MDG","2008","Confirmed (see DiagnosticMetric column)","PCR",47.0875562093329,-21.4537856263373,"Fianarantsoa I","2","GAUL2_154577","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MDG","2008","Confirmed (see DiagnosticMetric column)","Viral isolation",46.976908,-25.027448,"Tolagnaro city",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MDG","2009","Case report","Reported",46.722249660713,-21.8767759198952,"Ambalavao district","2","GAUL2_154575","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2007","Confirmed (see DiagnosticMetric column)","Serology",40.2,-2.716666,"Kilifi district, Coast province, Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2007","Confirmed (see DiagnosticMetric column)","Serology",36,0.633333,"Baringo district, Rift Valley province, Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SAU","2008","Confirmed (see DiagnosticMetric column)","Serology",41.078888,19.126388,"Al Qunfudhah, Saudi Arabia (Last outbreak: 22/09/2001)",NA,NA,NA,"buffer",8.5,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SAU","2008","Confirmed (see DiagnosticMetric column)","Serology",42.551111,16.889166,"Jizan, Saudi Arabia (Last outbreak: 22/09/2001)",NA,NA,NA,"buffer",18.8,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SEN","2012","Confirmed (see DiagnosticMetric column)","Serology",-12.46833,12.46388,"Baya Village, KedougouTambacounda, Senegal",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2004","Confirmed (see DiagnosticMetric column)","Serology",39.1,-5.066666,"Tanga, United Republic of Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","GMB","2017",NA,NA,-16.57728,13.447413,"Banjul","2","GAUL2_16405","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006",NA,NA,40.253571,-0.250936,"Garissa (Shanta Abak)","2","GAUL2_51361","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2004",NA,NA,40.1,-3.233333,"Malindi District, Coast Province, Kenya","2","GAUL2_51343","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2004",NA,NA,34.25,0.416666,"Busia District, Western, Kenya","2","GAUL2_51396","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2004",NA,NA,37,1.25,"Samburu District, Rift Valley, Kenya","2","GAUL2_51389","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2018",NA,NA,40.026819,1.939282,"Wajir","2","GAUL2_51364","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2018",NA,NA,37.639611,2.864415,"Marsabit","2","GAUL2_51352","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MDG","2008",NA,NA,48.32175316,-17.92416045,"Alaotra Mangoro","2","GAUL2_154509","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MDG","2008",NA,NA,47.41170111,-18.40509504,"Analamanga","2","GAUL2_154521","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MDG","2008",NA,NA,46.811565,-18.927714,"Itasy","2","GAUL2_154583","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MDG","2008",NA,NA,46.689887,-19.892092,"Vakinankaratra","2","GAUL2_123868","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MDG","2008",NA,NA,46.408022,-24.509955,"Anosy","2","GAUL2_154535","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MLI","2017",NA,NA,-7.911,11.98886,"Kolotibougou, Ouelessebougou","1","GAUL1_1930","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2012",NA,NA,-15.40623997,18.42168742,"Ouad Naga","2","GAUL2_19532","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2012",NA,NA,-15.694209,16.657182,"Rosso","2","GAUL2_19534","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2012",NA,NA,-12.16186,18.01249,"Moudjeria","2","GAUL2_19523","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2012",NA,NA,-11.550409,18.440747,"Tidjikja","2","GAUL2_19525","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2012",NA,NA,-11.342519,16.690592,"Kiffa","2","GAUL2_19498","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2012",NA,NA,-11.929931,16.875709,"Guerou","2","GAUL2_19496","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2012",NA,NA,-10.293721,15.952789,"Tintane","2","GAUL2_19520","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2012",NA,NA,-10.443437,17.116964,"Tamchekket","2","GAUL2_19519","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2012",NA,NA,-6.945144,15.896248,"Amourj","2","GAUL2_19511","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2012",NA,NA,-7.327047,16.459425,"Nema","2","GAUL2_19514","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2012",NA,NA,-8.784562,16.018538,"Djigueni","2","GAUL2_19513","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2012",NA,NA,-13.061421,17.650128,"Magta-lahjar","2","GAUL2_19503","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2012",NA,NA,-13.680257,16.995544,"Aleg","2","GAUL2_19499","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2012",NA,NA,-13.948178,16.456603,"Bababe","2","GAUL2_19500","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2012",NA,NA,-7.001458,19.33921,"Nbeiket Lahouch","1","GAUL1_2010","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","NER","2016",NA,NA,5.09942,16.84455,"Tasnala","2","GAUL2_22577","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","NER","2016",NA,NA,5.09942,16.84455,"Maya","2","GAUL2_22577","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SAU","2008",NA,NA,42,19,"Asir, Saudi Arabia (Last outbreak: 22/09/2001)","1","GAUL1_2622","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SAU","2010",NA,NA,42.801154,17.353222,"Jizan","1","GAUL1_2627","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","ZAF","2010",NA,NA,26.627483,-28.681365,"Free State","1","GAUL1_2707","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","ZAF","2010",NA,NA,22.021682,-28.84844,"Northern Cape","1","GAUL1_77315","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","ZAF","2010",NA,NA,26.590501,-32.108625,"Eastern Cape","1","GAUL1_77310","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","ZAF","2010",NA,NA,25.237225,-26.37114,"North-west","1","GAUL1_77314","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","ZAF","2010",NA,NA,22.226341,-32.63219,"Western Cape","1","GAUL1_2714","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SDN","2007",NA,NA,34.135193,12.918123,"Sennar","1","GAUL1_2762","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007",NA,NA,35.959743,-5.847042,"Dodoma","1","GAUL1_48359","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007",NA,NA,37.312858,-7.863018,"Morogoro","1","GAUL1_48368","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007",NA,NA,35.5,-7.583333,"Iringa District, Iringa Rural, Iringa, Tanzania (Last Outbreak: 06/2007)","2","GAUL2_115032","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","UGA","2017",NA,NA,31.928599,0.857924,"Leporome forest reserve","1","GAUL1_1234","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","UGA","2017",NA,NA,32.076864,0.456054,"Mityana","1","GAUL1_47087","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","UGA","2017",NA,NA,32.175894,1.003018,"Nakaseke","1","GAUL1_47089","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","UGA","2017",NA,NA,33.038249,0.304799,"Buikwe","1","GAUL1_749","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","UGA","2018",NA,NA,30.009475,0.137272,"Kanyatsi village in Munkunyu sub-county","1","GAUL1_3121","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","UGA","2018",NA,NA,30.492347,-0.059925,"Ibanda","1","GAUL1_47072","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","UGA","2018",NA,NA,31.408869,-0.05258,"Ssembabule","1","GAUL1_3145","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","UGA","2018",NA,NA,30.629672,-0.52912,"Mbarara","1","GAUL1_47086","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","UGA","2018",NA,NA,30.492347,-0.059925,"Ibanda","1","GAUL1_47072","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","UGA","2018",NA,NA,30.930353,-0.838297,"Isingiro","1","GAUL1_47073","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","UGA","2016",NA,NA,29.99283,-1.26595,"Kabale","2","GAUL2_28418","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","UGA","2017",NA,NA,30.932147,-0.522688,"Rushororo","2","GAUL2_28488","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","UGA","2018",NA,NA,30.710087,-0.837925,"Kabare village","2","GAUL2_28484","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MDG","1991","Confirmed (see DiagnosticMetric column)","Viral isolation",47.5761895103171,-18.9501341248277,"Antananarivo","GAUL_CODE","MDG_Carroll_2011.shp","MDG_Carroll_2011.shp","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SAU","2000","Confirmed (see DiagnosticMetric column)","PCR",42.0434666472358,18.5811389781381,"Tehama Plain, Asir","GAUL_CODE","SAU_Madani_2003.shp","SAU_Madani_2003.shp","custom",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","YEM","2000","Confirmed (see DiagnosticMetric column)","Serology",43.650546228147,16.6913648934995,"NW border area (near Jizan region in Saudi Arabia)","GAUL_CODE","YEM_MMWR_2000.shp","YEM_MMWR_2000.shp","custom",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SDN","2007","Confirmed (see DiagnosticMetric column)","PCR",32.7176836854324,13.8719395282747,"White Nile and Gezera States","GAUL_CODE","SDN_Salim_2010.shp","SDN_Salim_2010.shp","custom",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Case report","Reported",35.8501894462277,-4.11023833054245,"Babati","GAUL_CODE","KEN_Mohamed_2010_Babati.shp","KEN_Mohamed_2010_Babati.shp","custom",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MDG","2008","Confirmed (see DiagnosticMetric column)","PCR",47.5761895103171,-18.9501341248277,"Antananarivo","GAUL_CODE","MDG_Andriamandimby_2010_Antananarivo.shp","MDG_Andriamandimby_2010_Antananarivo.shp","custom",NA,"IHME"
