"Disease","Pathogen","DataType","Longitude","Latitude","Year","Country","NumCases","CasesMetric","DiagnosticMetric","IfPolygon_AdminLevel","ADMcode","ADMSource","Source","SourceType"
"Zika","Zika virus","polygon",-36.781967,-9.571605,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_666","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-52.002963,0.901595,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_667","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-41.700702,-12.581148,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_669","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-39.320746,-5.499209,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_670","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-47.921882,-15.82817,2016,"",NA,"Outbreak locations","Not specified",1,"GAUL1_671","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-40.308897,-19.183585,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_672","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-45.274487,-4.961679,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_674","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-56.921121,-12.682581,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_675","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-54.785115,-20.784534,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_676","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-44.555374,-18.513983,0,"",NA,"Outbreak locations","Not specified",1,"GAUL1_677","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-54.930698,-1.999915,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_678","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-36.781949,-7.240351,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_679","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-52.021589,-25.252274,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_680","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-36.954038,-8.814019,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_681","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-42.729656,-7.720058,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_682","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-43.209467,-22.91421,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_683","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-36.954222,-5.403284,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_684","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-63.5806,-11.505862,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_686","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-62.075179,2.732801,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_687","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-46.629258,-23.543561,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_689","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-37.385702,-10.576339,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_690","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-48.298297,-10.176788,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_691","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",104.340354,11.675959,2010,"",NA,"Outbreak locations","Not specified",1,"GAUL1_795","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-23.513321,14.932914,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_848","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-75.341303,7.198385,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_935","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-71.002298,6.5469,2016,"",NA,"Outbreak locations","Not specified",1,"GAUL1_936","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-74.874112,10.696534,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_937","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-74.029983,8.669735,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_938","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-75.247975,5.297943,2016,"",NA,"Outbreak locations","Not specified",1,"GAUL1_941","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-73.653564,9.336752,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_945","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-75.57406,8.049159,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_947","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-74.030018,5.025944,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_948","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-75.527883,2.53511,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_952","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-74.405663,10.4112,2016,"",NA,"Outbreak locations","Not specified",1,"GAUL1_953","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-72.898823,7.946197,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_956","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-75.527634,0.435307,2016,"",NA,"Outbreak locations","Not specified",1,"GAUL1_957","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-75.99277,5.315774,2016,"",NA,"Outbreak locations","Not specified",1,"GAUL1_959","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-74.723276,8.813913,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_962","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-75.154533,4.092406,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_963","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-52.673366,5.160627,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_1271","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-54.025139,5.483035,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_1272","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-87.162232,13.319741,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_1421","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",138.112987,9.54302,2007,"",NA,"Outbreak locations","Not specified",1,"GAUL1_2060","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",4.766414,10.342616,1980,"",NA,"Outbreak locations","Not specified",1,"GAUL1_2227","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-66.591156,18.208921,2016,"",NA,"Outbreak locations","Not specified",1,"GAUL1_2420","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-55.203838,5.851977,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_2777","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-63.580839,6.357257,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_3307","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-68.715476,10.417616,2016,"",NA,"Outbreak locations","Not specified",1,"GAUL1_3324","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-61.023831,14.638044,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_61297","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-90.788211,14.30066,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_64825","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-89.535624,14.967499,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_64839","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-93.129281,16.756858,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_2032","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-99.99621,25.59205,2015,"",NA,"Outbreak locations","Not specified",1,"GAUL1_2046","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",106.863507,-6.182987,2012,"",NA,"Outbreak locations","Not specified",1,"GAUL1_1516","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-17.366062,14.764294,1991,"",NA,"Outbreak locations","Not specified",2,"GAUL2_1382","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-36.663968,-9.755596,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_6357","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-36.991421,-9.401673,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_6366","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-37.998878,-9.385988,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_6380","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-35.708921,-9.649889,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_6400","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-36.305846,-9.577442,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_6406","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-37.732641,-9.118682,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_6407","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-35.587664,-9.097297,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_6408","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-35.941993,-9.309578,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_6412","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-36.633167,-9.406189,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_6420","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-37.248349,-9.37045,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_6439","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-36.13281,-9.7626,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_6445","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-60.021504,-3.119277,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_6509","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-60.021504,-3.119277,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_6509","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-38.333196,-12.697206,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_6601","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-40.077006,-13.860283,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_6743","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-39.066788,-16.443479,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_6840","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-38.496234,-12.974314,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_6865","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-38.403304,-12.787074,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_6906","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-38.522234,-3.736906,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7005","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-38.526767,-3.732064,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7005","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-39.269257,-3.793606,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7085","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-40.207837,-3.461042,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7105","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-40.27684,-19.820637,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7140","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-40.42032,-20.264454,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7148","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-40.42746,-20.364731,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7204","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-40.294954,-20.347806,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7207","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-40.295773,-20.29767,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7208","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-40.295773,-20.29767,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7208","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-49.437709,-16.763869,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7209","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-49.101929,-16.274526,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7224","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-49.247341,-16.820538,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7227","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-52.106334,-16.220187,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7241","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-49.264751,-16.687209,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7301","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-49.264751,-16.687209,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7301","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-49.21635,-18.410091,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7329","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-50.919684,-17.792962,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7402","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-48.258198,-15.941769,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7417","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-48.258198,-15.941769,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7417","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-49.493107,-16.652229,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7437","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-44.282913,-2.539159,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7636","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-44.872196,-3.460423,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7665","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-55.787285,-20.467104,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7676","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-54.620035,-20.471429,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7687","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-54.620035,-20.471429,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7687","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-58.345717,-15.470837,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7756","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-57.682315,-16.077195,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7763","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-56.097879,-15.601373,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7779","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-56.097901,-15.60152,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7779","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-54.914723,-9.95035,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7788","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-55.919338,-13.065143,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7801","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-55.919338,-13.065143,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7801","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
