"Disease","Pathogen","DataType","Longitude","Latitude","Year","Country","NumCases","CasesMetric","DiagnosticMetric","IfPolygon_AdminLevel","ADMcode","ADMSource","Source","SourceType"
"Zika","Zika virus","polygon",-54.93675,-10.165872,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7804","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-56.083527,-13.822616,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7817","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-54.295066,-15.560627,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7838","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-54.638723,-16.465493,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7844","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-55.721561,-12.543052,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7859","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-57.487511,-14.619807,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7861","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-57.487511,-14.619807,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7861","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-53.477058,-15.863393,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7864","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-56.132684,-15.646428,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7867","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-56.132716,-15.646335,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7867","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-55.297324,-12.286247,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_7868","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-42.942595,-21.120215,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_8691","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-48.19894,-1.954239,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_8726","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-48.490195,-1.455919,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_8742","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-48.490195,-1.455919,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_8742","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-48.243349,-1.361064,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_8744","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-48.243349,-1.361006,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_8744","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-47.331504,-1.375919,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_8746","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-46.783034,-1.061761,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_8747","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-49.498513,-2.241738,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_8755","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-49.795661,-1.812258,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_8766","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-47.882266,-1.446036,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_8778","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-48.001019,-2.965816,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_8779","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-48.342534,-1.360579,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_8792","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-48.342534,-1.360579,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_8792","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-49.904172,-6.068248,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_8812","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-48.296005,-1.22714,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_8829","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-49.772925,-3.803835,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_8860","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-34.837113,-6.987506,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_8907","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-38.561222,-6.889819,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_8913","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-35.873482,-7.222544,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_8917","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-35.873482,-7.222544,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_8917","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-34.844863,-7.119617,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_8961","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-34.844863,-7.119617,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_8961","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-35.324883,-7.10273,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_8979","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-53.412267,-24.095054,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9096","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-49.450641,-25.369932,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9149","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-53.459729,-24.958907,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9158","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-51.973039,-22.838874,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9169","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-49.265422,-25.424915,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9183","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-49.265422,-25.424915,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9183","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-52.554975,-23.470295,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9263","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-51.169603,-23.304559,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9281","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-51.933094,-23.421672,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9299","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-48.545338,-25.831638,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9306","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-53.345569,-25.634508,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9328","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-50.914952,-23.068147,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9386","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-54.241014,-25.349689,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9443","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-52.871002,-23.733671,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9460","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-34.928141,-8.166942,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9576","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-35.720569,-8.913843,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9595","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-34.843657,-7.990426,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9600","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-34.88717,-8.060047,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9621","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-42.799168,-5.101366,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9886","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-42.102061,-21.625754,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9896","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-41.889068,-22.756567,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9899","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-43.399623,-22.764614,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9903","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-43.399623,-22.764614,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9903","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-41.318449,-21.762846,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9909","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-43.30532,-22.786387,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9919","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-43.30532,-22.786387,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9919","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-42.079263,-21.670476,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9926","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-43.660631,-22.644116,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9929","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-43.039832,-22.656659,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9933","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-42.824587,-22.934071,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9935","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-43.419397,-22.809919,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9940","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-43.115249,-22.885984,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9941","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-43.115249,-22.885984,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9941","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-43.460743,-22.756197,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9943","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-43.460743,-22.756197,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9943","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-43.552217,-22.710723,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9954","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-41.469658,-22.103676,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9955","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-44.451353,-22.471035,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9956","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-42.627992,-22.718687,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9957","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-41.94638,-22.527301,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9960","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-43.172898,-22.906857,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9961","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-43.172893,-22.906931,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9961","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-42.183569,-21.54159,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9963","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-43.063779,-22.827438,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9966","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-43.063779,-22.827438,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9966","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-43.369939,-22.79083,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9968","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-43.369939,-22.79083,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9968","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-43.7159,-22.753125,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9975","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-36.640902,-6.435129,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_9986","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-36.001565,-5.757216,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_10007","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-35.423723,-5.639721,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_10014","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-35.26976,-5.686252,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_10024","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-36.210419,-5.187454,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_10030","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-36.328141,-5.18721,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_10034","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-35.213125,-5.779115,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_10072","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-35.412445,-6.447304,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_10074","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-36.660258,-6.685922,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_10080","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-35.271305,-5.911655,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_10081","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-35.620452,-6.43994,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_10082","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-35.328814,-5.785311,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_10114","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-35.762532,-5.923849,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_10121","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-35.635601,-5.896342,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_10122","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-35.587669,-6.255434,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_10131","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-35.587669,-6.255434,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_10131","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-51.21767,-30.034903,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_10455","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-61.995697,-11.929337,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_10619","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-61.793984,-12.565702,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_10620","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-60.130458,-12.741469,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_10670","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-60.675897,2.823307,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_10673","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-60.675897,2.823307,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_10673","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-62.262656,2.60023,2015,"",NA,"Outbreak locations","Not specified",2,"GAUL2_10679","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
"Zika","Zika virus","polygon",-62.262656,2.60023,2016,"",NA,"Outbreak locations","Not specified",2,"GAUL2_10679","GAUL","Messina2016","Geolocated outbreak locations from literature and surveillance"
